Player,Team,Position,GP,TOI,Goals,Total Assists,First Assists,Second Assists,Total Points,IPP,Shots,SH%,ixG,iCF,iFF,iSCF,iHDCF,Rush Attempts,Rebounds Created,PIM,Total Penalties,Minor,Major,Misconduct,Penalties Drawn,Giveaways,Takeaways,Hits,Hits Taken,Shots Blocked,Faceoffs Won,Faceoffs Lost,Faceoffs %,CF,CA,CF%,FF,FA,FF%,SF,SA,SF%,GF,GA,GF%,xGF,xGA,xGF%,SCF,SCA,SCF%,HDCF,HDCA,HDCF%,HDGF,HDGA,HDGF%,MDCF,MDCA,MDCF%,MDGF,MDGA,MDGF%,LDCF,LDCA,LDCF%,LDGF,LDGA,LDGF%,On-Ice SH%,On-Ice SV%,PDO,Off. Zone Starts,Neu. Zone Starts,Def. Zone Starts,On The Fly Starts,Off. Zone Start %,Off. Zone Faceoffs,Neu. Zone Faceoffs,Def. Zone Faceoffs,Off. Zone Faceoff %
Artem Zub,OTT,D,69,1246.0833333333,4,20,11,9,24,40.00,83,4.82,4.27,186,127,37,5,3,22,32,16,16,0,0,6,27,13,126,117,91,0,0,-,1282,1174,52.20,930,831,52.81,642,580,52.54,60,59,50.42,60.8,50.06,54.85,549,551,49.91,229,206,52.64,39,27,59.09,320,345,48.12,14,23,37.84,754,691,52.18,5,9,35.71,9.35,89.83,0.992,136,278,165,940,45.18,357,435,377,48.64
Artemi Panarin,NYR,LW,82,1353.25,38,37,19,18,75,83.33,218,17.43,21.16,455,314,218,61,12,35,20,10,10,0,0,21,59,33,16,38,12,1,8,11.11,1665,1231,57.49,1209,918,56.84,814,650,55.60,90,67,57.32,81.34,66.28,55.10,823,616,57.19,323,247,56.67,35,41,46.05,500,369,57.54,30,18,62.50,978,555,63.80,21,5,80.77,11.06,89.69,1.007,277,230,44,1083,86.29,505,329,129,79.65
Arthur Kaliyev,LAK,RW,51,527.08333333333,4,7,6,1,11,52.38,83,4.82,8.67,173,127,82,34,5,19,12,5,5,0,0,3,10,9,32,37,14,0,1,0.00,615,451,57.69,475,315,60.13,320,225,58.72,21,23,47.73,29.56,21.1,58.35,283,215,56.83,119,92,56.40,13,12,52.00,164,123,57.14,5,4,55.56,364,254,58.90,3,5,37.50,6.56,89.78,0.963,89,101,62,423,58.94,164,150,129,55.97
Artturi Lehkonen,COL,LW,45,623.63333333333,9,13,8,5,22,48.89,75,12.00,10.42,126,97,87,53,4,10,14,7,7,0,0,4,14,14,42,64,17,3,12,20.00,721,543,57.04,515,398,56.41,368,272,57.50,45,34,56.96,33.05,27.06,54.98,367,231,61.37,156,92,62.90,21,14,60.00,211,139,60.29,18,8,69.23,423,337,55.66,6,8,42.86,12.23,87.50,0.997,132,132,81,449,61.97,257,207,182,58.54
Austin Czarnik,DET,C,34,278.25,0,1,1,0,1,12.50,24,0.00,2.89,42,38,28,13,4,2,12,6,6,0,0,1,3,4,19,15,16,96,103,48.24,227,285,44.34,157,206,43.25,114,147,43.68,8,11,42.11,8.36,10.51,44.30,89,122,42.18,36,44,45.00,3,6,33.33,53,78,40.46,1,2,33.33,138,175,44.09,4,3,57.14,7.02,92.52,0.995,45,56,45,253,50.00,69,77,86,44.52
Austin Watson,TBL,LW,33,235.05,2,2,1,1,4,57.14,17,11.76,1.62,34,25,17,6,1,5,83,19,9,7,3,13,0,3,85,21,20,0,3,0.00,168,233,41.90,109,153,41.60,70,100,41.18,7,5,58.33,5.8,8.72,39.95,72,90,44.44,21,32,39.62,3,4,42.86,51,58,46.79,3,1,75.00,105,152,40.86,1,0,100.00,10.00,95.00,1.050,32,65,33,236,49.23,50,88,71,41.32
Auston Matthews,TOR,C,81,1364.4666666667,51,26,18,8,77,73.33,287,17.77,32.41,533,415,346,159,15,46,20,6,5,0,1,15,47,73,84,83,85,634,555,53.32,1615,1285,55.69,1176,881,57.17,790,574,57.92,105,70,60.00,82.74,64.72,56.11,848,614,58.00,382,243,61.12,58,28,67.44,466,371,55.68,31,25,55.36,911,705,56.37,12,14,46.15,13.29,87.80,1.011,215,321,144,904,59.89,495,480,341,59.21
Axel Jonsson-Fjallby,WPG,LW,26,205.15,2,3,3,0,5,62.50,22,9.09,2.05,53,39,24,9,2,2,0,0,0,0,0,1,3,2,29,25,6,0,1,0.00,203,177,53.42,140,118,54.26,88,76,53.66,8,2,80.00,7.85,6.63,54.23,93,78,54.39,31,30,50.82,3,1,75.00,62,48,56.36,4,0,100.00,103,98,51.24,1,1,50.00,9.09,97.37,1.065,16,45,30,196,34.78,30,66,54,35.71
Barclay Goodrow,NYR,C,80,848.48333333333,3,8,6,2,11,44.00,54,5.56,7.65,109,80,58,30,3,9,78,25,19,4,2,17,14,20,169,81,74,303,249,54.89,631,980,39.17,447,667,40.13,305,434,41.27,25,39,39.06,33.6,41.61,44.67,297,419,41.48,120,176,40.54,9,20,31.03,177,243,42.14,5,10,33.33,311,663,31.93,11,9,55.00,8.20,91.01,0.992,78,214,246,639,24.07,134,288,441,23.30
Barrett Hayton,ARI,C,33,441.55,2,6,2,4,8,44.44,42,4.76,6.47,85,65,61,31,2,11,26,9,8,0,1,11,6,5,16,36,15,165,165,50.00,478,394,54.82,331,294,52.96,217,206,51.30,18,31,36.73,25.95,20.7,55.63,248,186,57.14,99,80,55.31,10,15,40.00,149,106,58.43,5,9,35.71,256,222,53.56,3,4,42.86,8.29,84.95,0.932,79,96,83,332,48.77,148,143,143,50.86
Beck Malenstyn,WSH,LW,81,939.31666666667,6,14,11,3,20,55.56,90,6.67,9.82,164,127,96,54,6,15,25,11,10,1,0,19,17,22,233,165,76,13,15,46.43,722,1075,40.18,486,738,39.71,326,474,40.75,36,38,48.65,32.54,42.75,43.22,344,445,43.60,134,194,40.85,16,19,45.71,210,251,45.55,11,8,57.89,311,826,27.35,9,11,45.00,11.04,91.98,1.030,34,211,364,657,8.54,62,273,592,9.48
Ben Chiarot,DET,D,77,1361.1666666667,5,15,9,6,20,28.99,94,5.32,4.25,217,139,49,8,1,12,50,25,25,0,0,12,29,16,142,142,142,0,0,-,1197,1563,43.37,865,1100,44.02,604,754,44.48,69,76,47.59,55.66,62.35,47.17,518,708,42.25,203,264,43.47,33,34,49.25,315,444,41.50,19,31,38.00,708,939,42.99,15,11,57.69,11.42,89.92,1.013,142,314,233,994,37.87,335,462,498,40.22
Ben Hutton,VGK,D,41,611.93333333333,2,7,3,4,9,29.03,60,3.33,3.04,121,74,35,6,1,12,17,7,6,1,0,5,14,11,17,69,54,0,0,-,602,563,51.67,419,393,51.60,317,257,55.23,31,20,60.78,27.23,21.87,55.46,283,227,55.49,108,87,55.38,15,9,62.50,175,140,55.56,12,4,75.00,356,331,51.82,3,7,30.00,9.78,92.22,1.020,114,116,53,439,68.26,204,170,121,62.77
Ben Meyers,"ANA, COL",C,23,220.48333333333,1,2,1,1,3,60.00,12,8.33,1.31,33,22,16,7,1,2,6,3,3,0,0,1,3,3,33,22,2,35,39,47.30,158,168,48.47,101,127,44.30,65,78,45.45,5,10,33.33,4.91,6.36,43.59,61,78,43.88,25,34,42.37,1,5,16.67,36,44,45.00,3,1,75.00,95,88,51.91,1,4,20.00,7.69,87.18,0.949,29,48,24,183,54.72,45,62,41,52.33
Blake Coleman,CGY,C,78,1142.5833333333,23,22,8,14,45,71.43,166,13.86,21.95,304,226,166,75,16,33,61,25,23,1,1,22,29,37,123,63,49,29,33,46.77,1293,1123,53.52,921,789,53.86,632,532,54.30,63,50,55.75,66.99,50.97,56.79,590,536,52.40,235,212,52.57,32,23,58.18,355,324,52.28,14,15,48.28,695,727,48.87,11,10,52.38,9.97,90.60,1.006,142,289,284,779,33.33,310,410,499,38.32
Blake Lizotte,LAK,C,62,622.08333333333,5,7,5,2,12,52.17,69,7.25,7.41,119,91,66,31,2,15,20,9,9,0,0,11,11,9,60,98,16,151,164,47.94,646,575,52.91,448,404,52.58,323,286,53.04,23,16,58.97,25.06,22.6,52.58,266,253,51.25,102,94,52.04,9,8,52.94,164,159,50.77,8,4,66.67,372,321,53.68,6,4,60.00,7.12,94.41,1.015,89,131,78,546,53.29,165,187,147,52.88
Blake Wheeler,NYR,RW,54,632.45,8,12,4,8,20,64.52,72,11.11,7.34,128,101,63,26,3,5,23,10,9,1,0,4,21,15,31,41,31,22,13,62.86,618,651,48.70,443,473,48.36,308,315,49.44,31,29,51.67,27.51,30.94,47.07,290,300,49.15,118,134,46.83,11,13,45.83,172,166,50.89,12,10,54.55,369,355,50.97,7,5,58.33,10.06,90.79,1.009,138,147,70,517,66.35,213,194,163,56.65
Bo Groulx,ANA,C,45,480.6,0,2,1,1,2,33.33,28,0.00,3.46,78,50,39,19,2,5,22,11,11,0,0,3,9,7,98,53,25,97,125,43.69,377,527,41.70,261,354,42.44,169,242,41.12,6,15,28.57,16,22.07,42.03,156,236,39.80,75,97,43.60,5,7,41.67,81,139,36.82,1,6,14.29,223,320,41.07,0,2,0.00,3.55,93.80,0.974,54,89,74,371,42.19,97,122,164,37.16
Bo Horvat,NYI,C,81,1293.7166666667,22,26,12,14,48,64.86,196,11.22,17.83,325,269,189,75,14,28,30,11,10,0,1,12,39,32,59,62,38,590,518,53.25,1498,1402,51.66,1127,998,53.04,795,685,53.72,74,74,50.00,70.13,72.65,49.12,699,654,51.66,291,266,52.24,30,33,47.62,408,388,51.26,26,17,60.47,951,785,54.78,18,17,51.43,9.31,89.20,0.985,242,226,180,991,57.35,493,331,391,55.77
Bobby Brink,PHI,RW,57,659.43333333333,8,10,9,1,18,62.07,62,12.90,7.75,115,85,63,33,3,14,8,4,4,0,0,14,11,10,35,63,23,4,3,57.14,602,649,48.12,443,435,50.46,307,303,50.33,29,26,52.73,27.62,32.97,45.59,270,304,47.04,118,128,47.97,17,14,54.84,152,176,46.34,8,9,47.06,343,362,48.65,4,3,57.14,9.45,91.42,1.009,122,125,76,544,61.62,194,175,165,54.04
Bobby McMann,TOR,C,56,591.35,14,9,3,6,23,71.88,111,12.61,9.65,183,150,72,36,16,16,50,14,10,2,2,10,10,17,113,58,18,6,2,75.00,604,592,50.50,434,427,50.41,308,302,50.49,32,19,62.75,26.36,24.73,51.59,231,268,46.29,100,118,45.87,14,8,63.64,131,150,46.62,11,9,55.00,378,343,52.43,5,2,71.43,10.39,93.71,1.041,70,127,107,474,39.55,143,169,203,41.33
Bokondji Imama,OTT,LW,6,33.516666666667,0,0,0,0,0,0.00,1,0.00,0.16,8,5,3,0,0,1,7,2,1,1,0,1,1,0,22,3,1,0,0,-,26,28,48.15,20,14,58.82,4,8,33.33,1,0,100.00,0.76,0.73,50.94,10,12,45.45,3,6,33.33,1,0,100.00,7,6,53.85,0,0,-,21,18,53.85,0,0,-,25.00,100.00,1.250,5,6,3,36,62.50,9,11,6,60.00
Boone Jenner,CBJ,C,58,904.66666666667,16,10,3,7,26,54.17,114,14.04,13.73,216,175,123,57,2,27,20,10,10,0,0,13,12,15,117,44,67,461,378,54.95,1004,1009,49.88,694,714,49.29,468,503,48.20,48,55,46.60,46.24,51.8,47.17,458,444,50.78,162,178,47.65,24,25,48.98,296,266,52.67,13,13,50.00,601,599,50.08,9,14,39.13,10.26,89.07,0.993,165,220,163,504,50.30,300,284,321,48.31
Boris Katchouk,"CHI, OTT",LW,59,611.33333333333,6,6,3,3,12,75.00,64,9.38,4.98,124,87,63,19,7,7,10,5,5,0,0,4,19,19,79,32,12,10,14,41.67,572,616,48.15,395,427,48.05,278,294,48.60,16,24,40.00,22.61,24.79,47.71,272,294,48.06,104,119,46.64,10,13,43.48,168,175,48.98,3,6,33.33,306,340,47.37,3,5,37.50,5.76,91.84,0.976,72,91,74,557,49.32,146,145,169,46.35
Bowen Byram,"BUF, COL",D,73,1331.3166666667,11,17,5,12,28,41.79,74,14.86,4.65,189,111,64,17,1,15,49,23,22,1,0,11,29,15,89,148,95,0,0,-,1320,1362,49.22,942,1005,48.38,681,683,49.93,67,66,50.38,58.85,69.68,45.79,632,651,49.26,258,314,45.10,30,41,42.25,374,337,52.60,26,15,63.41,766,756,50.33,10,9,52.63,9.84,90.34,1.002,190,244,172,909,52.49,412,385,387,51.56
Brad Lambert,WPG,C,1,9.2666666666667,0,1,0,1,1,100.00,1,0.00,0.05,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,4,42.86,6,14,30.00,5,6,45.45,4,3,57.14,1,0,100.00,0.25,0.28,47.70,1,5,16.67,1,2,33.33,1,0,100.00,0,3,0.00,0,0,-,5,8,38.46,0,0,-,25.00,100.00,1.250,0,3,0,9,-,2,3,3,40.00
Brad Marchand,BOS,LW,82,1146.4166666667,19,18,11,7,37,59.68,141,13.48,17.38,270,202,152,71,14,14,64,29,27,2,0,43,52,37,98,105,26,16,20,44.44,1140,1147,49.85,803,843,48.78,558,586,48.78,62,59,51.24,56.66,54.17,51.13,571,534,51.67,240,222,51.95,29,28,50.88,331,312,51.48,16,18,47.06,644,669,49.05,16,10,61.54,11.11,89.93,1.010,243,236,214,867,53.17,403,298,410,49.57
Braden Schneider,NYR,D,82,1211.8666666667,4,14,5,9,18,31.03,91,4.40,3.77,206,125,55,11,4,20,16,8,8,0,0,5,38,25,158,189,123,0,0,-,1191,1252,48.75,874,910,48.99,611,622,49.55,58,63,47.93,54.52,54.81,49.87,534,567,48.50,212,237,47.22,26,39,40.00,322,330,49.39,18,15,54.55,673,701,48.98,13,9,59.09,9.49,89.87,0.994,90,210,123,1040,42.25,274,327,300,47.74
Bradly Nadeau,CAR,LW,1,17.116666666667,0,0,0,0,0,-,1,0.00,0.17,5,3,4,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-,18,10,64.29,14,8,63.64,8,5,61.54,0,3,0.00,0.56,0.46,54.71,9,5,64.29,2,3,40.00,0,1,0.00,7,2,77.78,0,1,0.00,8,4,66.67,0,1,0.00,0.00,40.00,0.400,1,1,3,12,25.00,2,4,3,40.00
Brady Skjei,CAR,D,80,1445.7166666667,11,20,9,11,31,47.69,161,6.83,7.2,392,251,104,17,7,34,38,19,19,0,0,11,33,39,62,86,70,0,0,-,1698,1210,58.39,1196,908,56.84,766,638,54.56,65,56,53.72,71.7,63.28,53.12,708,567,55.53,288,249,53.63,33,28,54.10,420,318,56.91,16,18,47.06,1109,708,61.03,14,6,70.00,8.49,91.22,0.997,205,262,175,1030,53.95,546,472,446,55.04
Brady Tkachuk,OTT,LW,81,1266.0833333333,25,27,22,5,52,72.22,272,9.19,27.93,439,364,246,110,19,60,122,36,26,6,4,45,38,45,281,98,34,95,102,48.22,1591,1219,56.62,1168,858,57.65,831,615,57.47,72,68,51.43,76.64,59.96,56.11,756,593,56.04,319,234,57.69,43,33,56.58,437,359,54.90,21,21,50.00,904,686,56.86,8,12,40.00,8.66,88.94,0.976,211,354,189,1002,52.75,447,488,382,53.92
Brandon Biro,BUF,LW,5,51.616666666667,2,0,0,0,2,66.67,2,100.00,1.03,4,3,2,2,0,0,0,0,0,0,0,0,2,0,0,6,2,10,11,47.62,32,64,33.33,22,43,33.85,16,25,39.02,3,3,50.00,2.23,2.89,43.48,16,29,35.56,8,16,33.33,3,2,60.00,8,13,38.10,0,1,0.00,23,45,33.82,0,0,-,18.75,88.00,1.068,9,10,10,48,47.37,13,13,26,33.33
Brandon Carlo,BOS,D,76,1273.0166666667,4,10,8,2,14,22.22,74,5.41,2.43,168,115,33,7,4,11,40,20,20,0,0,4,34,15,123,146,109,0,0,-,1008,1364,42.50,746,1007,42.56,538,679,44.21,63,46,57.80,53.2,57.94,47.87,474,615,43.53,219,243,47.40,36,23,61.02,255,372,40.67,14,14,50.00,485,903,34.94,10,9,52.63,11.71,93.23,1.049,59,298,291,1103,16.86,152,412,558,21.41
Brandon Duhaime,"COL, MIN",RW,80,713.61666666667,4,8,7,1,12,44.44,82,4.88,8.1,161,124,87,39,7,14,70,19,10,8,1,21,14,16,201,76,28,2,5,28.57,681,774,46.80,460,555,45.32,321,384,45.53,27,34,44.26,26.21,29.95,46.67,293,334,46.73,110,129,46.03,12,13,48.00,183,205,47.16,9,12,42.86,410,509,44.61,6,9,40.00,8.41,91.15,0.996,82,166,126,628,39.42,166,220,252,39.71
Brandon Gignac,MTL,C,7,64.916666666667,1,0,0,0,1,100.00,7,14.29,0.92,9,9,7,6,0,0,0,0,0,0,0,1,5,2,5,4,7,21,21,50.00,55,84,39.57,37,57,39.36,25,41,37.88,1,4,20.00,1.97,2.77,41.58,21,32,39.62,8,14,36.36,1,3,25.00,13,18,41.94,0,1,0.00,33,48,40.74,0,0,-,4.00,90.24,0.942,8,13,6,57,57.14,15,19,17,46.88
Brandon Hagel,TBL,LW,82,1312.1166666667,23,42,31,11,65,75.58,162,14.20,23.64,307,230,203,83,11,26,79,30,27,1,2,31,35,44,53,146,37,21,35,37.50,1425,1228,53.71,1012,881,53.46,693,624,52.62,86,86,50.00,73.18,63.92,53.38,709,574,55.26,279,220,55.91,39,37,51.32,430,354,54.85,32,30,51.61,784,686,53.33,14,12,53.85,12.41,86.22,0.986,199,298,170,884,53.93,373,415,344,52.02
Brandon Montour,FLA,D,66,1247.1666666667,7,9,2,7,16,30.19,134,5.22,8.2,326,199,96,23,5,25,46,15,13,0,2,8,30,15,94,82,64,0,0,-,1439,1125,56.12,1005,854,54.06,693,580,54.44,53,48,52.48,61.67,52.76,53.89,635,499,56.00,260,209,55.44,18,22,45.00,375,290,56.39,22,16,57.89,858,659,56.56,10,6,62.50,7.65,91.72,0.994,185,257,159,868,53.78,421,386,343,55.10
Brandon Saad,STL,LW,82,1099.9,21,16,7,9,37,69.81,121,17.36,15.34,205,165,136,64,11,14,18,9,9,0,0,10,15,29,16,35,15,10,11,47.62,986,1261,43.88,748,917,44.92,534,650,45.10,53,56,48.62,48.03,57.8,45.38,478,590,44.76,184,247,42.69,25,30,45.45,294,343,46.15,18,11,62.07,566,756,42.81,8,15,34.78,9.93,91.38,1.013,151,212,152,794,49.83,295,296,355,45.38
Brandon Scanlin,NYR,D,1,10.766666666667,0,0,0,0,0,-,0,-,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-,6,17,26.09,2,12,14.29,1,10,9.09,0,0,-,0.03,0.74,3.91,1,8,11.11,0,3,0.00,0,0,-,1,5,16.67,0,0,-,5,9,35.71,0,0,-,0.00,100.00,1.000,1,5,2,6,33.33,1,5,5,16.67
Brandon Tanev,SEA,LW,66,788,7,7,4,3,14,56.00,68,10.29,9.56,128,104,89,43,7,12,40,13,9,4,0,17,13,24,135,97,43,7,15,31.82,664,828,44.50,450,583,43.56,303,386,43.98,25,25,50.00,28.95,34.32,45.76,316,375,45.73,122,154,44.20,12,13,48.00,194,221,46.75,8,10,44.44,388,528,42.36,3,2,60.00,8.25,93.52,1.018,150,160,130,636,53.57,236,239,292,44.70
Brandt Clarke,LAK,D,16,195.11666666667,2,1,1,0,3,60.00,28,7.14,1.56,44,36,15,5,0,7,10,5,5,0,0,4,2,1,6,18,21,0,0,-,230,178,56.37,180,122,59.60,126,84,60.00,5,11,31.25,11.44,8.82,56.47,107,80,57.22,44,35,55.70,2,8,20.00,63,45,58.33,2,2,50.00,148,111,57.14,1,0,100.00,3.97,86.90,0.909,39,28,30,141,56.52,82,45,53,60.74
Brayden McNabb,VGK,D,82,1391.3166666667,4,20,7,13,24,35.29,83,4.82,3.54,204,120,58,7,0,20,28,14,14,0,0,5,22,29,133,138,163,0,0,-,1393,1437,49.22,987,968,50.49,698,660,51.40,68,55,55.28,65.92,59.73,52.46,652,660,49.70,243,260,48.31,30,26,53.57,409,400,50.56,26,18,59.09,818,820,49.94,7,11,38.89,9.74,91.67,1.014,216,284,225,979,48.98,441,432,434,50.40
Brayden Pachal,"CGY, VGK",D,50,678.15,2,4,2,2,6,25.00,51,3.92,2.46,132,74,28,8,0,8,49,23,22,1,0,15,20,5,112,78,56,0,0,-,636,719,46.94,423,495,46.08,296,326,47.59,24,28,46.15,26.39,27.2,49.25,287,289,49.83,105,119,46.88,13,16,44.83,182,170,51.70,6,9,40.00,359,435,45.21,4,3,57.14,8.11,91.41,0.995,63,134,78,666,44.68,161,187,169,48.79
Brayden Point,TBL,C,81,1319.2333333333,31,27,15,12,58,68.24,168,18.45,21.66,302,235,212,111,7,27,10,5,5,0,0,16,30,34,14,55,41,274,319,46.21,1472,1308,52.95,1058,958,52.48,727,689,51.34,85,95,47.22,71.99,77.68,48.10,745,641,53.75,304,261,53.81,47,42,52.81,441,380,53.71,25,28,47.17,851,675,55.77,13,17,43.33,11.69,86.21,0.979,262,229,127,948,67.35,499,339,282,63.89
Brayden Schenn,STL,C,82,1178.3833333333,15,18,12,6,33,57.89,119,12.61,15.27,231,184,138,63,9,20,47,19,16,3,0,16,32,55,160,73,45,363,400,47.58,1088,1290,45.75,795,919,46.38,546,620,46.83,57,74,43.51,53.84,70.85,43.18,511,614,45.42,210,257,44.97,28,40,41.18,301,357,45.74,18,14,56.25,672,788,46.03,8,13,38.10,10.44,88.06,0.985,193,216,207,807,48.25,368,322,418,46.82
Brendan Brisson,VGK,C,15,170.23333333333,1,5,3,2,6,60.00,16,6.25,1.68,43,31,21,5,1,4,2,1,1,0,0,1,4,5,13,26,4,4,4,50.00,162,179,47.51,115,123,48.32,76,81,48.41,10,14,41.67,7.54,6.42,54.00,88,83,51.46,30,30,50.00,2,5,28.57,58,53,52.25,7,7,50.00,85,107,44.27,1,2,33.33,13.16,82.72,0.959,26,48,22,128,54.17,42,62,44,48.84
Brendan Gallagher,MTL,RW,77,940.91666666667,15,12,9,3,27,79.41,138,10.87,18.72,259,191,144,85,6,32,62,23,20,2,1,19,26,28,63,67,35,8,14,36.36,962,1027,48.37,671,694,49.16,456,479,48.77,34,55,38.20,48.23,48.99,49.61,458,481,48.78,221,203,52.12,19,31,38.00,237,278,46.02,11,18,37.93,510,559,47.71,3,4,42.86,7.46,88.52,0.960,131,207,141,709,48.16,257,286,277,48.13
Brendan Gaunce,CBJ,C,24,267.13333333333,2,2,1,1,4,66.67,24,8.33,3.14,54,40,35,17,2,8,6,3,3,0,0,0,2,9,48,4,7,92,78,54.12,249,279,47.16,169,198,46.05,105,153,40.70,6,12,33.33,10.39,12.19,46.01,113,135,45.56,43,58,42.57,5,7,41.67,70,77,47.62,1,4,20.00,132,164,44.59,0,1,0.00,5.71,92.16,0.979,24,50,36,232,40.00,51,69,85,37.50
Brendan Lemieux,CAR,LW,32,254.45,3,2,2,0,5,45.45,29,10.34,3.08,65,43,27,13,2,4,64,14,7,4,3,7,5,3,71,25,6,4,11,26.67,245,212,53.61,160,163,49.54,109,123,46.98,11,11,50.00,10.12,10.76,48.44,96,101,48.73,44,48,47.83,6,4,60.00,52,53,49.52,4,7,36.36,147,116,55.89,1,0,100.00,10.09,91.06,1.011,39,56,13,230,75.00,76,77,52,59.38
Brendan Smith,NJD,D,63,835.01666666667,5,10,3,7,15,33.33,54,9.26,2.98,127,87,31,6,6,9,50,22,20,2,0,13,25,11,97,91,75,0,0,-,761,838,47.59,535,598,47.22,367,419,46.69,45,50,47.37,34.68,37.06,48.34,322,393,45.03,131,153,46.13,20,25,44.44,191,240,44.32,15,18,45.45,453,484,48.35,9,7,56.25,12.26,88.07,1.003,78,149,130,752,37.50,190,225,278,40.60
Brenden Dillon,WPG,D,77,1261.7333333333,8,12,4,8,20,30.77,77,10.39,2.7,202,118,52,8,3,26,80,28,20,8,0,10,22,3,218,106,93,0,0,-,1223,1329,47.92,880,957,47.90,590,658,47.28,65,45,59.09,60.54,57.07,51.47,546,612,47.15,241,265,47.63,35,28,55.56,305,347,46.78,14,13,51.85,692,804,46.26,14,4,77.78,11.02,93.16,1.042,154,279,191,1043,44.64,284,392,422,40.23
Brennan Othmann,NYR,LW,3,26.533333333333,0,0,0,0,0,-,6,0.00,0.31,9,7,2,2,0,1,0,0,0,0,0,0,0,0,6,5,1,0,0,-,27,29,48.21,18,17,51.43,12,14,46.15,0,0,-,0.68,1.54,30.71,10,12,45.45,5,7,41.67,0,0,-,5,5,50.00,0,0,-,25,14,64.10,0,0,-,0.00,100.00,1.000,6,5,2,21,75.00,10,9,3,76.92
Brent Burns,CAR,D,82,1357.45,5,17,8,9,22,28.57,138,3.62,5.17,443,234,107,12,7,46,18,9,9,0,0,5,44,30,34,37,77,0,0,-,1744,1155,60.16,1196,857,58.26,768,584,56.80,77,59,56.62,74.96,59.3,55.83,762,507,60.05,309,209,59.65,45,22,67.16,453,298,60.32,20,23,46.51,1042,692,60.09,10,7,58.82,10.03,89.90,0.999,182,268,163,1018,52.75,486,453,420,53.64
Brett Howden,VGK,C,72,853.3,6,11,9,2,17,48.57,71,8.45,8.62,126,100,86,42,5,14,27,12,11,1,0,10,21,25,83,76,47,156,174,47.27,769,975,44.09,523,675,43.66,369,454,44.84,35,48,42.17,34.74,42.05,45.24,371,448,45.30,143,185,43.60,15,23,39.47,228,263,46.44,12,16,42.86,431,561,43.45,5,9,35.71,9.49,89.43,0.989,131,199,133,631,49.62,214,262,265,44.68
Brett Kulak,EDM,D,82,1181.05,3,12,4,8,15,33.33,92,3.26,3.62,211,127,67,13,7,19,30,14,14,0,0,5,35,14,73,97,76,0,0,-,1156,1019,53.15,812,713,53.25,576,493,53.88,45,45,50.00,55.32,43.34,56.07,565,469,54.64,268,185,59.16,31,22,58.49,297,284,51.12,7,18,28.00,646,592,52.18,7,5,58.33,7.81,90.87,0.987,155,253,151,845,50.65,336,386,336,50.00
Brett Leason,ANA,RW,68,720.51666666667,9,11,6,5,20,90.91,84,10.71,6.97,157,115,72,32,5,16,12,6,6,0,0,4,16,15,78,72,47,13,20,39.39,582,766,43.18,407,510,44.38,272,365,42.70,22,32,40.74,24.33,33.04,42.41,235,358,39.63,100,145,40.82,11,15,42.31,135,213,38.79,8,10,44.44,348,445,43.88,2,7,22.22,8.09,91.23,0.993,103,153,90,593,53.37,181,211,211,46.17
Brett Murray,BUF,LW,2,15.833333333333,0,0,0,0,0,-,1,0.00,0.13,1,1,1,1,1,0,2,1,1,0,0,0,0,1,5,3,0,1,0,100.00,10,5,66.67,8,5,61.54,8,2,80.00,0,1,0.00,0.31,0.14,69.44,3,2,60.00,1,0,100.00,0,0,-,2,2,50.00,0,1,0.00,10,4,71.43,0,0,-,0.00,50.00,0.500,4,4,0,14,100.00,8,5,2,80.00
Brett Pesce,CAR,D,70,1244.8666666667,3,10,3,7,13,22.41,102,2.94,4.87,300,182,84,10,4,35,20,10,10,0,0,8,17,31,22,79,88,0,0,-,1457,1050,58.12,1024,775,56.92,650,539,54.67,58,53,52.25,63.71,48.78,56.64,643,490,56.75,254,210,54.74,29,24,54.72,389,280,58.15,14,24,36.84,898,613,59.43,13,5,72.22,8.92,90.17,0.991,170,232,166,881,50.60,450,410,382,54.09
Brett Seney,CHI,LW,4,41.183333333333,0,0,0,0,0,0.00,1,0.00,0.06,3,2,1,0,0,0,6,3,3,0,0,1,5,0,9,4,6,4,7,36.36,28,41,40.58,17,25,40.48,15,17,46.88,1,1,50.00,0.92,1.39,39.85,9,18,33.33,3,8,27.27,1,0,100.00,6,10,37.50,0,0,-,18,24,42.86,0,1,0.00,6.67,94.12,1.008,5,6,4,42,55.56,7,12,10,41.18
Brian Dumoulin,SEA,D,80,1237.55,6,10,4,6,16,41.03,66,9.09,3.13,182,111,51,5,2,13,20,10,10,0,0,7,23,15,69,104,67,0,0,-,1222,1055,53.67,847,754,52.90,568,517,52.35,39,39,50.00,50.33,42.2,54.40,578,443,56.61,205,172,54.38,20,20,50.00,373,271,57.92,12,13,48.00,717,672,51.62,7,6,53.85,6.87,92.46,0.993,154,214,149,1041,50.83,394,317,305,56.37
