Player,Team,Position,GP,TOI,Goals,Total Assists,First Assists,Second Assists,Total Points,IPP,Shots,SH%,ixG,iCF,iFF,iSCF,iHDCF,Rush Attempts,Rebounds Created,PIM,Total Penalties,Minor,Major,Misconduct,Penalties Drawn,Giveaways,Takeaways,Hits,Hits Taken,Shots Blocked,Faceoffs Won,Faceoffs Lost,Faceoffs %,CF,CA,CF%,FF,FA,FF%,SF,SA,SF%,GF,GA,GF%,xGF,xGA,xGF%,SCF,SCA,SCF%,HDCF,HDCA,HDCF%,HDGF,HDGA,HDGF%,MDCF,MDCA,MDCF%,MDGF,MDGA,MDGF%,LDCF,LDCA,LDCF%,LDGF,LDGA,LDGF%,On-Ice SH%,On-Ice SV%,PDO,Off. Zone Starts,Neu. Zone Starts,Def. Zone Starts,On The Fly Starts,Off. Zone Start %,Off. Zone Faceoffs,Neu. Zone Faceoffs,Def. Zone Faceoffs,Off. Zone Faceoff %
Dylan Guenther,UTA,RW,70,1189.8,27,33,18,15,60,67.42,205,13.17,20.68,451,329,211,46,8,29,26,12,12,0,0,12,55,18,53,70,42,10,19,34.48,1435,997,59.00,1042,703,59.71,667,478,58.25,89,52,63.12,77.98,52.31,59.85,709,446,61.39,249,170,59.43,37,26,58.73,460,276,62.50,34,11,75.56,908,524,63.41,17,10,62.96,13.34,89.12,1.025,323,220,84,818,79.36,594,294,199,74.91
Dylan Holloway,STL,LW,77,1295.4833333333,26,37,21,16,63,73.26,178,14.61,17.96,336,240,170,71,10,29,10,5,5,0,0,13,69,34,164,98,50,61,82,42.66,1342,1101,54.93,944,764,55.27,665,506,56.79,86,47,64.66,64.49,48.14,57.26,648,482,57.35,264,176,60.00,37,22,62.71,384,306,55.65,30,11,73.17,816,651,55.62,19,13,59.38,12.93,90.71,1.036,236,225,150,959,61.14,436,311,306,58.76
Dylan Larkin,DET,C,82,1645.8,30,40,27,13,70,60.34,234,12.82,33.34,456,347,245,109,17,31,40,20,20,0,0,26,94,39,44,60,33,871,728,54.47,1850,1469,55.74,1364,1081,55.79,903,731,55.26,116,95,54.98,116.11,83.62,58.13,935,701,57.15,357,288,55.35,47,40,54.02,578,413,58.32,52,30,63.41,1122,894,55.65,16,20,44.44,12.85,87.00,0.999,338,316,308,964,52.32,660,435,589,52.84
Dylan McIlrath,WSH,D,17,198.15,0,2,1,1,2,28.57,10,0.00,0.55,36,21,8,1,1,3,28,8,4,4,0,5,17,3,39,20,14,0,0,-,170,233,42.18,116,157,42.49,72,97,42.60,7,10,41.18,9.23,10.34,47.18,90,107,45.69,43,35,55.13,6,4,60.00,47,72,39.50,1,4,20.00,96,132,42.11,0,2,0.00,9.72,89.69,0.994,24,34,19,206,55.81,63,60,56,52.94
Dylan Samberg,WPG,D,60,1268.25,6,14,10,4,20,27.40,95,6.32,3.42,224,138,58,4,6,16,26,9,8,0,1,5,64,33,56,108,120,0,0,-,1171,1327,46.88,865,923,48.38,574,557,50.75,73,50,59.35,57.79,62.53,48.03,504,599,45.69,228,249,47.80,31,26,54.39,276,350,44.09,17,15,53.13,658,882,42.73,22,9,70.97,12.72,91.02,1.037,97,219,284,986,25.46,273,344,517,34.56
Dylan Strome,WSH,C,82,1425.4666666667,29,53,27,26,82,75.93,149,19.46,20.6,270,215,176,89,3,31,34,17,17,0,0,13,79,21,23,40,54,691,596,53.69,1641,1257,56.63,1194,915,56.61,771,616,55.59,108,65,62.43,92.53,69.75,57.02,796,588,57.51,334,248,57.39,45,39,53.57,462,340,57.61,32,15,68.09,1159,599,65.93,28,9,75.68,14.01,89.45,1.035,470,276,53,846,89.87,805,348,172,82.40
Eeli Tolvanen,SEA,RW,81,1159.9166666667,23,12,5,7,35,63.64,137,16.79,15.13,283,214,141,57,8,18,23,10,9,1,0,11,45,13,237,73,65,5,6,45.45,1105,1199,47.96,802,828,49.20,520,519,50.05,55,50,52.38,46.05,53.76,46.14,453,517,46.70,186,210,46.97,24,20,54.55,267,307,46.52,16,16,50.00,730,710,50.69,14,12,53.85,10.58,90.37,1.009,204,220,152,866,57.30,380,329,333,53.30
Eetu Luostarinen,FLA,C,80,1223.0666666667,9,15,8,7,24,53.33,86,10.47,13.38,184,140,119,61,8,17,28,13,13,0,0,13,43,20,183,140,60,33,40,45.21,1096,1126,49.32,783,829,48.57,512,538,48.76,45,48,48.39,48.76,59.06,45.22,449,518,46.43,176,226,43.78,21,25,45.65,273,292,48.32,8,14,36.36,741,712,51.00,12,9,57.14,8.79,91.08,0.999,249,273,262,956,48.73,414,378,425,49.34
Egor Zamula,PHI,D,63,1040.9166666667,3,12,5,7,15,36.59,37,8.11,1.07,113,57,24,2,6,5,6,3,3,0,0,2,52,15,24,68,91,0,0,-,943,942,50.03,686,625,52.33,451,420,51.78,41,58,41.41,43.28,39.04,52.58,442,422,51.16,187,167,52.82,20,33,37.74,255,255,50.00,13,16,44.83,538,517,51.00,8,9,47.06,9.09,86.19,0.953,105,169,114,1008,47.95,234,266,246,48.75
Elias Lindholm,BOS,C,82,1482.3833333333,17,30,16,14,47,54.02,151,11.26,24.6,300,235,194,109,10,35,14,7,7,0,0,13,39,22,112,35,79,759,615,55.24,1584,1445,52.29,1151,1055,52.18,769,709,52.03,87,92,48.60,92.16,82.42,52.79,757,663,53.31,312,278,52.88,38,36,51.35,445,385,53.61,24,33,42.11,1059,926,53.35,22,16,57.89,11.31,87.02,0.983,377,298,346,961,52.14,675,403,607,52.65
Elias Pettersson,VAN,C,64,1194.2666666667,15,30,19,11,45,60.00,109,13.76,15.64,251,187,154,60,6,15,14,7,7,0,0,22,45,22,73,87,77,458,506,47.51,1235,1039,54.31,874,721,54.80,558,462,54.71,75,59,55.97,66.69,49.17,57.56,613,438,58.33,238,181,56.80,38,28,57.58,375,257,59.34,20,16,55.56,777,661,54.03,14,9,60.87,13.44,87.23,1.007,248,198,177,807,58.35,505,292,347,59.27
Elias Pettersson,VAN,D,28,359.01666666667,1,2,1,1,3,60.00,19,5.26,1.32,68,44,15,1,1,5,17,6,5,1,0,11,24,1,39,44,16,0,0,-,347,333,51.03,237,239,49.79,142,146,49.31,5,11,31.25,15.2,15.61,49.33,146,149,49.49,58,56,50.88,1,3,25.00,88,93,48.62,3,3,50.00,225,183,55.15,1,4,20.00,3.52,92.47,0.960,53,68,24,368,68.83,119,92,63,65.38
Elmer Soderblom,DET,LW,26,347.63333333333,4,7,3,4,11,64.71,38,10.53,5.78,84,69,52,29,4,6,6,3,3,0,0,3,21,5,43,35,12,4,11,26.67,328,339,49.18,243,253,48.99,152,148,50.67,17,13,56.67,16.88,17.15,49.60,149,160,48.22,69,65,51.49,9,8,52.94,80,95,45.71,3,3,50.00,179,210,46.02,5,1,83.33,11.18,91.22,1.024,59,71,57,281,50.86,103,91,129,44.40
Emil Andrae,PHI,D,42,728.48333333333,1,6,4,2,7,23.33,52,1.92,2.63,127,76,35,6,5,10,16,8,8,0,0,3,44,16,46,83,50,0,0,-,685,601,53.27,496,420,54.15,335,291,53.51,30,33,47.62,34.67,28.75,54.66,329,281,53.93,147,122,54.65,20,19,51.28,182,159,53.37,8,6,57.14,415,312,57.08,2,8,20.00,8.96,88.66,0.976,101,113,61,679,62.35,220,180,146,60.11
Emil Bemstrom,PIT,C,14,116.63333333333,0,1,1,0,1,100.00,13,0.00,1.07,25,18,13,5,2,2,0,0,0,0,0,1,5,1,12,12,3,2,1,66.67,106,78,57.61,70,55,56.00,51,34,60.00,1,1,50.00,4.44,2.98,59.82,45,35,56.25,19,11,63.33,0,0,-,26,24,52.00,1,1,50.00,61,47,56.48,0,0,-,1.96,97.06,0.990,14,27,13,112,51.85,28,34,27,50.91
Emil Heineman,MTL,LW,62,706.31666666667,10,8,5,3,18,69.23,64,15.63,8.22,162,114,82,22,3,11,20,10,10,0,0,3,33,8,170,76,24,1,6,14.29,648,600,51.92,436,406,51.78,258,244,51.39,26,27,49.06,27.89,24.4,53.33,289,265,52.17,92,102,47.42,9,11,45.00,197,163,54.72,12,7,63.16,388,361,51.80,5,9,35.71,10.08,88.93,0.990,102,169,98,565,51.00,166,228,195,45.98
Emil Lilleberg,TBL,D,76,1161.4166666667,1,18,8,10,19,44.19,46,2.17,2.54,163,98,37,6,8,14,105,36,28,7,1,21,56,12,114,192,61,0,0,-,984,1096,47.31,697,809,46.28,451,531,45.93,43,50,46.24,43.34,53.59,44.72,439,524,45.59,192,215,47.17,16,21,43.24,247,309,44.42,19,18,51.35,566,625,47.52,7,10,41.18,9.53,90.58,1.001,144,208,151,1037,48.81,291,325,324,47.32
Eric Robinson,CAR,LW,82,1005.4166666667,14,18,14,4,32,60.38,110,12.73,16.07,214,168,144,83,11,22,10,5,5,0,0,10,42,9,123,109,16,7,26,21.21,1063,807,56.84,768,617,55.45,479,423,53.10,53,44,54.64,48.64,44.99,51.95,498,429,53.72,210,201,51.09,32,16,66.67,288,228,55.81,13,22,37.14,614,435,58.53,7,6,53.85,11.06,89.60,1.007,193,223,104,772,64.98,321,316,254,55.83
Erik Brannstrom,VAN,D,28,418.2,3,5,3,2,8,50.00,33,9.09,1.22,81,49,16,1,5,3,17,7,6,1,0,7,26,6,14,41,39,0,0,-,361,372,49.25,251,263,48.83,162,173,48.36,16,18,47.06,15.19,16.3,48.23,151,162,48.24,60,76,44.12,6,11,35.29,91,86,51.41,6,4,60.00,239,214,52.76,4,2,66.67,9.88,89.60,0.995,66,72,26,451,71.74,147,110,70,67.74
Erik Cernak,TBL,D,76,1387.8,3,18,8,10,21,30.43,65,4.62,3.51,184,113,51,7,11,13,50,22,20,2,0,16,41,20,156,104,99,0,0,-,1144,1498,43.30,822,1061,43.65,542,717,43.05,69,62,52.67,60.58,73.31,45.25,537,714,42.93,244,264,48.03,41,28,59.42,293,450,39.43,12,25,32.43,616,1003,38.05,12,9,57.14,12.73,91.35,1.041,154,351,368,987,29.50,323,498,718,31.03
Erik Gudbranson,CBJ,D,16,284.33333333333,0,4,1,3,4,23.53,12,0.00,0.31,40,17,6,0,0,3,6,3,3,0,0,1,16,3,25,26,19,0,0,-,247,348,41.51,173,253,40.61,117,156,42.86,17,18,48.57,12.75,18.79,40.43,104,174,37.41,56,72,43.75,10,7,58.82,48,102,32.00,2,7,22.22,123,233,34.55,5,4,55.56,14.53,88.46,1.030,17,58,59,196,22.37,54,94,137,28.27
Erik Gustafsson,DET,D,60,978.86666666667,2,16,12,4,18,41.86,67,2.99,4.09,188,120,49,6,6,23,20,10,10,0,0,5,75,10,28,112,44,0,0,-,1020,797,56.14,734,592,55.35,474,405,53.92,43,46,48.31,51.95,36.55,58.70,477,351,57.61,184,143,56.27,17,22,43.59,293,208,58.48,19,10,65.52,610,465,56.74,7,13,35.00,9.07,88.64,0.977,185,157,89,778,67.52,344,243,209,62.21
Erik Haula,NJD,LW,69,1014.5833333333,11,10,7,3,21,50.00,109,10.09,13.36,194,161,108,63,14,20,39,18,17,1,0,8,44,14,101,58,35,378,341,52.57,892,973,47.83,636,730,46.56,404,456,46.98,42,44,48.84,45.56,49.05,48.16,412,446,48.02,172,193,47.12,15,19,44.12,240,253,48.68,21,14,60.00,508,616,45.20,4,10,28.57,10.40,90.35,1.007,161,205,171,885,48.49,279,310,351,44.29
Erik Johnson,"COL, PHI",D,36,525.16666666667,2,3,0,3,5,31.25,37,5.41,1.89,78,53,16,2,4,13,15,6,5,1,0,2,26,16,59,41,26,0,0,-,489,552,46.97,359,369,49.31,221,236,48.36,16,21,43.24,22.62,22.24,50.42,211,244,46.37,84,84,50.00,7,7,50.00,127,160,44.25,7,9,43.75,286,325,46.81,1,5,16.67,7.24,91.10,0.983,50,81,106,537,32.05,129,141,176,42.30
Erik Karlsson,PIT,D,82,1905.3333333333,11,42,17,25,53,45.30,191,5.76,9.9,507,295,134,13,16,50,20,10,10,0,0,9,140,44,29,100,94,0,0,-,2191,1868,53.98,1579,1390,53.18,1051,938,52.84,117,116,50.21,121.97,107.14,53.24,1061,880,54.66,463,378,55.05,61,45,57.55,598,502,54.36,31,41,43.06,1360,1030,56.90,24,23,51.06,11.13,87.63,0.988,321,343,215,1267,59.89,783,537,515,60.32
Esa Lindell,DAL,D,80,1774.45,5,21,12,9,26,30.23,99,5.05,5.6,229,147,66,10,9,19,14,7,7,0,0,10,109,30,50,178,170,0,0,-,1414,2043,40.90,1027,1478,41.00,703,990,41.52,86,83,50.89,73.78,103.71,41.57,670,958,41.15,277,390,41.53,39,39,50.00,393,568,40.89,23,26,46.94,761,1361,35.86,15,18,45.45,12.23,91.62,1.038,104,305,382,1098,21.40,349,503,895,28.05
Ethan Cardwell,SJS,RW,6,69.183333333333,1,0,0,0,1,50.00,5,20.00,0.58,11,8,5,2,1,2,2,1,1,0,0,2,5,1,8,1,3,1,1,50.00,58,88,39.73,35,61,36.46,21,40,34.43,2,5,28.57,2.14,4.02,34.71,25,38,39.68,11,19,36.67,0,2,0.00,14,19,42.42,0,2,0.00,31,48,39.24,2,1,66.67,9.52,87.50,0.970,9,12,10,60,47.37,16,17,21,43.24
Ethan Del Mastro,CHI,D,24,439.41666666667,2,4,3,1,6,40.00,19,10.53,0.89,50,25,15,2,2,6,6,3,3,0,0,2,25,6,40,46,21,0,0,-,346,384,47.40,238,280,45.95,165,201,45.08,15,18,45.45,15.48,17.01,47.65,167,186,47.31,62,72,46.27,3,8,27.27,105,114,47.95,10,8,55.56,195,222,46.76,2,2,50.00,9.09,91.04,1.001,30,88,55,337,35.29,99,117,115,46.26
Ethen Frank,WSH,C,24,259.78333333333,4,3,1,2,7,46.67,23,17.39,2.42,42,34,27,14,4,3,6,2,2,0,0,5,10,5,11,17,16,0,1,0.00,267,228,53.94,195,149,56.69,120,90,57.14,15,8,65.22,12.54,8.95,58.36,120,109,52.40,53,37,58.89,5,5,50.00,67,72,48.20,4,2,66.67,148,118,55.64,6,1,85.71,12.50,91.11,1.036,50,41,31,209,61.73,79,56,58,57.66
Evan Bouchard,EDM,D,81,1923.5833333333,14,53,14,39,67,49.63,235,5.96,13.15,544,325,181,17,14,40,32,16,16,0,0,23,128,55,31,93,108,0,0,-,2478,1410,63.73,1807,1060,63.03,1258,708,63.99,135,77,63.68,140.64,79.6,63.86,1227,704,63.54,514,294,63.61,68,38,64.15,713,410,63.49,41,26,61.19,1553,753,67.35,25,10,71.43,10.73,89.12,0.999,308,317,175,1118,63.77,911,487,414,68.75
Evan Rodrigues,FLA,C,82,1247.9666666667,15,17,6,11,32,55.17,161,9.32,17.83,331,250,157,63,10,33,38,19,19,0,0,18,62,21,128,104,23,127,155,45.04,1489,979,60.33,1083,749,59.12,703,490,58.93,58,51,53.21,67.77,49.34,57.87,617,453,57.66,244,207,54.10,28,26,51.85,373,246,60.26,11,14,44.00,977,579,62.79,18,9,66.67,8.25,89.59,0.978,295,225,172,938,63.17,524,321,330,61.36
Evgeni Malkin,PIT,C,68,1209.4166666667,16,34,22,12,50,68.49,126,12.70,18.21,254,176,147,70,2,31,42,19,19,0,0,25,79,30,32,64,48,290,343,45.81,1371,1113,55.19,981,809,54.80,666,552,54.68,73,69,51.41,76.71,67.62,53.15,681,541,55.73,296,231,56.17,39,27,59.09,385,310,55.40,24,26,48.00,849,545,60.90,9,9,50.00,10.96,87.50,0.985,251,228,67,905,78.93,512,348,201,71.81
Evgenii Dadonov,DAL,RW,80,1082.6666666667,20,20,12,8,40,63.49,123,16.26,17.62,234,188,122,77,10,23,10,5,5,0,0,7,66,9,44,100,39,0,0,-,1092,1062,50.70,775,773,50.06,505,489,50.80,63,53,54.31,57.94,46.97,55.23,520,478,52.10,237,184,56.29,37,28,56.92,283,294,49.05,18,15,54.55,665,619,51.79,8,10,44.44,12.48,89.16,1.016,221,223,155,841,58.78,364,345,331,52.37
Fabian Lysell,BOS,RW,12,161.3,1,2,2,0,3,50.00,21,4.76,1.69,38,30,17,6,1,1,6,3,3,0,0,2,3,2,5,21,2,0,0,-,121,140,46.36,88,103,46.07,57,72,44.19,6,9,40.00,5.26,6.14,46.16,51,73,41.13,20,23,46.51,4,1,80.00,31,50,38.27,0,7,0.00,91,69,56.88,2,1,66.67,10.53,87.50,0.980,32,26,17,131,65.31,49,39,37,56.98
Fabian Zetterlund,"OTT, SJS",LW,84,1372.7166666667,19,22,14,8,41,51.25,181,10.50,22.5,356,279,208,95,13,33,14,7,7,0,0,19,50,22,154,88,81,31,21,59.62,1439,1366,51.30,1011,959,51.32,669,628,51.58,80,53,60.15,68.86,69.27,49.85,706,626,53.00,278,232,54.51,32,24,57.14,428,394,52.07,31,16,65.96,876,751,53.84,17,6,73.91,11.96,91.56,1.035,244,260,153,989,61.46,534,398,354,60.14
Fedor Svechkov,NSH,C,52,670.01666666667,8,9,5,4,17,62.96,64,12.50,9.21,150,106,91,41,6,11,14,7,7,0,0,8,45,6,32,55,24,123,212,36.72,653,583,52.83,456,425,51.76,308,281,52.29,27,36,42.86,32.23,28.26,53.28,318,295,51.88,127,124,50.60,12,16,42.86,191,171,52.76,10,13,43.48,379,301,55.74,5,7,41.67,8.77,87.19,0.960,108,109,34,616,76.06,213,165,104,67.19
Filip Chytil,"NYR, VAN",C,56,838.2,13,13,7,6,26,63.41,133,9.77,14.36,255,195,137,57,13,18,18,9,9,0,0,18,36,15,19,70,13,264,300,46.81,910,767,54.26,670,573,53.90,450,383,54.02,41,38,51.90,48.04,36.42,56.88,426,351,54.83,186,163,53.30,22,17,56.41,240,188,56.07,11,13,45.83,544,427,56.02,6,5,54.55,9.11,90.08,0.992,177,171,67,624,72.54,293,233,147,66.59
Filip Forsberg,NSH,LW,82,1527.35,31,45,24,21,76,71.03,281,11.03,31.72,602,437,264,96,18,45,44,22,22,0,0,30,113,38,150,67,52,4,13,23.53,1949,1348,59.11,1398,1017,57.89,919,688,57.19,107,94,53.23,110.43,76.01,59.23,923,644,58.90,364,254,58.90,49,29,62.82,559,390,58.90,30,34,46.88,1286,710,64.43,23,22,51.11,11.64,86.34,0.980,398,296,111,1013,78.19,831,441,320,72.20
Filip Hronek,VAN,D,61,1457.55,5,28,12,16,33,44.00,83,6.02,4.96,240,154,61,8,2,18,40,16,15,0,1,5,74,14,89,99,75,1,0,100.00,1443,1339,51.87,1032,1033,49.98,658,658,50.00,75,79,48.70,71.7,76.72,48.31,667,617,51.95,281,287,49.47,34,37,47.89,386,330,53.91,19,16,54.29,907,813,52.73,20,20,50.00,11.40,87.99,0.994,228,278,260,1032,46.72,521,406,475,52.31
Frank Nazar,CHI,C,53,841.18333333333,12,14,8,6,26,66.67,91,13.19,11.62,171,136,113,56,8,13,24,8,7,0,1,18,57,8,30,60,35,170,211,44.62,699,864,44.72,511,636,44.55,338,424,44.36,39,48,44.83,36.52,47.77,43.33,358,435,45.15,152,182,45.51,16,21,43.24,206,253,44.88,15,14,51.72,382,498,43.41,8,10,44.44,11.54,88.68,1.002,127,136,108,650,54.04,255,206,229,52.69
Frank Vatrano,ANA,RW,80,1421.1666666667,21,24,8,16,45,66.18,233,9.01,26.49,415,335,218,94,10,42,80,36,35,0,1,25,52,13,169,60,69,16,18,47.06,1591,1463,52.10,1186,1080,52.34,786,730,51.85,68,72,48.57,90.76,81.64,52.65,735,732,50.10,306,297,50.75,33,46,41.77,429,435,49.65,16,15,51.61,951,822,53.64,17,6,73.91,8.65,90.14,0.988,368,279,236,890,60.93,638,377,443,59.02
Fraser Minten,"BOS, TOR",C,21,273.48333333333,3,2,2,0,5,62.50,24,12.50,3.24,52,42,34,17,4,4,2,1,1,0,0,0,10,2,48,19,10,77,91,45.83,219,271,44.69,169,192,46.81,112,121,48.07,8,14,36.36,9.97,14.42,40.88,86,129,40.00,39,63,38.24,4,8,33.33,47,66,41.59,2,4,33.33,147,165,47.12,2,2,50.00,7.14,88.43,0.956,32,50,36,221,47.06,62,76,84,42.47
Frederic Brunet,BOS,D,1,14.383333333333,0,0,0,0,0,-,2,0.00,0.04,4,2,2,0,0,0,0,0,0,0,0,0,0,1,1,1,5,0,0,-,8,15,34.78,6,9,40.00,6,6,50.00,0,1,0.00,0.35,0.76,31.71,5,10,33.33,0,3,0.00,0,0,-,5,7,41.67,0,1,0.00,3,7,30.00,0,0,-,0.00,83.33,0.833,0,3,2,15,0.00,2,4,3,40.00
Frederick Gaudreau,MIN,C,82,1284.25,18,19,14,5,37,64.91,109,16.51,11.33,197,152,98,45,7,10,8,4,4,0,0,4,50,24,47,56,61,529,568,48.22,1050,1421,42.49,747,1046,41.66,518,692,42.81,57,73,43.85,50.38,65.97,43.30,430,628,40.64,173,229,43.03,19,35,35.19,257,399,39.18,18,23,43.90,653,943,40.91,11,15,42.31,11.00,89.45,1.005,168,227,274,864,38.01,345,353,520,39.88
Gabe Perreault,NYR,RW,5,72.183333333333,0,0,0,0,0,-,5,0.00,0.32,10,7,6,1,1,1,0,0,0,0,0,1,6,1,1,2,1,0,1,0.00,55,72,43.31,40,49,44.94,28,33,45.90,0,1,0.00,2.09,3.26,39.00,23,29,44.23,5,15,25.00,0,0,-,18,14,56.25,0,0,-,39,41,48.75,0,1,0.00,0.00,96.97,0.970,11,12,5,68,68.75,20,19,10,66.67
Gabriel Vilardi,WPG,C,71,1287.6666666667,27,34,18,16,61,58.10,130,20.77,19.89,232,187,168,108,5,21,14,6,6,0,0,17,41,22,21,84,50,75,77,49.34,1440,1201,54.52,1048,882,54.30,696,596,53.87,105,55,65.63,78.5,59.14,57.03,720,515,58.30,302,193,61.01,61,23,72.62,418,322,56.49,26,16,61.90,988,643,60.58,18,6,75.00,15.09,90.77,1.059,341,218,94,759,78.39,655,313,216,75.20
Gage Goncalves,TBL,C,60,767.61666666667,8,12,8,4,20,55.56,61,13.11,6.4,114,89,66,31,6,13,14,7,7,0,0,8,35,18,71,103,20,3,3,50.00,687,676,50.40,488,476,50.62,320,332,49.08,36,26,58.06,31.37,30.79,50.46,322,300,51.77,129,131,49.62,17,11,60.71,193,169,53.31,13,13,50.00,401,411,49.38,6,1,85.71,11.25,92.17,1.034,157,175,100,609,61.09,231,228,193,54.48
Garnet Hathaway,PHI,RW,67,794.86666666667,10,11,5,6,21,65.63,80,12.50,8.74,138,118,82,41,6,18,58,22,19,2,1,30,27,8,257,67,61,7,12,36.84,616,886,41.01,451,570,44.17,312,362,46.29,32,36,47.06,29.1,35.91,44.76,283,384,42.43,126,133,48.65,8,15,34.78,157,251,38.48,13,12,52.00,340,579,37.00,9,9,50.00,10.26,90.06,1.003,66,220,226,671,22.60,133,279,332,28.60
Georgii Merkulov,BOS,C,6,82.4,0,1,1,0,1,25.00,7,0.00,0.82,13,12,7,2,1,2,2,1,1,0,0,1,2,1,2,8,7,0,1,0.00,72,88,45.00,57,64,47.11,39,36,52.00,4,4,50.00,4.27,2.97,58.97,36,31,53.73,17,16,51.52,4,2,66.67,19,15,55.88,0,2,0.00,45,56,44.55,0,0,-,10.26,88.89,0.991,14,12,9,73,60.87,27,15,23,54.00
Givani Smith,"COL, SJS",RW,13,82.233333333333,0,0,0,0,0,-,6,0.00,0.52,11,8,2,2,1,1,18,6,4,2,0,3,2,2,20,5,5,0,0,-,46,98,31.94,30,70,30.00,21,54,28.00,0,3,0.00,1.21,4.16,22.58,12,46,20.69,5,16,23.81,0,3,0.00,7,30,18.92,0,0,-,27,47,36.49,0,0,-,0.00,94.44,0.944,2,20,9,89,18.18,3,27,22,12.00
Grant Hutton,NYI,D,13,175,0,2,1,1,2,40.00,10,0.00,0.67,20,15,6,1,4,1,4,2,2,0,0,0,8,2,13,6,12,0,0,-,119,181,39.67,89,136,39.56,62,90,40.79,5,7,41.67,6.26,9.29,40.26,62,91,40.52,22,40,35.48,3,2,60.00,40,51,43.96,1,1,50.00,56,83,40.29,0,4,0.00,8.06,92.22,1.003,9,22,24,216,27.27,23,31,38,37.70
Grigori Denisenko,VGK,LW,1,8.45,0,0,0,0,0,-,0,-,0.08,2,1,0,0,0,0,2,1,1,0,0,0,0,0,5,0,0,0,1,0.00,7,6,53.85,3,5,37.50,2,2,50.00,0,0,-,0.1,0.07,58.90,1,2,33.33,0,0,-,0,0,-,1,2,33.33,0,0,-,7,6,53.85,0,0,-,0.00,100.00,1.000,4,1,1,6,80.00,5,1,3,62.50
Guillaume Brisebois,VAN,D,3,47.416666666667,0,0,0,0,0,0.00,2,0.00,0.09,6,5,0,0,0,0,0,0,0,0,0,0,0,1,2,5,4,0,0,-,36,43,45.57,25,31,44.64,16,20,44.44,1,1,50.00,0.87,1.24,41.20,11,15,42.31,4,4,50.00,0,0,-,7,11,38.89,1,1,50.00,27,25,51.92,0,0,-,6.25,95.00,1.013,7,6,1,58,87.50,15,9,6,71.43
Gustav Forsling,FLA,D,80,1835.8166666667,11,20,10,10,31,35.23,195,5.64,7.88,421,273,107,10,21,36,16,8,8,0,0,10,72,37,83,73,89,0,0,-,1904,1829,51.00,1380,1374,50.11,924,902,50.60,88,83,51.46,87.19,95.87,47.63,819,829,49.70,341,376,47.56,40,40,50.00,478,453,51.34,15,19,44.12,1188,1207,49.60,28,24,53.85,9.52,90.80,1.003,257,298,345,1354,42.69,577,505,694,45.40
Gustav Nyquist,"MIN, NSH","C, RW",79,1331.4333333333,11,17,8,9,28,52.83,103,10.68,16.04,234,168,136,59,9,20,16,8,8,0,0,15,59,19,43,69,30,11,19,36.67,1477,1229,54.58,1045,911,53.43,667,593,52.94,53,79,40.15,80.45,67.34,54.44,706,580,54.90,293,241,54.87,20,27,42.55,413,339,54.92,14,24,36.84,883,707,55.53,14,20,41.18,7.95,86.68,0.946,227,240,206,1014,52.42,488,335,382,56.09
Hampus Lindholm,BOS,D,17,354.55,3,4,2,2,7,46.67,35,8.57,1.71,81,47,24,4,5,9,4,2,2,0,0,3,30,14,5,33,17,0,0,-,328,359,47.74,236,255,48.07,163,171,48.80,15,29,34.09,16.21,18.14,47.19,152,169,47.35,60,61,49.59,9,15,37.50,92,108,46.00,3,9,25.00,185,242,43.33,2,4,33.33,9.20,83.04,0.922,51,64,89,243,36.43,100,94,172,36.76
Hayden Hodgson,OTT,RW,2,17.15,0,0,0,0,0,-,2,0.00,0.27,4,4,2,1,1,0,5,1,0,1,0,1,2,0,7,5,1,0,0,-,16,13,55.17,10,9,52.63,6,8,42.86,0,2,0.00,0.69,0.4,63.39,9,4,69.23,5,1,83.33,0,0,-,4,3,57.14,0,1,0.00,7,10,41.18,0,1,0.00,0.00,75.00,0.750,2,8,2,13,50.00,4,11,5,44.44
Haydn Fleury,WPG,D,39,621.18333333333,0,7,4,3,7,53.85,37,0.00,1.28,104,58,27,0,3,6,6,3,3,0,0,0,39,3,48,72,56,0,0,-,503,645,43.82,358,460,43.77,219,303,41.95,13,31,29.55,19.82,32.61,37.80,218,292,42.75,90,134,40.18,6,13,31.58,128,158,44.76,5,13,27.78,275,390,41.35,2,5,28.57,5.94,89.77,0.957,46,120,97,550,32.17,117,181,207,36.11
Helge Grans,PHI,D,6,86.75,0,1,0,1,1,33.33,5,0.00,0.38,13,8,6,2,1,1,2,1,1,0,0,0,8,2,4,10,5,0,0,-,74,99,42.77,49,57,46.23,37,37,50.00,3,3,50.00,3.55,3.45,50.75,42,50,45.65,22,14,61.11,2,1,66.67,20,36,35.71,0,1,0.00,43,49,46.74,1,1,50.00,8.11,91.89,1.000,7,19,11,91,38.89,25,24,17,59.52
Hendrix Lapierre,WSH,C,27,264.5,0,8,3,5,8,100.00,18,0.00,2.55,37,28,22,12,0,4,4,2,2,0,0,5,17,5,13,26,14,40,61,39.60,261,242,51.89,178,169,51.30,110,115,48.89,8,11,42.11,10.95,12.39,46.92,124,118,51.24,46,59,43.81,4,6,40.00,78,59,56.93,2,2,50.00,153,119,56.25,2,3,40.00,7.27,90.43,0.977,52,55,7,230,88.14,87,77,32,73.11
