Player,Team,Position,GP,TOI,Goals,Total Assists,First Assists,Second Assists,Total Points,IPP,Shots,SH%,ixG,iCF,iFF,iSCF,iHDCF,Rush Attempts,Rebounds Created,PIM,Total Penalties,Minor,Major,Misconduct,Penalties Drawn,Giveaways,Takeaways,Hits,Hits Taken,Shots Blocked,Faceoffs Won,Faceoffs Lost,Faceoffs %,CF,CA,CF%,FF,FA,FF%,SF,SA,SF%,GF,GA,GF%,xGF,xGA,xGF%,SCF,SCA,SCF%,HDCF,HDCA,HDCF%,HDGF,HDGA,HDGF%,MDCF,MDCA,MDCF%,MDGF,MDGA,MDGF%,LDCF,LDCA,LDCF%,LDGF,LDGA,LDGF%,On-Ice SH%,On-Ice SV%,PDO,Off. Zone Starts,Neu. Zone Starts,Def. Zone Starts,On The Fly Starts,Off. Zone Start %,Off. Zone Faceoffs,Neu. Zone Faceoffs,Def. Zone Faceoffs,Off. Zone Faceoff %
Isaak Phillips,CHI,D,33,2.65,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,2,1,66.67,2,1,66.67,0,0,-,0,0,-,0.12,0.03,82.00,2,0,100.00,1,0,100.00,0,0,-,1,0,100.00,0,0,-,1,1,50.00,0,0,-,-,-,-,0,0,0,11,-,1,0,0,100.00
Isac Lundestrom,ANA,C,46,21.533333333333,0,1,1,0,1,50.00,2,0.00,0.37,3,3,3,2,0,0,0,0,0,0,0,0,0,0,0,2,0,5,9,35.71,30,5,85.71,24,4,85.71,18,4,81.82,2,1,66.67,2.01,0.5,80.24,15,3,83.33,7,2,77.78,2,1,66.67,8,1,88.89,0,0,-,22,1,95.65,0,0,-,11.11,75.00,0.861,13,4,2,17,86.67,15,5,2,88.24
Isak Rosen,BUF,RW,7,0.083333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,1,0,100.00,0,0,-,-,-,-,1,0,0,0,100.00,1,0,0,100.00
Ivan Barbashev,VGK,C,82,153.31666666667,3,2,1,1,5,29.41,20,15.00,3.76,37,30,30,18,0,1,2,1,1,0,0,0,2,2,2,4,0,7,5,58.33,226,43,84.01,170,39,81.34,126,34,78.75,17,3,85.00,16.39,2.93,84.82,120,21,85.11,56,11,83.58,8,2,80.00,64,10,86.49,3,0,100.00,151,15,90.96,6,0,100.00,13.49,91.18,1.047,52,15,9,100,85.25,94,27,11,89.52
Ivan Miroshnichenko,WSH,LW,21,13.366666666667,0,1,0,1,1,50.00,1,0.00,0.31,3,2,2,2,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,-,18,5,78.26,11,4,73.33,6,3,66.67,2,0,100.00,1.08,0.17,86.42,9,2,81.82,4,0,100.00,1,0,100.00,5,2,71.43,1,0,100.00,13,2,86.67,0,0,-,33.33,100.00,1.333,8,1,0,11,100.00,11,4,2,84.62
Ivan Provorov,CBJ,D,82,123.86666666667,0,7,4,3,7,77.78,12,0.00,0.83,36,19,11,1,0,4,4,2,2,0,0,0,4,0,1,2,2,0,0,-,203,31,86.75,145,29,83.33,91,24,79.13,9,1,90.00,13.22,1.62,89.11,96,12,88.89,40,6,86.96,5,0,100.00,56,6,90.32,4,1,80.00,141,9,94.00,0,0,-,9.89,95.83,1.057,36,15,3,91,92.31,76,26,5,93.83
J.T. Compher,DET,LW,77,193.41666666667,5,5,4,1,10,38.46,31,16.13,7.01,41,37,39,29,0,6,0,0,0,0,0,2,5,0,0,9,0,33,41,44.59,362,59,85.99,257,53,82.90,190,45,80.85,26,5,83.87,27.58,3.77,87.98,213,24,89.87,71,11,86.59,10,2,83.33,142,13,91.61,9,3,75.00,238,25,90.49,7,0,100.00,13.68,88.89,1.026,87,13,7,79,92.55,164,20,10,94.25
J.T. Miller,VAN,C,81,302.15,10,30,20,10,40,78.43,67,14.93,11.26,128,102,71,46,0,12,5,1,0,1,0,2,4,3,5,11,1,151,86,63.71,613,70,89.75,459,66,87.43,311,52,85.67,51,6,89.47,51.09,5.12,90.89,347,35,90.84,165,23,87.77,21,6,77.78,182,12,93.81,14,0,100.00,435,12,97.32,15,0,100.00,16.40,88.46,1.049,138,22,1,22,99.28,264,30,5,98.14
JJ Peterka,BUF,RW,82,157.78333333333,3,4,2,2,7,63.64,29,10.34,2.84,55,42,25,4,1,2,0,0,0,0,0,4,2,1,0,7,0,0,0,-,220,39,84.94,167,36,82.27,119,25,82.64,11,5,68.75,13.55,3.02,81.80,99,18,84.62,25,8,75.76,2,2,50.00,74,10,88.10,4,2,66.67,163,13,92.61,5,0,100.00,9.24,80.00,0.892,74,12,3,72,96.10,116,19,4,96.67
Jaccob Slavin,CAR,D,81,26.2,0,0,0,0,0,0.00,1,0.00,0.11,4,2,3,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,-,41,8,83.67,30,6,83.33,17,6,73.91,2,2,50.00,2.31,0.45,83.63,17,4,80.95,5,2,71.43,1,1,50.00,12,2,85.71,1,1,50.00,33,2,94.29,0,0,-,11.76,66.67,0.784,16,6,2,32,88.89,22,8,2,91.67
Jack Drury,CAR,C,74,71.516666666667,2,5,3,2,7,50.00,17,11.76,2.53,24,19,20,13,1,3,2,1,1,0,0,0,2,2,1,4,0,29,24,54.72,129,12,91.49,91,11,89.22,68,10,87.18,14,1,93.33,9.36,0.56,94.37,71,6,92.21,32,3,91.43,5,1,83.33,39,3,92.86,5,0,100.00,86,3,96.63,4,0,100.00,20.59,90.00,1.106,38,8,0,45,100.00,56,11,1,98.25
Jack Eichel,VGK,C,63,247.93333333333,11,11,7,4,22,66.67,81,13.58,6.92,130,96,47,14,0,10,4,2,2,0,0,2,5,6,0,8,0,24,34,41.38,463,54,89.56,343,46,88.17,255,42,85.86,33,3,91.67,33.29,3.29,91.00,234,22,91.41,94,9,91.26,11,2,84.62,140,13,91.50,9,0,100.00,358,13,96.50,12,0,100.00,12.94,92.86,1.058,109,24,1,11,99.09,232,33,4,98.31
Jack Hughes,NJD,C,62,236.6,9,22,13,9,31,73.81,64,14.06,6.99,129,79,51,13,1,12,2,1,1,0,0,2,13,4,1,12,0,18,18,50.00,491,48,91.09,324,47,87.33,247,32,88.53,42,2,95.45,36.36,3.66,90.86,291,26,91.80,116,15,88.55,18,1,94.74,175,11,94.09,18,1,94.74,316,9,97.23,6,0,100.00,17.00,93.75,1.108,94,16,1,20,98.95,230,22,7,97.05
Jack Johnson,COL,D,80,2.9,0,0,0,0,0,0.00,1,0.00,0.09,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,5,1,83.33,3,1,75.00,2,1,66.67,1,0,100.00,0.18,0.05,76.50,4,1,80.00,1,1,50.00,1,0,100.00,3,0,100.00,0,0,-,2,0,100.00,0,0,-,50.00,100.00,1.500,1,1,0,12,100.00,2,1,0,100.00
Jack McBain,ARI,C,67,4.2166666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,5,37.50,5,2,71.43,5,1,83.33,2,1,66.67,0,0,-,0.32,0,99.57,2,0,100.00,0,0,-,0,0,-,2,0,100.00,0,0,-,5,2,71.43,0,0,-,0.00,100.00,1.000,6,3,1,16,85.71,7,3,1,87.50
Jack Quinn,BUF,RW,27,49.8,1,2,1,1,3,100.00,8,12.50,1.53,16,12,8,2,0,1,0,0,0,0,0,0,0,0,1,5,0,1,1,50.00,65,7,90.28,45,6,88.24,35,4,89.74,3,0,100.00,4.18,0.56,88.16,31,5,86.11,6,2,75.00,1,0,100.00,25,3,89.29,1,0,100.00,54,3,94.74,1,0,100.00,8.57,100.00,1.086,26,5,0,22,100.00,33,5,1,97.06
Jack Roslovic,"CBJ, NYR",C,59,50.433333333333,0,4,2,2,4,66.67,8,0.00,1.23,17,13,10,4,0,3,0,0,0,0,0,0,0,2,0,2,0,6,7,46.15,95,13,87.96,72,11,86.75,54,9,85.71,6,0,100.00,6.26,0.71,89.84,48,4,92.31,21,3,87.50,3,0,100.00,27,1,96.43,2,0,100.00,64,6,91.43,1,0,100.00,11.11,100.00,1.111,24,6,2,35,92.31,39,8,4,90.70
Jack St. Ivany,PIT,D,14,0.36666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,1,0.00,0,0,-,-,-,-,0,0,1,1,0.00,0,0,1,0.00
Jack Studnicka,"SJS, VAN",C,22,3.8333333333333,0,0,0,0,0,0.00,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.00,4,4,50.00,2,4,33.33,2,3,40.00,1,0,100.00,0.21,0.48,30.13,2,2,50.00,0,2,0.00,0,0,-,2,0,100.00,1,0,100.00,4,1,80.00,0,0,-,50.00,100.00,1.500,2,2,0,9,100.00,2,3,0,100.00
Jack Thompson,"SJS, TBL",D,3,0.95,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,1,0.00,0,1,0.00,0,1,0.00,0,0,-,0,0,0.00,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,-,100.00,1.00,0,0,0,2,-,0,0,0,-
Jackson Blake,CAR,RW,1,2.8166666666667,0,0,0,0,0,-,1,0.00,0.32,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,6,0,100.00,4,0,100.00,4,0,100.00,0,0,-,0.54,0,100.00,1,0,100.00,1,0,100.00,0,0,-,0,0,-,0,0,-,5,0,100.00,0,0,-,0.00,-,0.00,0,0,0,4,-,0,0,0,-
Jackson LaCombe,ANA,D,71,39.733333333333,0,2,2,0,2,50.00,1,0.00,0.03,9,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-,60,7,89.55,41,7,85.42,30,5,85.71,4,1,80.00,3.31,0.48,87.31,30,3,90.91,9,2,81.82,2,1,66.67,21,1,95.45,1,0,100.00,50,3,94.34,1,0,100.00,13.33,80.00,0.933,26,7,2,31,92.86,38,9,2,95.00
Jacob Bernard-Docker,OTT,D,72,4.2166666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,2,0,100.00,1,0,100.00,0,0,-,0,0,-,0.05,0,100.00,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,3,0,100.00,0,0,-,-,-,-,3,2,1,12,75.00,4,2,1,80.00
Jacob Bryson,BUF,D,36,0.36666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,-,-,-,0,0,0,2,-,0,0,0,-
Jacob Lucchini,MIN,C,40,0.15,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,-,-,-,0,1,0,1,-,0,1,0,-
Jacob MacDonald,SJS,D,34,49.133333333333,3,1,0,1,4,36.36,9,33.33,0.67,19,13,5,0,0,3,2,1,1,0,0,1,0,2,3,2,0,0,0,-,77,16,82.80,59,16,78.67,38,12,76.00,11,1,91.67,5.8,1.2,82.82,43,7,86.00,16,5,76.19,3,1,75.00,27,2,93.10,5,0,100.00,41,13,75.93,3,0,100.00,28.95,91.67,1.206,11,9,1,47,91.67,19,9,6,76.00
Jacob Moverare,LAK,D,24,0.31666666666667,0,0,0,0,0,0.00,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,1,0,100.00,1,0,100.00,1,0,100.00,1,0,100.00,0.06,0,100.00,1,0,100.00,0,0,-,0,0,-,1,0,100.00,1,0,100.00,0,0,-,0,0,-,100.00,-,1.00,1,0,0,1,100.00,1,0,0,100.00
Jacob Peterson,SJS,C,6,2.8833333333333,0,0,0,0,0,0.00,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,50.00,4,2,66.67,2,1,66.67,1,1,50.00,1,0,100.00,0.33,0.02,93.94,1,1,50.00,1,1,50.00,0,0,-,0,0,-,0,0,-,2,1,66.67,1,0,100.00,100.00,100.00,2.000,2,1,1,1,66.67,2,1,1,66.67
Jacob Trouba,NYR,D,69,26.316666666667,0,1,1,0,1,100.00,5,0.00,0.24,7,7,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,-,27,5,84.38,24,3,88.89,15,3,83.33,1,0,100.00,2.01,0.16,92.74,11,1,91.67,9,1,90.00,1,0,100.00,2,0,100.00,0,0,-,24,1,96.00,0,0,-,6.67,100.00,1.067,15,6,0,53,100.00,19,8,1,95.00
Jaden Schwartz,SEA,C,62,145.35,7,3,2,1,10,50.00,30,23.33,5.23,37,34,33,28,0,4,6,3,3,0,0,1,4,2,1,5,0,61,33,64.89,246,42,85.42,173,33,83.98,114,27,80.85,20,4,83.33,16.64,2.36,87.59,143,19,88.27,57,10,85.07,9,3,75.00,86,9,90.53,10,1,90.91,171,17,90.96,1,0,100.00,17.54,85.19,1.027,82,11,2,51,97.62,138,18,4,97.18
Jake Bean,CBJ,D,72,3.85,0,0,0,0,0,-,0,-,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-,7,1,87.50,6,1,85.71,4,0,100.00,0,0,-,0.84,0.04,94.91,5,0,100.00,3,0,100.00,0,0,-,2,0,100.00,0,0,-,4,1,80.00,0,0,-,0.00,-,0.00,1,1,1,8,50.00,2,1,1,66.67
Jake Christiansen,CBJ,D,12,1.1666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,1,1,50.00,1,1,50.00,0,1,0.00,0,1,0.00,0.05,0.15,25.54,0,1,0.00,0,1,0.00,0,1,0.00,0,0,-,0,0,-,2,0,100.00,0,0,-,-,0.00,0.00,0,0,0,0,-,1,0,0,100.00
Jake DeBrusk,BOS,LW,80,136.06666666667,2,8,7,1,10,55.56,23,8.70,5.34,47,38,37,26,0,6,2,1,1,0,0,0,3,2,2,9,0,0,0,-,221,41,84.35,176,35,83.41,127,32,79.87,18,2,90.00,17.86,2.46,87.88,124,14,89.86,65,7,90.28,9,1,90.00,59,7,89.39,5,0,100.00,133,16,89.26,4,0,100.00,14.17,93.75,1.079,42,9,5,103,89.36,73,16,14,83.91
Jake Evans,MTL,C,82,13.15,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,9,55.00,14,7,66.67,12,7,63.16,10,5,66.67,0,0,-,1.03,0.36,73.99,6,2,75.00,2,2,50.00,0,0,-,4,0,100.00,0,0,-,16,7,69.57,0,0,-,0.00,100.00,1.000,13,4,3,28,81.25,13,4,5,72.22
Jake Guentzel,"CAR, PIT","C, LW",67,241.7,5,17,10,7,22,70.97,59,8.47,11.48,117,83,96,52,0,23,2,1,1,0,0,0,5,3,2,10,0,0,1,0.00,523,69,88.34,365,66,84.69,257,54,82.64,31,2,93.94,41.67,3.9,91.43,305,31,90.77,132,11,92.31,16,2,88.89,173,20,89.64,9,0,100.00,357,15,95.97,6,0,100.00,12.06,96.30,1.084,106,20,0,21,100.00,245,43,7,97.22
Jake McCabe,TOR,D,73,30.8,1,1,0,1,2,66.67,5,20.00,0.42,10,9,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-,55,10,84.62,41,8,83.67,28,6,82.35,3,1,75.00,4.76,0.7,87.25,32,7,82.05,18,4,81.82,0,1,0.00,14,3,82.35,1,0,100.00,31,3,91.18,2,0,100.00,10.71,83.33,0.940,12,10,2,56,85.71,18,14,5,78.26
Jake Middleton,MIN,D,80,2.9666666666667,0,0,0,0,0,-,1,0.00,0.05,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,3,2,60.00,2,2,50.00,1,1,50.00,0,1,0.00,0.15,0.17,46.06,1,1,50.00,1,1,50.00,0,1,0.00,0,0,-,0,0,-,5,1,83.33,0,0,-,0.00,0.00,0.000,7,1,0,9,100.00,8,1,0,100.00
Jake Neighbours,STL,LW,77,169.51666666667,8,6,4,2,14,51.85,35,22.86,7.77,51,44,46,36,1,9,6,3,3,0,0,3,1,1,1,7,0,0,1,0.00,283,40,87.62,199,39,83.61,138,32,81.18,27,2,93.10,21.83,3.43,86.42,168,22,88.42,72,10,87.80,15,0,100.00,96,12,88.89,7,1,87.50,200,9,95.69,5,0,100.00,19.57,93.75,1.133,98,13,0,53,100.00,166,20,6,96.51
Jake Sanderson,OTT,D,79,238.48333333333,3,11,6,5,14,51.85,40,7.50,2.9,80,55,25,2,0,6,2,1,1,0,0,0,13,1,0,7,6,0,0,-,430,48,89.96,318,42,88.33,215,37,85.32,27,4,87.10,32,2.73,92.14,241,15,94.14,85,5,94.44,4,3,57.14,156,10,93.98,14,0,100.00,306,20,93.87,9,0,100.00,12.56,89.19,1.017,122,20,2,74,98.39,221,31,5,97.79
Jake Walman,DET,D,63,42.983333333333,1,3,0,3,4,100.00,7,14.29,0.86,19,11,8,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,-,82,10,89.13,61,10,85.92,39,8,82.98,4,0,100.00,6.07,0.54,91.78,43,4,91.49,10,2,83.33,2,0,100.00,33,2,94.29,0,0,-,58,4,93.55,2,0,100.00,10.26,100.00,1.103,15,3,1,37,93.75,32,5,1,96.97
Jakob Chychrun,OTT,D,82,219.78333333333,7,9,3,6,16,59.26,53,13.21,5.99,108,85,41,8,0,7,8,4,4,0,0,3,3,4,1,3,1,0,0,-,369,47,88.70,285,44,86.63,187,37,83.48,27,3,90.00,27.78,2.7,91.14,186,18,91.18,75,10,88.24,4,3,57.14,111,8,93.28,13,0,100.00,273,19,93.49,10,0,100.00,14.44,91.89,1.063,69,16,2,128,97.18,165,30,9,94.83
Jakob Pelletier,CGY,LW,13,1.15,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,-,-,-,0,2,1,3,0.00,0,2,1,0.00
Jakob Silfverberg,ANA,RW,81,169.63333333333,1,3,1,2,4,21.05,8,12.50,2.14,20,15,15,11,0,0,2,1,1,0,0,0,1,2,1,10,1,0,1,0.00,277,29,90.52,198,24,89.19,145,21,87.35,19,0,100.00,15.29,1.54,90.83,121,11,91.67,39,8,82.98,4,0,100.00,82,3,96.47,7,0,100.00,241,12,95.26,8,0,100.00,13.10,100.00,1.131,110,14,6,53,94.83,168,19,9,94.92
Jakub Lauko,BOS,C,60,5.0666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00,1,1,50.00,1,1,50.00,0,1,0.00,0,0,-,0.09,0.02,82.40,1,0,100.00,1,0,100.00,0,0,-,0,0,-,0,0,-,0,1,0.00,0,0,-,-,100.00,1.00,3,2,0,10,100.00,3,2,0,100.00
Jakub Vrana,STL,LW,21,35.216666666667,0,0,0,0,0,-,13,0.00,1.04,21,17,9,1,0,0,2,1,1,0,0,0,0,1,0,1,0,0,0,-,56,5,91.80,40,4,90.91,25,4,86.21,0,0,-,3.12,0.18,94.69,31,1,96.88,6,1,85.71,0,0,-,25,0,100.00,0,0,-,38,2,95.00,0,0,-,0.00,100.00,1.000,9,4,0,26,100.00,21,5,1,95.45
Jalen Chatfield,CAR,D,72,7.1333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,5,0,100.00,4,0,100.00,4,0,100.00,0,0,-,0.92,0,100.00,4,0,100.00,1,0,100.00,0,0,-,3,0,100.00,0,0,-,3,0,100.00,0,0,-,0.00,-,0.00,3,2,0,9,100.00,3,2,0,100.00
James Hamblin,EDM,LW,31,1.2833333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,-,-,-,0,0,0,2,-,0,0,0,-
James Malatesta,CBJ,LW,11,4.35,0,0,0,0,0,-,1,0.00,0.39,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,5,2,71.43,4,2,66.67,3,2,60.00,0,0,-,0.72,0.05,94.13,4,0,100.00,3,0,100.00,0,0,-,1,0,100.00,0,0,-,2,1,66.67,0,0,-,0.00,100.00,1.000,3,1,0,1,100.00,3,3,0,100.00
James van Riemsdyk,BOS,LW,71,181.35,6,6,3,3,12,52.17,37,16.22,8.78,59,53,54,49,0,9,8,4,4,0,0,0,3,0,0,4,0,4,5,44.44,361,42,89.58,266,40,86.93,184,34,84.40,23,3,88.46,27.26,3.2,89.49,211,25,89.41,92,17,84.40,11,3,78.57,119,8,93.70,9,0,100.00,251,8,96.91,3,0,100.00,12.50,91.18,1.037,100,15,3,49,97.09,174,26,7,96.13
Jamie Benn,DAL,LW,82,191.03333333333,7,15,7,8,22,62.86,40,17.50,7.54,68,56,54,33,0,9,12,5,5,0,0,2,5,2,1,7,1,101,74,57.71,388,49,88.79,284,44,86.59,208,36,85.25,35,2,94.59,31.74,2.45,92.84,249,23,91.54,116,13,89.92,20,1,95.24,133,10,93.01,12,1,92.31,256,14,94.81,3,0,100.00,16.83,94.44,1.113,127,20,2,35,98.45,216,35,8,96.43
Jamie Drysdale,"ANA, PHI",D,34,83.25,1,1,1,0,2,40.00,16,6.25,1.05,34,23,8,1,0,4,2,1,1,0,0,1,1,1,1,0,1,0,0,-,159,19,89.33,111,16,87.40,78,11,87.64,5,0,100.00,10.59,0.99,91.47,78,7,91.76,34,5,87.18,1,0,100.00,44,2,95.65,2,0,100.00,117,11,91.41,2,0,100.00,6.41,100.00,1.064,36,10,2,28,94.74,74,11,4,94.87
Jamie Oleksiak,SEA,D,82,3.6666666666667,0,0,0,0,0,-,0,-,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,8,0,100.00,4,0,100.00,2,0,100.00,0,0,-,0.27,0,100.00,3,0,100.00,1,0,100.00,0,0,-,2,0,100.00,0,0,-,7,0,100.00,0,0,-,0.00,-,0.00,2,1,0,8,100.00,5,1,0,100.00
Jan Rutta,SJS,D,69,8.7333333333333,0,0,0,0,0,-,1,0.00,0.02,4,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,-,8,4,66.67,4,4,50.00,2,3,40.00,0,0,-,0.43,0.14,75.64,3,1,75.00,2,0,100.00,0,0,-,1,1,50.00,0,0,-,6,2,75.00,0,0,-,0.00,100.00,1.000,3,7,1,21,75.00,5,7,1,83.33
Jani Hakanpaa,DAL,D,64,3.4833333333333,0,0,0,0,0,-,0,-,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,1,1,50.00,0,1,0.00,0,1,0.00,0,0,-,0,0.04,0.00,1,1,50.00,0,0,-,0,0,-,1,1,50.00,0,0,-,1,0,100.00,0,0,-,-,100.00,1.00,2,1,0,15,100.00,2,1,0,100.00
Janis Moser,ARI,D,80,67.066666666667,0,3,0,3,3,60.00,4,0.00,0.42,12,8,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-,87,17,83.65,66,16,80.49,45,12,78.95,5,3,62.50,6.24,1.05,85.58,51,9,85.00,14,3,82.35,1,1,50.00,37,6,86.05,3,2,60.00,52,4,92.86,1,0,100.00,11.11,75.00,0.861,28,14,4,41,87.50,45,17,4,91.84
Jansen Harkins,PIT,C,45,5.9333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-,6,3,66.67,5,3,62.50,4,3,57.14,0,0,-,0.46,0.22,67.18,4,2,66.67,2,2,50.00,0,0,-,2,0,100.00,0,0,-,2,0,100.00,0,0,-,0.00,100.00,1.000,3,4,0,7,100.00,4,4,1,80.00
Jared McCann,SEA,LW,80,205.56666666667,9,14,7,7,23,79.31,51,17.65,5.62,100,73,47,12,0,8,4,2,2,0,0,0,0,0,0,9,1,10,15,40.00,391,40,90.72,288,33,89.72,186,27,87.32,29,5,85.29,29.8,3.18,90.36,219,17,92.80,91,13,87.50,11,2,84.62,128,4,96.97,13,1,92.86,272,21,92.83,5,2,71.43,15.59,81.48,0.971,105,21,2,65,98.13,185,34,6,96.86
Jared Spurgeon,MIN,D,16,47.833333333333,0,3,0,3,3,60.00,5,0.00,0.28,10,5,4,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,-,111,8,93.28,83,6,93.26,51,5,91.07,5,0,100.00,9.42,0.22,97.70,73,2,97.33,28,1,96.55,4,0,100.00,45,1,97.83,0,0,-,67,2,97.10,1,0,100.00,9.80,100.00,1.098,22,2,1,7,95.65,52,3,1,98.11
Jaret Anderson-Dolan,"LAK, NSH",C,31,0.48333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,1,0,100.00,1,0,100.00,0,0,-,0,0,-,0.04,0,100.00,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,2,0,100.00,0,0,-,-,-,-,1,1,1,3,50.00,1,1,1,50.00
Jarred Tinordi,CHI,D,52,1.3333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,3,0,100.00,2,0,100.00,2,0,100.00,0,0,-,0.3,0,100.00,3,0,100.00,1,0,100.00,0,0,-,2,0,100.00,0,0,-,0,0,-,0,0,-,0.00,-,0.00,0,1,0,5,-,1,1,0,100.00
Jason Dickinson,CHI,C,82,63.066666666667,2,0,0,0,2,40.00,10,20.00,1.7,15,13,10,8,0,2,0,0,0,0,0,0,3,0,4,3,0,25,17,59.52,91,15,85.85,72,11,86.75,49,8,85.96,5,1,83.33,8.76,0.45,95.09,49,3,94.23,27,0,100.00,3,0,100.00,22,3,88.00,1,0,100.00,55,7,88.71,1,0,100.00,10.20,87.50,0.977,15,7,1,77,93.75,33,11,1,97.06
Jason Polin,COL,RW,7,0.58333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,1,0,100.00,1,0,100.00,1,0,100.00,0,0,-,0.07,0,100.00,1,0,100.00,0,0,-,0,0,-,1,0,100.00,0,0,-,0,0,-,0,0,-,0.00,-,0.00,0,0,0,1,-,0,0,0,-
Jason Robertson,DAL,LW,82,228.01666666667,9,19,3,16,28,71.79,53,16.98,6.65,108,76,61,19,0,9,2,1,1,0,0,1,5,1,3,8,0,0,0,-,454,61,88.16,343,56,85.96,251,46,84.51,39,2,95.12,40.62,3.26,92.58,295,28,91.33,142,16,89.87,23,1,95.83,153,12,92.73,12,1,92.31,286,16,94.70,4,0,100.00,15.54,95.65,1.112,136,20,1,41,99.27,233,40,7,97.08
