Player,Team,Position,GP,TOI,Goals,Total Assists,First Assists,Second Assists,Total Points,IPP,Shots,SH%,ixG,iCF,iFF,iSCF,iHDCF,Rush Attempts,Rebounds Created,PIM,Total Penalties,Minor,Major,Misconduct,Penalties Drawn,Giveaways,Takeaways,Hits,Hits Taken,Shots Blocked,Faceoffs Won,Faceoffs Lost,Faceoffs %,CF,CA,CF%,FF,FA,FF%,SF,SA,SF%,GF,GA,GF%,xGF,xGA,xGF%,SCF,SCA,SCF%,HDCF,HDCA,HDCF%,HDGF,HDGA,HDGF%,MDCF,MDCA,MDCF%,MDGF,MDGA,MDGF%,LDCF,LDCA,LDCF%,LDGF,LDGA,LDGF%,On-Ice SH%,On-Ice SV%,PDO,Off. Zone Starts,Neu. Zone Starts,Def. Zone Starts,On The Fly Starts,Off. Zone Start %,Off. Zone Faceoffs,Neu. Zone Faceoffs,Def. Zone Faceoffs,Off. Zone Faceoff %
Auston Matthews,TOR,C,81,57.733333333333,0,1,1,0,1,100.00,9,0.00,1.01,14,12,7,7,3,2,0,0,0,0,0,2,0,7,1,0,8,25,33,43.10,30,98,23.44,28,64,30.43,23,39,37.10,1,3,25.00,1.93,6.08,24.05,15,43,25.86,8,18,30.77,0,2,0.00,7,25,21.88,1,0,100.00,9,75,10.71,0,1,0.00,4.35,92.31,0.967,1,9,37,70,2.63,3,10,45,6.25
Axel Jonsson-Fjallby,WPG,LW,26,5.7833333333333,0,0,0,0,0,-,1,0.00,0.04,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,100.00,2,10,16.67,1,8,11.11,1,8,11.11,0,1,0.00,0.04,0.82,5.07,0,4,0.00,0,2,0.00,0,0,-,0,2,0.00,0,0,-,3,7,30.00,0,1,0.00,0.00,87.50,0.875,1,0,0,10,100.00,1,0,1,50.00
Barclay Goodrow,NYR,C,80,152.76666666667,1,0,0,0,1,100.00,7,14.29,0.62,12,9,5,1,2,0,0,0,0,0,0,1,3,9,2,3,12,32,34,48.48,34,242,12.32,30,173,14.78,21,103,16.94,1,20,4.76,2.13,15.6,12.00,17,107,13.71,4,48,7.69,1,12,7.69,13,59,18.06,0,3,0.00,10,202,4.72,0,5,0.00,4.76,80.58,0.853,2,27,115,105,1.71,3,32,144,2.04
Barrett Hayton,ARI,C,33,36.933333333333,0,0,0,0,0,-,3,0.00,0.34,3,3,3,1,0,0,0,0,0,0,0,1,1,4,1,2,0,13,17,43.33,9,77,10.47,8,59,11.94,8,41,16.33,0,6,0.00,0.5,7.15,6.52,5,44,10.20,1,21,4.55,0,2,0.00,4,23,14.81,0,3,0.00,2,45,4.26,0,1,0.00,0.00,85.37,0.854,1,3,24,50,4.00,2,3,30,6.25
Beck Malenstyn,WSH,LW,81,212.31666666667,0,1,1,0,1,100.00,6,0.00,0.63,11,11,4,3,3,1,0,0,0,0,0,0,3,8,8,7,17,10,12,45.45,35,429,7.54,34,309,9.91,22,207,9.61,1,28,3.45,2.18,31.23,6.54,13,211,5.80,5,87,5.43,1,11,8.33,8,124,6.06,0,9,0.00,9,354,2.48,0,8,0.00,4.55,86.47,0.910,3,20,164,111,1.80,5,27,248,1.98
Ben Chiarot,DET,D,77,152.65,0,0,0,0,0,0.00,11,0.00,0.1,13,12,1,1,5,0,6,3,3,0,0,1,4,2,21,4,25,0,0,-,34,328,9.39,31,237,11.57,29,170,14.57,3,27,10.00,1.98,25.19,7.29,9,181,4.74,4,77,4.94,2,12,14.29,5,104,4.59,0,8,0.00,9,222,3.90,0,7,0.00,10.34,84.12,0.945,2,11,91,88,2.15,9,18,137,6.16
Ben Hutton,VGK,D,41,8.2666666666667,0,0,0,0,0,0.00,1,0.00,0.03,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,5,10,33.33,5,8,38.46,3,5,37.50,1,3,25.00,0.39,0.86,31.05,3,7,30.00,2,5,28.57,0,2,0.00,1,2,33.33,1,1,50.00,2,3,40.00,0,0,-,33.33,40.00,0.733,1,0,1,12,50.00,1,0,2,33.33
Ben Meyers,"ANA, COL",C,23,11.733333333333,0,0,0,0,0,0.00,0,-,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,7,14,33.33,4,27,12.90,2,19,9.52,1,13,7.14,1,2,33.33,0.06,2.26,2.58,1,18,5.26,0,9,0.00,0,2,0.00,1,9,10.00,1,0,100.00,2,21,8.70,0,0,-,100.00,84.62,1.846,0,1,17,6,0.00,0,1,20,0.00
Blake Coleman,CGY,C,78,119,4,2,2,0,6,85.71,10,40.00,1.08,15,13,11,6,2,1,13,5,4,1,0,4,3,5,2,1,8,0,3,0.00,48,204,19.05,41,139,22.78,32,97,24.81,7,11,38.89,2.78,14.67,15.91,25,116,17.73,10,45,18.18,5,8,38.46,15,71,17.44,2,2,50.00,14,114,10.94,0,1,0.00,21.88,88.66,1.105,0,6,36,129,0.00,6,13,49,10.91
Blake Lizotte,LAK,C,62,105.5,2,1,1,0,3,75.00,7,28.57,0.65,8,8,3,1,0,0,0,0,0,0,0,3,1,2,4,6,12,18,26,40.91,22,217,9.21,21,158,11.73,18,107,14.40,4,6,40.00,2.19,14.47,13.13,9,102,8.11,4,41,8.89,1,2,33.33,5,61,7.58,0,4,0.00,5,177,2.75,1,0,100.00,22.22,94.39,1.166,4,14,93,69,4.12,7,17,107,6.14
Blake Wheeler,NYR,RW,54,0.033333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,-,-,-,0,0,0,1,-,0,0,0,-
Bo Groulx,ANA,C,45,59.083333333333,0,0,0,0,0,-,4,0.00,0.2,4,4,2,0,0,1,0,0,0,0,0,0,1,3,3,1,5,21,27,43.75,12,126,8.70,11,97,10.19,8,64,11.11,0,11,0.00,0.53,8.98,5.61,3,63,4.55,1,28,3.45,0,5,0.00,2,35,5.41,0,2,0.00,7,93,7.00,0,4,0.00,0.00,82.81,0.828,1,7,51,38,1.92,1,7,67,1.47
Bo Horvat,NYI,C,81,60.083333333333,1,1,1,0,2,100.00,4,25.00,0.45,6,5,4,1,1,1,0,0,0,0,0,0,1,2,0,1,4,35,28,55.56,12,122,8.96,10,90,10.00,8,67,10.67,2,13,13.33,0.96,9.15,9.45,8,67,10.67,3,30,9.09,1,4,20.00,5,37,11.90,0,5,0.00,3,78,3.70,1,4,20.00,25.00,80.60,1.056,2,6,39,63,4.88,4,8,58,6.45
Bobby Brink,PHI,RW,57,0.5,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,3,0.00,0,0,-,0,0,-,0,0,-,0,0,-,0,1,0.00,0,0,-,0,0,-,0,1,0.00,0,0,-,0,2,0.00,0,0,-,-,-,-,0,0,0,1,-,0,0,0,-
Bobby McMann,TOR,C,56,27.15,0,0,0,0,0,-,5,0.00,0.45,6,6,2,2,2,0,0,0,0,0,0,0,0,3,2,0,0,0,1,0.00,7,43,14.00,7,36,16.28,5,21,19.23,0,3,0.00,0.55,3.04,15.23,2,27,6.90,2,14,12.50,0,3,0.00,0,13,0.00,0,0,-,3,20,13.04,0,0,-,0.00,85.71,0.857,1,0,9,33,10.00,1,1,10,9.09
Boone Jenner,CBJ,C,58,100.93333333333,1,0,0,0,1,50.00,9,11.11,1.78,14,12,7,5,1,1,2,1,1,0,0,1,2,8,1,1,7,56,61,47.86,30,212,12.40,27,155,14.84,20,105,16.00,2,10,16.67,2.67,16.62,13.85,13,111,10.48,8,48,14.29,1,3,25.00,5,63,7.35,1,4,20.00,10,154,6.10,0,3,0.00,10.00,90.48,1.005,2,13,82,74,2.38,4,19,105,3.67
Boris Katchouk,"CHI, OTT",LW,59,61.916666666667,1,0,0,0,1,50.00,6,16.67,1.49,8,8,7,3,0,0,2,1,1,0,0,1,0,5,3,0,2,7,8,46.67,27,84,24.32,25,65,27.78,20,51,28.17,2,8,20.00,2.27,7.57,23.11,17,45,27.42,7,20,25.93,0,4,0.00,10,25,28.57,1,3,25.00,5,50,9.09,0,1,0.00,10.00,84.31,0.943,1,4,12,73,7.69,2,14,16,11.11
Bowen Byram,"BUF, COL",D,73,69.6,0,0,0,0,0,-,1,0.00,0.09,1,1,1,1,1,0,4,2,2,0,0,0,1,3,2,1,9,0,0,-,22,89,19.82,18,62,22.50,14,43,24.56,0,5,0.00,1.33,6.16,17.76,9,51,15.00,4,22,15.38,0,2,0.00,5,29,14.71,0,2,0.00,9,58,13.43,0,1,0.00,0.00,88.37,0.884,4,3,24,94,14.29,7,5,31,18.42
Brad Marchand,BOS,LW,82,146.7,3,1,1,0,4,80.00,13,23.08,1.16,17,16,10,4,3,0,10,5,5,0,0,1,6,8,13,5,9,3,4,42.86,41,240,14.59,37,175,17.45,28,123,18.54,5,13,27.78,3.04,20.28,13.02,18,162,10.00,10,67,12.99,4,8,33.33,8,95,7.77,1,2,33.33,14,152,8.43,0,3,0.00,17.86,89.43,1.073,1,24,125,94,0.79,6,27,159,3.64
Braden Schneider,NYR,D,82,90.233333333333,1,0,0,0,1,33.33,4,25.00,0.69,5,5,4,3,1,2,0,0,0,0,0,0,1,0,9,2,10,0,0,-,37,111,25.00,35,87,28.69,23,56,29.11,3,6,33.33,3.52,7.93,30.73,26,55,32.10,16,23,41.03,3,3,50.00,10,32,23.81,0,2,0.00,8,65,10.96,0,1,0.00,13.04,89.29,1.023,3,5,19,114,13.64,5,8,25,16.67
Bradly Nadeau,CAR,LW,1,0.1,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,-,-,-,0,0,0,1,-,0,0,0,-
Brady Skjei,CAR,D,80,175.83333333333,1,3,1,2,4,66.67,8,12.50,0.22,10,9,2,0,1,0,0,0,0,0,0,2,3,5,7,2,18,0,0,-,56,229,19.65,49,158,23.67,37,111,25.00,6,15,28.57,3.02,17.64,14.61,27,137,16.46,12,69,14.81,4,10,28.57,15,68,18.07,2,4,33.33,20,154,11.49,0,1,0.00,16.22,86.49,1.027,2,19,94,123,2.08,6,34,152,3.80
Brady Tkachuk,OTT,LW,81,5.2333333333333,0,0,0,0,0,-,1,0.00,0.01,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,50.00,5,8,38.46,3,6,33.33,3,4,42.86,0,0,-,0.12,1.12,9.51,4,6,40.00,3,3,50.00,0,0,-,1,3,25.00,0,0,-,2,4,33.33,0,0,-,0.00,100.00,1.000,1,1,3,27,25.00,2,1,3,40.00
Brandon Biro,BUF,LW,5,2.6,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,50.00,0,5,0.00,0,5,0.00,0,3,0.00,0,0,-,0,0.44,0.00,0,3,0.00,0,2,0.00,0,0,-,0,1,0.00,0,0,-,0,4,0.00,0,0,-,-,100.00,1.00,0,1,2,2,0.00,0,1,2,0.00
Brandon Carlo,BOS,D,76,235.21666666667,0,0,0,0,0,0.00,5,0.00,0.2,6,6,1,1,1,0,2,1,1,0,0,2,1,8,17,4,31,0,0,-,61,393,13.44,54,299,15.30,42,218,16.15,5,28,15.15,3.34,32.89,9.21,26,217,10.70,14,92,13.21,4,18,18.18,12,125,8.76,1,4,20.00,18,296,5.73,0,6,0.00,11.90,87.16,0.991,1,29,139,93,0.71,7,49,257,2.65
Brandon Duhaime,"COL, MIN",RW,80,150.46666666667,1,0,0,0,1,50.00,10,10.00,1.21,15,14,8,4,3,1,0,0,0,0,0,1,1,8,7,4,9,2,1,66.67,24,289,7.67,22,212,9.40,18,137,11.61,2,21,8.70,1.99,20.64,8.78,13,153,7.83,8,55,12.70,1,11,8.33,5,98,4.85,1,6,14.29,9,194,4.43,0,4,0.00,11.11,84.67,0.958,2,7,66,156,2.94,6,14,97,5.83
Brandon Gignac,MTL,C,7,11.75,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,2,6,25.00,3,20,13.04,3,16,15.79,3,14,17.65,0,1,0.00,0.16,2.74,5.40,1,14,6.67,1,11,8.33,0,1,0.00,0,3,0.00,0,0,-,1,11,8.33,0,0,-,0.00,92.86,0.929,0,1,5,13,0.00,1,2,9,10.00
Brandon Hagel,TBL,LW,82,168.36666666667,0,2,2,0,2,100.00,10,0.00,1.98,18,17,14,10,2,1,0,0,0,0,0,2,2,9,2,6,8,2,0,100.00,58,277,17.31,54,201,21.18,38,143,20.99,2,14,12.50,5.81,21.12,21.58,36,155,18.85,23,67,25.56,1,4,20.00,13,88,12.87,0,4,0.00,14,167,7.73,1,5,16.67,5.26,90.21,0.955,4,17,81,128,4.71,8,29,106,7.02
Brandon Montour,FLA,D,66,42.566666666667,0,0,0,0,0,0.00,6,0.00,0.05,7,6,0,0,2,0,0,0,0,0,0,0,1,1,2,1,2,0,0,-,20,41,32.79,19,31,38.00,16,23,41.03,1,3,25.00,1.37,2.82,32.75,9,21,30.00,2,7,22.22,0,1,0.00,7,14,33.33,1,1,50.00,4,33,10.81,0,1,0.00,6.25,86.96,0.932,2,2,24,56,7.69,3,6,28,9.68
Brandon Saad,STL,LW,82,34.633333333333,0,0,0,0,0,-,3,0.00,0.84,6,6,6,5,3,1,0,0,0,0,0,1,0,1,0,0,1,1,3,25.00,15,52,22.39,15,34,30.61,9,25,26.47,0,1,0.00,1.9,3.83,33.17,11,29,27.50,9,12,42.86,0,0,-,2,17,10.53,0,1,0.00,3,25,10.71,0,0,-,0.00,96.00,0.960,0,5,8,57,0.00,0,9,10,0.00
Brandon Tanev,SEA,LW,66,169.43333333333,0,2,2,0,2,100.00,5,0.00,0.69,8,8,6,1,0,0,4,2,2,0,0,4,0,7,13,6,19,2,5,28.57,30,357,7.75,30,248,10.79,25,153,14.04,2,20,9.09,3.68,24.81,12.92,13,166,7.26,5,69,6.76,1,13,7.14,8,97,7.62,1,3,25.00,10,292,3.31,0,4,0.00,8.00,86.93,0.949,4,15,124,71,3.13,6,24,183,3.17
Brayden McNabb,VGK,D,82,191.68333333333,0,1,1,0,1,20.00,3,0.00,0,4,3,0,0,0,0,9,3,2,1,0,5,2,2,16,3,43,0,0,-,53,366,12.65,43,265,13.96,33,173,16.02,5,23,17.86,3.66,27.56,11.73,21,207,9.21,16,85,15.84,4,12,25.00,5,122,3.94,1,7,12.50,21,257,7.55,0,4,0.00,15.15,86.71,1.019,2,16,121,81,1.63,5,20,177,2.75
Brayden Pachal,"CGY, VGK",D,50,54.55,0,1,1,0,1,100.00,1,0.00,0,2,1,0,0,1,1,2,1,1,0,0,1,3,0,19,2,12,0,0,-,18,87,17.14,15,60,20.00,12,44,21.43,1,8,11.11,1.17,5.53,17.45,9,46,16.36,3,16,15.79,1,5,16.67,6,30,16.67,0,1,0.00,5,56,8.20,0,2,0.00,8.33,81.82,0.902,0,2,19,58,0.00,2,2,27,6.90
Brayden Point,TBL,C,81,5.9166666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00,1,5,16.67,1,5,16.67,0,5,0.00,0,1,0.00,0.06,0.85,6.83,1,2,33.33,0,2,0.00,0,0,-,1,0,100.00,0,0,-,0,3,0.00,0,0,-,-,80.00,0.80,1,0,2,23,33.33,1,0,3,25.00
Brayden Schenn,STL,C,82,71.216666666667,1,0,0,0,1,50.00,1,100.00,0.14,2,1,2,1,1,0,0,0,0,0,0,0,1,0,2,2,6,29,30,49.15,18,141,11.32,16,107,13.01,15,75,16.67,2,9,18.18,0.78,14.6,5.09,6,93,6.06,3,45,6.25,0,5,0.00,3,48,5.88,1,3,25.00,7,86,7.53,1,1,50.00,13.33,88.00,1.013,2,5,60,60,3.23,4,8,74,5.13
Brendan Brisson,VGK,C,15,0.63333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,2,0.00,0,2,0.00,0,1,0.00,0,0,-,0,0.1,0.00,0,1,0.00,0,0,-,0,0,-,0,1,0.00,0,0,-,0,1,0.00,0,0,-,-,100.00,1.00,0,0,0,1,-,0,0,0,-
Brendan Gallagher,MTL,RW,77,1.7333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,-,-,-,0,1,0,3,-,0,1,0,-
Brendan Gaunce,CBJ,C,24,13.216666666667,0,0,0,0,0,-,1,0.00,0.05,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,5,5,50.00,4,29,12.12,2,21,8.70,2,14,12.50,0,3,0.00,0.08,1.92,4.20,0,14,0.00,0,4,0.00,0,0,-,0,10,0.00,0,2,0.00,5,21,19.23,0,1,0.00,0.00,78.57,0.786,1,0,8,14,11.11,3,0,11,21.43
Brendan Smith,NJD,D,63,176.8,0,0,0,0,0,0.00,6,0.00,0.2,8,8,2,1,3,0,6,3,3,0,0,4,4,5,20,7,26,0,0,-,45,282,13.76,37,201,15.55,31,132,19.02,2,14,12.50,2.07,21.61,8.73,20,165,10.81,7,71,8.97,1,7,12.50,13,94,12.15,0,5,0.00,15,201,6.94,1,2,33.33,6.45,89.39,0.958,0,16,118,51,0.00,5,25,171,2.84
Brenden Dillon,WPG,D,77,170.98333333333,0,0,0,0,0,-,2,0.00,0.07,2,2,0,0,0,0,2,1,1,0,0,2,6,3,23,1,18,0,0,-,34,334,9.24,34,242,12.32,22,172,11.34,0,18,0.00,1.89,25.75,6.84,11,177,5.85,4,78,4.88,0,8,0.00,7,99,6.60,0,5,0.00,13,247,5.00,0,5,0.00,0.00,89.53,0.895,0,18,104,66,0.00,6,23,166,3.49
Brent Burns,CAR,D,82,189.18333333333,1,0,0,0,1,25.00,6,16.67,0.21,9,9,0,0,2,0,0,0,0,0,0,1,6,3,6,1,9,0,0,-,61,236,20.54,54,183,22.78,45,135,25.00,4,18,18.18,2.62,21.56,10.84,23,141,14.02,11,70,13.58,2,10,16.67,12,71,14.46,0,4,0.00,18,169,9.63,0,4,0.00,8.89,86.67,0.956,5,14,96,124,4.95,11,17,160,6.43
Brett Howden,VGK,C,72,92.266666666667,2,0,0,0,2,100.00,5,40.00,1.08,5,5,2,1,0,1,0,0,0,0,0,1,0,4,3,1,4,7,20,25.93,19,180,9.55,16,132,10.81,15,83,15.31,2,10,16.67,1.47,13.43,9.88,6,109,5.22,3,41,6.82,1,7,12.50,3,68,4.23,1,2,33.33,6,110,5.17,0,1,0.00,13.33,87.95,1.013,2,5,51,83,3.77,3,6,69,4.17
Brett Kulak,EDM,D,82,73.466666666667,0,0,0,0,0,-,2,0.00,0,2,2,0,0,0,0,0,0,0,0,0,0,2,2,4,0,12,0,0,-,18,116,13.43,15,89,14.42,9,62,12.68,0,8,0.00,1.06,7.46,12.49,10,65,13.33,6,23,20.69,0,1,0.00,4,42,8.70,0,3,0.00,8,82,8.89,0,4,0.00,0.00,87.10,0.871,0,8,30,85,0.00,5,13,44,10.20
Brett Leason,ANA,RW,68,149.43333333333,2,0,0,0,2,66.67,7,28.57,0.59,15,12,6,2,3,1,0,0,0,0,0,0,0,5,2,1,18,3,0,100.00,37,316,10.48,30,220,12.00,24,152,13.64,3,26,10.34,1.6,23.88,6.28,12,173,6.49,5,78,6.02,1,14,6.67,7,95,6.86,2,5,28.57,11,212,4.93,0,7,0.00,12.50,82.89,0.954,1,12,113,100,0.88,3,15,136,2.16
Brett Pesce,CAR,D,70,163.58333333333,0,0,0,0,0,0.00,2,0.00,0.04,2,2,1,0,0,0,0,0,0,0,0,1,1,4,3,6,24,0,0,-,51,217,19.03,45,147,23.44,35,103,25.36,5,12,29.41,2.8,16.78,14.32,24,129,15.69,11,61,15.28,4,9,30.77,13,68,16.05,1,3,25.00,19,149,11.31,0,0,-,14.29,88.35,1.026,2,18,93,112,2.11,6,35,143,4.03
Brett Seney,CHI,LW,4,0.016666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,-,-,-,0,1,0,0,-,0,1,0,-
Brian Dumoulin,SEA,D,80,112.81666666667,0,0,0,0,0,0.00,2,0.00,0.07,2,2,1,0,1,0,0,0,0,0,0,1,2,3,3,1,12,0,0,-,29,174,14.29,27,135,16.67,23,98,19.01,3,14,17.65,2.2,14.03,13.58,12,83,12.63,5,40,11.11,2,9,18.18,7,43,14.00,0,3,0.00,11,116,8.66,1,2,33.33,13.04,85.71,0.988,2,11,33,126,5.71,4,19,55,6.78
Brock Boeser,VAN,RW,81,1.35,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,1,0.00,0,1,0.00,0,1,0.00,0,1,0.00,0,0.06,0.00,0,1,0.00,0,0,-,0,0,-,0,1,0.00,0,1,0.00,0,0,-,0,0,-,-,0.00,0.00,0,1,0,8,-,0,1,0,-
Brock Faber,MIN,D,82,242.73333333333,0,0,0,0,0,-,2,0.00,0,2,2,0,0,1,0,0,0,0,0,0,0,6,1,9,6,29,0,0,-,43,489,8.08,38,368,9.36,30,267,10.10,0,37,0.00,1.77,37.53,4.50,14,270,4.93,6,114,5.00,0,17,0.00,8,156,4.88,0,11,0.00,14,361,3.73,0,9,0.00,0.00,86.14,0.861,1,19,152,101,0.65,8,32,266,2.92
Brock McGinn,ANA,LW,24,32.366666666667,0,0,0,0,0,-,2,0.00,0.15,4,3,2,1,1,0,0,0,0,0,0,1,1,0,1,1,2,2,3,40.00,7,62,10.14,6,47,11.32,5,34,12.82,0,1,0.00,0.32,4.47,6.71,3,33,8.33,1,12,7.69,0,0,-,2,21,8.70,0,0,-,6,40,13.04,0,1,0.00,0.00,97.06,0.971,2,6,17,32,10.53,4,7,20,16.67
Brock Nelson,NYI,C,82,25.183333333333,1,1,1,0,2,100.00,3,33.33,0.32,5,4,2,1,2,0,0,0,0,0,0,0,0,3,0,0,0,5,10,33.33,6,36,14.29,5,26,16.13,4,21,16.00,2,4,33.33,0.49,2.82,14.83,2,21,8.70,1,11,8.33,0,3,0.00,1,10,9.09,1,1,50.00,3,20,13.04,1,0,100.00,50.00,80.95,1.310,0,3,11,51,0.00,0,5,14,0.00
Bryan Rust,PIT,RW,62,95.383333333333,1,0,0,0,1,50.00,9,11.11,1.41,13,12,8,7,4,2,0,0,0,0,0,0,3,1,3,4,8,2,2,50.00,27,171,13.64,25,126,16.56,20,81,19.80,2,14,12.50,3.11,11.52,21.27,14,88,13.73,11,32,25.58,0,4,0.00,3,56,5.08,1,4,20.00,7,124,5.34,0,6,0.00,10.00,82.72,0.927,0,14,73,70,0.00,2,17,97,2.02
Byron Froese,VGK,C,16,7.7666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.00,0,17,0.00,0,12,0.00,0,10,0.00,0,1,0.00,0,1.45,0.00,0,12,0.00,0,5,0.00,0,0,-,0,7,0.00,0,1,0.00,0,6,0.00,0,0,-,-,90.00,0.90,0,3,3,7,0.00,0,3,5,0.00
Cal Clutterbuck,NYI,RW,82,151.83333333333,0,0,0,0,0,-,2,0.00,0.49,4,4,1,0,1,0,14,3,2,0,1,3,3,4,16,2,10,2,1,66.67,17,312,5.17,14,220,5.98,10,152,6.17,0,28,0.00,1.04,21.77,4.54,8,173,4.42,1,74,1.33,0,12,0.00,7,99,6.60,0,9,0.00,6,197,2.96,0,7,0.00,0.00,81.58,0.816,1,22,106,112,0.93,5,28,129,3.73
Cal Foote,NJD,D,4,4.7833333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-,0,3,0.00,0,0,-,0,0,-,0,0,-,0,0,-,0,2,0.00,0,0,-,0,0,-,0,2,0.00,0,0,-,0,0,-,0,0,-,-,-,-,0,0,0,5,-,0,0,1,0.00
Cale Makar,COL,D,77,196.4,1,3,1,2,4,80.00,11,9.09,0.41,15,13,5,0,3,1,0,0,0,0,0,2,4,9,3,0,26,0,0,-,53,376,12.35,48,297,13.91,37,214,14.74,5,27,15.63,3.32,33.68,8.98,28,208,11.86,8,105,7.08,3,15,16.67,20,103,16.26,2,6,25.00,10,289,3.34,0,6,0.00,13.51,87.38,1.009,2,25,134,51,1.47,4,35,226,1.74
Caleb Jones,COL,D,25,5.7,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-,0,6,0.00,0,4,0.00,0,3,0.00,0,1,0.00,0,0.71,0.00,0,4,0.00,0,3,0.00,0,1,0.00,0,1,0.00,0,0,-,0,3,0.00,0,0,-,-,66.67,0.67,0,0,0,12,-,0,1,1,0.00
Calen Addison,"MIN, SJS",D,72,1.55,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,2,3,40.00,2,3,40.00,2,2,50.00,0,0,-,0.24,0.26,47.69,1,2,33.33,1,1,50.00,0,0,-,0,1,0.00,0,0,-,1,2,33.33,0,0,-,0.00,100.00,1.000,0,1,1,12,0.00,1,1,1,50.00
Calle Jarnkrok,TOR,C,52,78.016666666667,1,1,1,0,2,100.00,4,25.00,0.21,8,6,3,1,2,0,0,0,0,0,0,2,2,4,0,0,3,19,20,48.72,23,146,13.61,21,109,16.15,16,84,16.00,2,11,15.38,2.03,10.22,16.56,10,79,11.24,4,24,14.29,0,4,0.00,6,55,9.84,1,5,16.67,8,101,7.34,1,2,33.33,12.50,86.90,0.994,0,7,44,72,0.00,1,9,59,1.67
Calle Rosen,STL,D,6,0.48333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,2,0.00,0,2,0.00,0,2,0.00,0,0,-,0,0.11,0.00,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,2,0.00,0,0,-,-,100.00,1.00,0,0,0,1,-,0,0,0,-
Calvin de Haan,TBL,D,59,115.91666666667,0,0,0,0,0,-,3,0.00,0,4,3,0,0,0,0,0,0,0,0,0,0,3,0,9,3,23,0,0,-,31,189,14.09,28,138,16.87,21,100,17.36,0,13,0.00,3.4,14.74,18.72,19,100,15.97,10,45,18.18,0,3,0.00,9,55,14.06,0,6,0.00,12,117,9.30,0,4,0.00,0.00,87.00,0.870,1,6,42,95,2.33,11,14,66,14.29
Cam Fowler,ANA,D,81,262.65,0,1,1,0,1,16.67,5,0.00,0.01,7,6,0,0,2,0,2,1,1,0,0,0,8,1,1,2,27,0,0,-,49,588,7.69,41,433,8.65,38,298,11.31,6,53,10.17,3.08,46.39,6.23,16,321,4.75,8,137,5.52,3,22,12.00,8,184,4.17,2,15,11.76,19,415,4.38,1,15,6.25,15.79,82.21,0.980,2,25,165,119,1.20,6,40,273,2.15
