Player,Team,Position,GP,TOI,Goals,Total Assists,First Assists,Second Assists,Total Points,IPP,Shots,SH%,ixG,iCF,iFF,iSCF,iHDCF,Rush Attempts,Rebounds Created,PIM,Total Penalties,Minor,Major,Misconduct,Penalties Drawn,Giveaways,Takeaways,Hits,Hits Taken,Shots Blocked,Faceoffs Won,Faceoffs Lost,Faceoffs %,CF,CA,CF%,FF,FA,FF%,SF,SA,SF%,GF,GA,GF%,xGF,xGA,xGF%,SCF,SCA,SCF%,HDCF,HDCA,HDCF%,HDGF,HDGA,HDGF%,MDCF,MDCA,MDCF%,MDGF,MDGA,MDGF%,LDCF,LDCA,LDCF%,LDGF,LDGA,LDGF%,On-Ice SH%,On-Ice SV%,PDO,Off. Zone Starts,Neu. Zone Starts,Def. Zone Starts,On The Fly Starts,Off. Zone Start %,Off. Zone Faceoffs,Neu. Zone Faceoffs,Def. Zone Faceoffs,Off. Zone Faceoff %
J.T. Compher,DET,LW,76,120.4,0,0,0,0,0,0.00,6,0.00,0.44,6,6,4,3,2,0,0,0,0,0,0,0,2,0,2,1,11,43,62,40.95,17,242,6.56,16,174,8.42,14,112,11.11,1,29,3.33,1.02,18.67,5.20,7,130,5.11,5,57,8.06,0,12,0.00,2,73,2.67,1,9,10.00,4,183,2.14,0,8,0.00,7.14,74.11,0.813,0,11,97,69,0.00,2,18,131,1.50
J.T. Miller,"NYR, VAN",C,72,75.366666666667,0,4,4,0,4,100.00,3,0.00,0.3,7,7,2,0,3,0,4,2,2,0,0,5,1,0,2,0,8,46,34,57.50,22,138,13.75,21,107,16.41,13,84,13.40,4,17,19.05,1.95,12.98,13.06,5,94,5.05,0,41,0.00,0,8,0.00,5,53,8.62,2,6,25.00,13,87,13.00,2,3,40.00,30.77,79.76,1.105,1,12,85,51,1.16,2,14,104,1.89
JJ Peterka,BUF,RW,77,0.95,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,1,0.00,0,1,0.00,0,1,0.00,0,0,-,0,0.06,0.00,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,1,0.00,0,0,-,-,100.00,1.00,0,0,0,4,-,0,0,0,-
Jaccob Slavin,CAR,D,80,236.05,0,3,0,3,3,60.00,3,0.00,0.1,6,5,1,0,3,0,0,0,0,0,0,1,5,8,8,5,25,0,0,-,56,339,14.18,50,258,16.23,37,160,18.78,5,25,16.67,3.96,30.88,11.37,30,178,14.42,19,71,21.11,4,7,36.36,11,107,9.32,1,9,10.00,17,280,5.72,0,9,0.00,13.51,84.38,0.979,2,24,160,98,1.23,10,43,242,3.97
Jack Ahcan,COL,D,2,1.05,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,1,2,33.33,0,2,0.00,0,1,0.00,0,0,-,0,0.26,0.00,0,2,0.00,0,1,0.00,0,0,-,0,1,0.00,0,0,-,1,0,100.00,0,0,-,-,100.00,1.00,0,0,0,2,-,0,0,0,-
Jack Drury,"CAR, COL",C,72,99.85,0,0,0,0,0,0.00,3,0.00,0.24,4,4,4,1,1,1,2,1,1,0,0,1,2,1,2,3,12,52,48,52.00,20,152,11.63,19,113,14.39,15,79,15.96,1,15,6.25,0.92,14.73,5.90,9,91,9.00,3,45,6.25,0,8,0.00,6,46,11.54,1,7,12.50,4,96,4.00,0,0,-,6.67,81.01,0.877,3,10,72,83,4.00,5,15,90,5.26
Jack Eichel,VGK,C,77,120.21666666667,1,1,1,0,2,100.00,6,16.67,1.75,11,10,6,4,1,1,0,0,0,0,0,0,4,2,0,0,11,57,73,43.85,40,249,13.84,34,174,16.35,26,114,18.57,2,19,9.52,2.79,16.43,14.50,17,133,11.33,8,47,14.55,1,4,20.00,9,86,9.47,1,9,10.00,12,186,6.06,0,6,0.00,7.69,83.33,0.910,1,7,102,42,0.97,5,10,139,3.47
Jack Hughes,NJD,C,62,51.433333333333,1,1,1,0,2,100.00,9,11.11,0.86,10,9,9,2,1,1,2,1,1,0,0,0,1,0,0,0,1,4,5,44.44,25,71,26.04,23,47,32.86,20,28,41.67,2,1,66.67,2.74,6.38,30.03,21,44,32.31,6,17,26.09,1,1,50.00,15,27,35.71,1,0,100.00,6,27,18.18,0,0,-,10.00,96.43,1.064,3,0,4,85,42.86,5,1,4,55.56
Jack Johnson,CBJ,D,41,65.783333333333,0,0,0,0,0,0.00,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,0,6,0,0,-,15,125,10.71,15,98,13.27,15,69,17.86,2,11,15.38,0.96,11.28,7.88,7,71,8.97,4,33,10.81,2,3,40.00,3,38,7.32,0,3,0.00,7,75,8.54,0,5,0.00,13.33,84.06,0.974,2,3,32,43,5.88,5,8,49,9.26
Jack McBain,UTA,C,82,117.25,0,0,0,0,0,0.00,1,0.00,0.15,5,3,2,1,0,0,4,2,2,0,0,0,5,3,1,2,7,6,16,27.27,13,202,6.05,11,141,7.24,8,106,7.02,1,16,5.88,0.66,15.39,4.12,6,117,4.88,3,55,5.17,0,4,0.00,3,62,4.62,0,5,0.00,6,108,5.26,1,7,12.50,12.50,84.91,0.974,4,6,37,159,9.76,6,14,48,11.11
Jack Quinn,BUF,RW,74,8.0333333333333,0,0,0,0,0,-,0,-,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00,3,11,21.43,2,10,16.67,2,9,18.18,0,3,0.00,0.05,0.84,5.52,1,6,14.29,0,4,0.00,0,2,0.00,1,2,33.33,0,1,0.00,0,8,0.00,0,0,-,0.00,66.67,0.667,0,1,3,18,0.00,0,1,4,0.00
Jack Roslovic,CAR,C,81,2.1,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00,0,1,0.00,0,1,0.00,0,1,0.00,0,0,-,0,0.09,0.00,0,1,0.00,0,0,-,0,0,-,0,1,0.00,0,0,-,0,1,0.00,0,0,-,-,100.00,1.00,0,1,2,5,0.00,0,0,2,0.00
Jack St. Ivany,PIT,D,19,43.533333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,-,2,87,2.25,2,64,3.03,0,49,0.00,0,5,0.00,0.11,6.79,1.54,1,49,2.00,0,18,0.00,0,1,0.00,1,31,3.13,0,2,0.00,2,56,3.45,0,2,0.00,-,89.80,0.90,1,2,25,31,3.85,1,3,41,2.38
Jack Thompson,SJS,D,31,13.583333333333,0,0,0,0,0,-,1,0.00,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,-,5,21,19.23,4,20,16.67,3,16,15.79,0,2,0.00,0.27,2.31,10.40,1,17,5.56,0,7,0.00,0,2,0.00,1,10,9.09,0,0,-,3,6,33.33,0,0,-,0.00,87.50,0.875,0,1,3,16,0.00,1,1,4,20.00
Jackson Blake,CAR,RW,80,0.55,0,0,0,0,0,-,1,0.00,0.14,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,1,1,50.00,1,0,100.00,1,0,100.00,0,0,-,0.14,0,100.00,1,1,50.00,1,0,100.00,0,0,-,0,1,0.00,0,0,-,0,0,-,0,0,-,0.00,-,0.00,0,0,0,2,-,0,0,0,-
Jackson LaCombe,ANA,D,74,168.93333333333,0,1,1,0,1,100.00,1,0.00,0.18,2,2,2,1,0,0,0,0,0,0,0,2,3,5,6,2,18,0,1,0.00,42,273,13.33,34,204,14.29,27,135,16.67,1,28,3.45,3.28,22.07,12.93,19,136,12.26,11,62,15.07,0,10,0.00,8,74,9.76,1,7,12.50,17,214,7.36,0,11,0.00,3.70,79.26,0.830,3,28,104,94,2.80,10,35,152,6.17
Jacob Bernard-Docker,"BUF, OTT",D,40,3.6333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-,2,1,66.67,2,1,66.67,2,1,66.67,0,1,0.00,0.06,0.14,30.72,0,1,0.00,0,1,0.00,0,1,0.00,0,0,-,0,0,-,1,0,100.00,0,0,-,0.00,0.00,0.000,0,1,0,11,-,0,1,0,-
Jacob Bryson,BUF,D,48,45.716666666667,0,0,0,0,0,0.00,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,5,0,0,-,15,62,19.48,13,52,20.00,11,30,26.83,2,5,28.57,1.09,5.98,15.46,10,40,20.00,8,25,24.24,2,5,28.57,2,15,11.76,0,0,-,4,30,11.76,0,0,-,18.18,83.33,1.015,2,6,15,49,11.76,2,8,22,8.33
Jacob Moverare,LAK,D,49,9.0166666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,-,2,13,13.33,2,11,15.38,2,9,18.18,0,0,-,0.15,1.6,8.64,1,11,8.33,1,4,20.00,0,0,-,0,7,0.00,0,0,-,1,3,25.00,0,0,-,0.00,100.00,1.000,0,0,1,17,0.00,0,0,2,0.00
Jacob Trouba,"ANA, NYR",D,76,194.28333333333,0,0,0,0,0,0.00,1,0.00,0,3,1,0,0,1,0,0,0,0,0,0,1,3,1,15,0,25,0,0,-,37,328,10.14,34,259,11.60,30,184,14.02,2,27,6.90,2.39,29.4,7.53,19,188,9.18,10,81,10.99,2,18,10.00,9,107,7.76,0,6,0.00,10,247,3.89,0,3,0.00,6.67,85.33,0.920,4,12,130,96,2.99,9,26,207,4.17
Jaden Schwartz,SEA,C,81,3.05,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,1,0,100.00,0,0,-,-,-,-,1,2,0,9,100.00,1,2,0,100.00
Jake Bean,CGY,D,64,21.083333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,-,7,28,20.00,5,23,17.86,4,15,21.05,0,3,0.00,0.19,2.25,7.83,1,16,5.88,0,5,0.00,0,0,-,1,11,8.33,0,2,0.00,4,19,17.39,0,1,0.00,0.00,80.00,0.800,1,0,10,38,9.09,1,0,15,6.25
Jake Christiansen,CBJ,D,68,29.7,0,0,0,0,0,-,1,0.00,0.04,1,1,0,0,0,0,0,0,0,0,0,1,2,1,0,1,3,0,0,-,5,48,9.43,5,38,11.63,4,25,13.79,0,3,0.00,0.48,3.39,12.42,3,30,9.09,1,15,6.25,0,1,0.00,2,15,11.76,0,1,0.00,1,21,4.55,0,1,0.00,0.00,88.00,0.880,0,1,7,31,0.00,0,3,10,0.00
Jake DeBrusk,VAN,LW,82,7.6166666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-,1,5,16.67,1,5,16.67,1,3,25.00,0,0,-,0.08,0.68,10.87,0,3,0.00,0,1,0.00,0,0,-,0,2,0.00,0,0,-,1,2,33.33,0,0,-,0.00,100.00,1.000,0,2,0,24,-,0,2,0,-
Jake Evans,MTL,C,82,232.7,3,3,3,0,6,85.71,14,21.43,1.62,20,17,14,5,2,0,0,0,0,0,0,6,5,1,5,5,15,123,135,47.67,58,433,11.81,48,317,13.15,42,218,16.15,7,27,20.59,3.21,35.87,8.22,28,243,10.33,7,100,6.54,3,10,23.08,21,143,12.80,4,13,23.53,16,306,4.97,0,4,0.00,16.67,87.61,1.043,1,22,154,100,0.65,8,31,240,3.23
Jake Guentzel,TBL,C,80,40.383333333333,1,0,0,0,1,100.00,3,33.33,0.27,7,4,3,1,0,1,0,0,0,0,0,0,4,0,0,2,3,1,5,16.67,19,39,32.76,14,29,32.56,11,19,36.67,1,0,100.00,0.81,2.85,22.19,10,20,33.33,4,10,28.57,1,0,100.00,6,10,37.50,0,0,-,3,24,11.11,0,0,-,9.09,100.00,1.091,1,7,14,52,6.67,1,10,16,5.88
Jake Lucchini,NSH,C,3,5.25,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,8,0.00,0,8,0.00,0,7,0.00,0,1,0.00,0,1.01,0.00,0,6,0.00,0,4,0.00,0,0,-,0,2,0.00,0,1,0.00,0,3,0.00,0,0,-,-,85.71,0.86,0,0,1,7,0.00,0,3,1,0.00
Jake McCabe,TOR,D,66,167.13333333333,0,1,1,0,1,50.00,4,0.00,0,4,4,0,0,4,0,6,3,3,0,0,2,6,1,8,1,25,0,0,-,34,323,9.52,32,231,12.17,24,166,12.63,2,23,8.00,1.77,24.04,6.87,15,174,7.94,6,63,8.70,0,7,0.00,9,111,7.50,1,6,14.29,13,243,5.08,1,10,9.09,8.33,86.14,0.945,5,13,127,68,3.79,10,24,202,4.72
Jake Middleton,MIN,D,67,136.2,0,0,0,0,0,0.00,4,0.00,0.01,4,4,0,0,4,0,4,2,2,0,0,2,0,0,7,1,22,0,0,-,21,281,6.95,17,214,7.36,14,144,8.86,2,20,9.09,0.91,20.1,4.33,6,144,4.00,0,45,0.00,0,6,0.00,6,99,5.71,1,6,14.29,7,211,3.21,0,8,0.00,14.29,86.11,1.004,0,15,81,64,0.00,3,23,144,2.04
Jake Neighbours,STL,LW,82,16.316666666667,0,0,0,0,0,-,1,0.00,0.01,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.00,2,18,10.00,1,12,7.69,1,9,10.00,0,2,0.00,0.01,1.19,0.84,0,12,0.00,0,3,0.00,0,0,-,0,9,0.00,0,2,0.00,1,9,10.00,0,0,-,0.00,77.78,0.778,1,2,8,33,11.11,1,3,11,8.33
Jake Sanderson,OTT,D,80,207.81666666667,0,4,1,3,4,133.33,8,0.00,0.16,9,9,2,0,4,0,2,1,1,0,0,1,7,4,6,5,28,0,0,-,44,396,10.00,42,295,12.46,32,210,13.22,3,33,8.33,2.74,31.88,7.90,17,230,6.88,10,94,9.62,1,13,7.14,7,136,4.90,2,12,14.29,11,258,4.09,0,8,0.00,9.38,84.29,0.937,1,18,140,71,0.71,6,32,236,2.48
Jake Walman,"EDM, SJS",D,65,167.8,0,1,1,0,1,33.33,12,0.00,0.21,14,14,2,0,3,0,4,2,2,0,0,2,4,4,4,0,28,0,0,-,43,300,12.54,39,222,14.94,32,147,17.88,3,30,9.09,1.87,25.34,6.89,15,178,7.77,4,69,5.48,2,14,12.50,11,109,9.17,0,11,0.00,11,222,4.72,0,5,0.00,9.38,79.59,0.890,2,25,104,74,1.89,4,32,168,2.33
Jakob Chychrun,WSH,D,74,9.3,0,0,0,0,0,-,1,0.00,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-,7,13,35.00,5,9,35.71,4,5,44.44,0,2,0.00,0.61,0.63,49.42,4,7,36.36,1,0,100.00,0,0,-,3,7,30.00,0,1,0.00,2,10,16.67,0,1,0.00,0.00,60.00,0.600,0,1,7,35,0.00,0,1,7,0.00
Jakob Pelletier,"CGY, PHI",LW,49,35.633333333333,0,0,0,0,0,0.00,2,0.00,0.09,3,2,1,1,0,0,0,0,0,0,0,0,0,2,0,1,4,2,1,66.67,10,57,14.93,6,42,12.50,6,29,17.14,1,3,25.00,0.55,4.16,11.77,6,35,14.63,4,13,23.53,1,2,33.33,2,22,8.33,0,1,0.00,4,23,14.81,0,0,-,16.67,89.66,1.063,1,5,5,47,16.67,2,6,5,28.57
Jakub Lauko,"BOS, MIN",C,56,50.533333333333,1,0,0,0,1,100.00,2,50.00,0.33,3,3,2,1,1,0,0,0,0,0,0,1,0,0,4,2,6,0,0,-,11,97,10.19,10,69,12.66,7,49,12.50,1,8,11.11,0.59,6.91,7.81,4,46,8.00,2,21,8.70,1,3,25.00,2,25,7.41,0,3,0.00,5,64,7.25,0,2,0.00,14.29,83.67,0.980,1,6,21,48,4.55,2,6,28,6.67
Jakub Vrana,"NSH, WSH",LW,39,0.51666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,-,-,-,0,0,0,1,-,0,0,0,-
Jalen Chatfield,CAR,D,79,143.25,0,1,0,1,1,25.00,2,0.00,0.06,2,2,0,0,0,0,4,2,2,0,0,1,4,1,3,3,9,0,0,-,45,187,19.40,41,156,20.81,30,110,21.43,4,11,26.67,3.11,19.81,13.57,20,118,14.49,9,65,12.16,2,9,18.18,11,53,17.19,1,2,33.33,21,102,17.07,1,0,100.00,13.33,90.00,1.033,3,14,59,135,4.84,13,26,79,14.13
James van Riemsdyk,CBJ,LW,71,0.58333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,-,-,-,0,0,0,1,-,0,0,0,-
Jamie Benn,DAL,LW,80,49.316666666667,0,0,0,0,0,-,5,0.00,0.35,6,5,3,1,2,0,2,1,1,0,0,0,0,0,2,0,4,11,9,55.00,16,73,17.98,14,57,19.72,13,36,26.53,0,3,0.00,1,6.23,13.81,8,41,16.33,1,21,4.55,0,2,0.00,7,20,25.93,0,0,-,4,44,8.33,0,1,0.00,0.00,91.67,0.917,1,4,24,77,4.00,2,4,31,6.06
Jamie Drysdale,PHI,D,70,7.2333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,-,2,17,10.53,0,11,0.00,0,7,0.00,0,3,0.00,0,1.29,0.00,0,10,0.00,0,2,0.00,0,0,-,0,8,0.00,0,1,0.00,1,7,12.50,0,1,0.00,-,57.14,0.57,1,3,3,14,25.00,1,4,4,20.00
Jamie Oleksiak,SEA,D,82,217.81666666667,0,0,0,0,0,0.00,2,0.00,0.01,2,2,0,0,1,0,2,1,1,0,0,2,12,1,7,2,34,0,0,-,52,466,10.04,48,353,11.97,42,223,15.85,2,31,6.06,2.08,35.65,5.51,15,245,5.77,7,106,6.19,0,13,0.00,8,139,5.44,2,10,16.67,11,354,3.01,0,8,0.00,4.76,86.10,0.909,0,21,125,26,0.00,6,37,254,2.31
Jan Rutta,SJS,D,54,96.366666666667,0,0,0,0,0,0.00,3,0.00,0.01,3,3,0,0,0,0,4,2,2,0,0,0,4,2,1,0,12,0,0,-,22,192,10.28,19,149,11.31,14,102,12.07,2,14,12.50,1.1,16.79,6.17,9,106,7.83,4,47,7.84,1,3,25.00,5,59,7.81,0,3,0.00,7,116,5.69,1,8,11.11,14.29,86.27,1.006,2,3,47,81,4.08,4,9,56,6.67
Jani Hakanpaa,TOR,D,2,2.1,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,2,0.00,0,2,0.00,0,0,-,0,0,-,0,0.15,0.00,0,2,0.00,0,1,0.00,0,0,-,0,1,0.00,0,0,-,0,0,-,0,0,-,-,-,-,0,0,0,2,-,0,0,0,-
Jani Nyman,SEA,RW,12,0.016666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,-,-,-,0,0,0,1,-,0,0,0,-
Janis Moser,TBL,D,54,87.166666666667,1,0,0,0,1,50.00,2,50.00,0,2,2,0,0,1,0,6,3,3,0,0,1,0,1,0,4,11,0,0,-,32,136,19.05,25,94,21.01,19,71,21.11,2,7,22.22,1.68,10.89,13.36,21,76,21.65,6,35,14.63,0,5,0.00,15,41,26.79,1,2,33.33,5,77,6.10,0,0,-,10.53,90.14,1.007,1,5,32,85,3.03,2,16,39,4.88
Jansen Harkins,ANA,C,61,97.316666666667,0,0,0,0,0,-,5,0.00,0.79,9,6,6,3,1,1,0,0,0,0,0,1,1,2,8,1,10,37,27,57.81,29,165,14.95,22,124,15.07,18,81,18.18,0,8,0.00,2.1,12.7,14.19,14,86,14.00,8,35,18.60,0,4,0.00,6,51,10.53,0,2,0.00,13,120,9.77,0,2,0.00,0.00,90.12,0.901,3,10,64,74,4.48,6,14,85,6.59
Jared McCann,SEA,LW,82,124.5,0,1,1,0,1,50.00,19,0.00,1.35,26,23,11,3,2,2,0,0,0,0,0,2,3,4,1,1,6,13,28,31.71,50,231,17.79,45,177,20.27,37,128,22.42,2,20,9.09,2.7,18.04,13.03,21,126,14.29,8,50,13.79,0,7,0.00,13,76,14.61,1,9,10.00,15,161,8.52,1,4,20.00,5.41,84.38,0.898,1,5,79,110,1.25,2,13,113,1.74
Jared Spurgeon,MIN,D,66,56.616666666667,0,0,0,0,0,-,1,0.00,0,1,1,0,0,0,0,2,1,1,0,0,0,1,0,1,0,8,0,0,-,10,86,10.42,10,67,12.99,8,47,14.55,0,7,0.00,0.61,6.35,8.78,3,46,6.12,1,14,6.67,0,3,0.00,2,32,5.88,0,1,0.00,4,58,6.45,0,3,0.00,0.00,85.11,0.851,0,7,21,64,0.00,4,10,30,11.76
Jason Dickinson,CHI,C,59,145.58333333333,0,0,0,0,0,-,6,0.00,0.26,12,8,2,0,2,0,0,0,0,0,0,2,1,2,3,4,10,80,108,42.55,30,250,10.71,23,191,10.75,20,125,13.79,0,21,0.00,0.7,20.7,3.29,5,150,3.23,2,69,2.82,0,13,0.00,3,81,3.57,0,4,0.00,15,198,7.04,0,4,0.00,0.00,83.20,0.832,2,22,124,80,1.59,2,31,177,1.12
Jason Robertson,DAL,LW,82,0.31666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,1,0.00,0,0,-,-,-,-,0,0,1,2,0.00,0,0,1,0.00
Jason Zucker,BUF,LW,73,1.0666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-,0,3,0.00,0,3,0.00,0,2,0.00,0,1,0.00,0,0.53,0.00,0,2,0.00,0,1,0.00,0,1,0.00,0,1,0.00,0,0,-,0,1,0.00,0,0,-,-,50.00,0.50,0,0,0,2,-,0,0,0,-
Jaycob Megna,FLA,D,8,14.866666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,-,4,27,12.90,4,23,14.81,2,13,13.33,0,3,0.00,0.61,2.14,22.05,4,15,21.05,1,6,14.29,0,1,0.00,3,9,25.00,0,1,0.00,0,19,0.00,0,1,0.00,0.00,76.92,0.769,0,0,5,17,0.00,0,0,7,0.00
Jayden Struble,MTL,D,56,26.666666666667,0,0,0,0,0,0.00,0,-,0,0,0,0,0,0,0,2,1,1,0,0,0,0,1,3,0,4,0,0,-,8,48,14.29,6,38,13.64,5,30,14.29,1,4,20.00,0.45,4.49,9.04,5,32,13.51,2,16,11.11,0,1,0.00,3,16,15.79,1,2,33.33,3,22,12.00,0,1,0.00,20.00,86.67,1.067,1,0,7,38,12.50,2,2,12,14.29
Jean-Gabriel Pageau,NYI,C,79,135.56666666667,1,3,3,0,4,80.00,13,7.69,1.1,17,15,7,4,3,1,10,1,0,0,1,0,2,5,3,3,11,87,64,57.62,42,282,12.96,39,220,15.06,34,144,19.10,5,24,17.24,2.58,22.92,10.11,22,131,14.38,9,55,14.06,2,7,22.22,13,76,14.61,3,7,30.00,13,225,5.46,0,10,0.00,14.71,83.33,0.980,1,23,115,79,0.86,7,33,153,4.38
Jeff Petry,DET,D,44,50.583333333333,0,0,0,0,0,0.00,1,0.00,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,6,1,9,0,0,-,13,94,12.15,11,70,13.58,8,41,16.33,1,7,12.50,0.76,7.09,9.65,5,53,8.62,3,14,17.65,0,3,0.00,2,39,4.88,1,4,20.00,5,52,8.77,0,0,-,12.50,82.93,0.954,0,5,21,52,0.00,2,8,30,6.25
Jeff Skinner,EDM,"C, LW",72,0.05,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,-,-,-,0,0,0,0,-,0,0,0,-
Jere Innala,COL,LW,17,0.55,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.00,0,1,0.00,0,1,0.00,0,1,0.00,0,0,-,0,0.02,0.00,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,1,0.00,0,0,-,-,100.00,1.00,0,0,1,1,0.00,0,0,1,0.00
Jeremy Lauzon,NSH,D,28,73.566666666667,0,0,0,0,0,0.00,0,-,0.03,2,1,0,0,0,0,2,1,1,0,0,3,2,0,4,1,8,0,0,-,9,120,6.98,7,93,7.00,5,69,6.76,1,5,16.67,0.44,10.07,4.16,4,75,5.06,0,39,0.00,0,2,0.00,4,36,10.00,1,2,33.33,6,86,6.52,0,1,0.00,20.00,92.75,1.128,0,7,53,35,0.00,4,8,84,4.55
Jesper Boqvist,FLA,C,78,98.15,1,0,0,0,1,33.33,5,20.00,0.53,8,5,3,2,2,0,0,0,0,0,0,0,1,3,10,4,4,4,10,28.57,24,139,14.72,18,105,14.63,15,59,20.27,3,12,20.00,1.15,9.7,10.60,9,65,12.16,3,32,8.57,2,9,18.18,6,33,15.38,0,1,0.00,14,99,12.39,0,2,0.00,20.00,79.66,0.997,8,7,34,125,19.05,11,14,43,20.37
Jesper Bratt,NJD,LW,81,125.45,2,2,2,0,4,100.00,12,16.67,2.12,16,14,12,7,1,1,0,0,0,0,0,1,0,1,3,1,5,0,0,-,36,198,15.38,33,143,18.75,26,82,24.07,4,10,28.57,3.48,16.23,17.64,24,119,16.78,9,49,15.52,2,5,28.57,15,70,17.65,0,2,0.00,11,96,10.28,1,3,25.00,15.38,87.80,1.032,4,4,34,145,10.53,7,11,42,14.29
Jesperi Kotkaniemi,CAR,C,78,6,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,14.29,0,1,0.00,0,1,0.00,0,1,0.00,0,0,-,0,0.11,0.00,0,1,0.00,0,1,0.00,0,0,-,0,0,-,0,0,-,0,2,0.00,0,0,-,-,100.00,1.00,2,4,2,34,50.00,2,4,2,50.00
Jett Luchanko,PHI,C,4,0.11666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,-,-,-,0,0,0,2,-,0,0,0,-
Jimmy Schuldt,SJS,D,8,7.3,0,0,0,0,0,0.00,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-,2,11,15.38,2,6,25.00,1,4,20.00,1,2,33.33,0.17,0.41,29.65,2,2,50.00,0,0,-,0,0,-,2,2,50.00,1,0,100.00,0,10,0.00,0,2,0.00,100.00,50.00,1.500,0,0,2,11,0.00,0,1,3,0.00
