Player,Team,Position,GP,TOI,Goals,Total Assists,First Assists,Second Assists,Total Points,IPP,Shots,SH%,ixG,iCF,iFF,iSCF,iHDCF,Rush Attempts,Rebounds Created,PIM,Total Penalties,Minor,Major,Misconduct,Penalties Drawn,Giveaways,Takeaways,Hits,Hits Taken,Shots Blocked,Faceoffs Won,Faceoffs Lost,Faceoffs %,CF,CA,CF%,FF,FA,FF%,SF,SA,SF%,GF,GA,GF%,xGF,xGA,xGF%,SCF,SCA,SCF%,HDCF,HDCA,HDCF%,HDGF,HDGA,HDGF%,MDCF,MDCA,MDCF%,MDGF,MDGA,MDGF%,LDCF,LDCA,LDCF%,LDGF,LDGA,LDGF%,On-Ice SH%,On-Ice SV%,PDO,Off. Zone Starts,Neu. Zone Starts,Def. Zone Starts,On The Fly Starts,Off. Zone Start %,Off. Zone Faceoffs,Neu. Zone Faceoffs,Def. Zone Faceoffs,Off. Zone Faceoff %
Patrik Laine,CBJ,LW,55,184.25,8,8,4,4,16,76.19,62,12.90,5.97,117,89,40,5,0,9,4,2,2,0,0,0,7,0,2,3,1,3,6,33.33,358,58,86.06,290,52,84.80,192,42,82.05,21,6,77.78,27.55,4.54,85.84,189,32,85.52,79,20,79.80,7,3,70.00,110,12,90.16,6,2,75.00,177,12,93.65,8,0,100.00,10.94,85.71,0.967,87,10,4,7,95.60,188,14,7,96.41
Patrik Nemeth,ARI,D,75,1.0333333333333,0,0,0,0,0,0.00,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,2,1,66.67,2,1,66.67,2,1,66.67,1,0,100.00,0.09,0.12,43.26,1,1,50.00,0,1,0.00,0,0,-,1,0,100.00,1,0,100.00,1,0,100.00,0,0,-,50.00,100.00,1.500,2,1,0,6,100.00,2,1,0,100.00
Paul Cotter,VGK,C,55,18.716666666667,0,0,0,0,0,0.00,1,0.00,0.31,6,3,6,1,0,1,2,1,1,0,0,0,0,0,3,3,0,2,0,100.00,35,5,87.50,25,2,92.59,16,2,88.89,4,0,100.00,2.18,0.16,93.07,21,3,87.50,8,1,88.89,2,0,100.00,13,2,86.67,0,0,-,14,3,82.35,2,0,100.00,25.00,100.00,1.250,11,2,1,13,91.67,20,2,1,95.24
Paul Stastny,CAR,C,73,115.13333333333,2,2,1,1,4,33.33,11,18.18,3.4,21,20,18,14,1,3,0,0,0,0,0,0,1,0,0,2,0,39,24,61.90,199,23,89.64,151,19,88.82,95,15,86.36,12,1,92.31,14.91,0.93,94.12,109,8,93.16,50,3,94.34,5,1,83.33,59,5,92.19,5,0,100.00,90,6,93.75,2,0,100.00,12.63,93.33,1.060,42,13,6,75,87.50,61,17,11,84.72
Pavel Buchnevich,STL,LW,63,184.26666666667,8,13,6,7,21,70.00,22,36.36,4.24,45,38,31,12,1,3,0,0,0,0,0,1,10,1,3,4,0,5,4,55.56,268,49,84.54,208,45,82.21,140,32,81.40,30,2,93.75,20.07,3.25,86.05,172,27,86.43,54,11,83.08,9,1,90.00,118,16,88.06,15,1,93.75,109,10,91.60,6,0,100.00,21.43,93.75,1.152,116,14,1,22,99.15,178,19,7,96.22
Pavel Dorofeyev,VGK,LW,18,30.45,2,1,1,0,3,75.00,9,22.22,1.81,15,12,9,7,0,2,2,1,1,0,0,0,0,1,0,0,0,0,0,-,59,5,92.19,45,5,90.00,32,4,88.89,4,1,80.00,4.66,0.48,90.62,35,3,92.11,14,2,87.50,3,1,75.00,21,1,95.45,1,0,100.00,26,2,92.86,0,0,-,12.50,75.00,0.875,16,5,1,15,94.12,24,5,2,92.31
Pavel Zacha,BOS,C,82,139.78333333333,3,5,5,0,8,61.54,26,11.54,3.68,41,35,26,10,0,2,0,0,0,0,0,1,4,2,4,3,0,18,13,58.06,209,33,86.36,157,31,83.51,125,27,82.24,13,4,76.47,14.42,1.91,88.33,108,18,85.71,47,7,87.04,7,0,100.00,61,11,84.72,2,3,40.00,100,2,98.04,4,1,80.00,10.40,85.19,0.956,61,12,5,110,92.42,92,24,8,92.00
Pavol Regenda,ANA,LW,14,10.416666666667,0,0,0,0,0,-,1,0.00,0.27,2,2,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.00,13,0,100.00,10,0,100.00,6,0,100.00,0,0,-,1.05,0,100.00,10,0,100.00,4,0,100.00,0,0,-,6,0,100.00,0,0,-,3,0,100.00,0,0,-,0.00,-,0.00,6,1,0,6,100.00,6,1,0,100.00
Peyton Krebs,BUF,C,74,74.566666666667,1,2,1,1,3,75.00,7,14.29,1.72,9,8,9,8,0,3,0,0,0,0,0,2,4,0,1,5,0,9,10,47.37,70,20,77.78,58,20,74.36,43,15,74.14,4,3,57.14,5.56,2.35,70.33,41,9,82.00,16,6,72.73,1,2,33.33,25,3,89.29,3,1,75.00,30,5,85.71,0,0,-,9.30,80.00,0.893,41,4,2,58,95.35,53,7,4,92.98
Phil Kessel,VGK,"C, RW",82,118.93333333333,2,7,3,4,9,75.00,29,6.90,2.56,46,34,24,3,0,3,4,2,2,0,0,0,4,1,1,0,0,0,0,-,211,31,87.19,163,27,85.79,122,20,85.92,12,0,100.00,17.56,2.43,87.85,132,16,89.19,60,9,86.96,6,0,100.00,72,7,91.14,5,0,100.00,83,6,93.26,1,0,100.00,9.84,100.00,1.098,46,11,3,81,93.88,79,19,6,92.94
Philip Broberg,EDM,D,46,5.4833333333333,0,0,0,0,0,0.00,1,0.00,0.39,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-,11,2,84.62,8,0,100.00,7,0,100.00,1,0,100.00,1.02,0,100.00,7,1,87.50,3,0,100.00,1,0,100.00,4,1,80.00,0,0,-,4,1,80.00,0,0,-,14.29,-,0.14,4,0,0,3,100.00,9,2,0,100.00
Philip Tomasino,NSH,C,31,69.233333333333,4,2,1,1,6,66.67,11,36.36,1.46,18,15,9,4,0,0,0,0,0,0,0,0,4,2,0,4,1,1,2,33.33,103,23,81.75,84,18,82.35,52,15,77.61,9,0,100.00,7.82,1.75,81.68,57,15,79.17,26,10,72.22,5,0,100.00,31,5,86.11,1,0,100.00,45,2,95.74,3,0,100.00,17.31,100.00,1.173,27,6,0,33,100.00,50,10,1,98.04
Philipp Kurashev,CHI,C,70,141.11666666667,0,4,2,2,4,50.00,12,0.00,2.23,32,24,23,9,0,1,2,1,1,0,0,1,4,2,1,6,1,14,14,50.00,182,40,81.98,131,35,78.92,90,26,77.59,8,2,80.00,11.27,3.76,75.01,97,25,79.51,33,9,78.57,3,0,100.00,64,16,80.00,4,0,100.00,89,11,89.00,1,1,50.00,8.89,92.31,1.012,55,9,5,81,91.67,99,14,11,90.00
Phillip Danault,LAK,C,82,170.06666666667,3,17,8,9,20,66.67,15,20.00,2.03,31,22,20,8,0,0,12,2,1,0,1,1,4,3,1,8,0,89,48,64.96,287,44,86.71,210,38,84.68,151,34,81.62,30,7,81.08,21.59,2.73,88.78,174,24,87.88,66,4,94.29,14,1,93.33,108,20,84.38,11,4,73.33,178,9,95.19,5,1,83.33,19.87,79.41,0.993,87,23,2,93,97.75,135,28,2,98.54
Phillip Di Giuseppe,VAN,LW,30,9.3833333333333,0,1,0,1,1,50.00,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,-,15,2,88.24,12,2,85.71,8,2,80.00,2,0,100.00,1.42,0.06,95.83,8,1,88.89,5,0,100.00,1,0,100.00,3,1,75.00,0,0,-,6,0,100.00,1,0,100.00,25.00,100.00,1.250,5,3,0,2,100.00,12,3,2,85.71
Pierre Engvall,"NYI, TOR",LW,76,74.233333333333,1,2,0,2,3,60.00,7,14.29,0.75,13,9,8,2,0,0,0,0,0,0,0,0,3,0,2,1,0,11,2,84.62,81,26,75.70,56,25,69.14,40,20,66.67,5,1,83.33,4.42,1.56,73.91,45,14,76.27,12,8,60.00,2,1,66.67,33,6,84.62,2,0,100.00,37,1,97.37,1,0,100.00,12.50,95.00,1.075,27,6,6,69,81.82,37,10,9,80.43
Pierre-Edouard Bellemare,TBL,LW,73,1.65,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.00,2,0,100.00,2,0,100.00,1,0,100.00,0,0,-,0.12,0,100.00,1,0,100.00,0,0,-,0,0,-,1,0,100.00,0,0,-,3,0,100.00,0,0,-,0.00,-,0.00,2,0,0,2,100.00,2,0,0,100.00
Pierre-Luc Dubois,WPG,LW,73,264.7,11,12,5,7,23,60.53,76,14.47,13.89,111,94,84,52,0,15,13,5,4,1,0,5,3,3,1,18,1,71,64,52.59,511,70,87.95,393,64,86.00,271,55,83.13,38,3,92.68,41.98,3.98,91.34,309,31,90.88,129,19,87.16,17,2,89.47,180,12,93.75,18,0,100.00,206,16,92.79,3,1,75.00,14.02,94.55,1.086,129,16,0,32,100.00,269,29,5,98.18
Pierre-Olivier Joseph,PIT,D,75,64.266666666667,1,2,2,0,3,30.00,13,7.69,0.84,23,15,9,3,0,0,2,1,1,0,0,0,0,3,4,0,0,0,0,-,106,13,89.08,87,13,87.00,62,11,84.93,10,1,90.91,9.27,0.89,91.20,68,7,90.67,34,4,89.47,6,1,85.71,34,3,91.89,2,0,100.00,39,1,97.50,2,0,100.00,16.13,90.91,1.070,14,9,7,76,66.67,25,12,9,73.53
Pius Suter,DET,C,79,6.2,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,33.33,7,1,87.50,5,1,83.33,4,1,80.00,0,1,0.00,0.25,0.1,71.56,3,1,75.00,1,0,100.00,0,0,-,2,1,66.67,0,1,0.00,4,0,100.00,0,0,-,0.00,0.00,0.000,3,3,2,16,60.00,7,4,2,77.78
Pontus Holmberg,TOR,RW,37,17.733333333333,1,0,0,0,1,50.00,1,100.00,0.14,1,1,1,1,0,0,0,0,0,0,0,0,3,0,0,1,0,4,6,40.00,15,6,71.43,12,5,70.59,6,5,54.55,2,1,66.67,0.97,0.17,85.40,11,3,78.57,3,0,100.00,1,0,100.00,8,3,72.73,1,1,50.00,4,0,100.00,0,0,-,33.33,80.00,1.133,9,2,2,17,81.82,9,3,2,81.82
Quinn Hughes,VAN,D,78,320.78333333333,2,32,17,15,34,79.07,48,4.17,3.42,108,64,28,3,1,8,4,2,2,0,0,0,9,4,0,8,2,0,0,-,646,62,91.24,496,59,89.37,326,53,86.02,43,8,84.31,49.02,4.03,92.41,387,31,92.58,163,17,90.56,21,5,80.77,224,14,94.12,15,0,100.00,265,7,97.43,7,1,87.50,13.19,84.91,0.981,116,15,0,17,100.00,325,25,5,98.48
Quinton Byfield,LAK,C,53,69.916666666667,1,0,0,0,1,16.67,12,8.33,2.18,18,17,15,13,0,1,0,0,0,0,0,0,2,0,1,4,0,3,3,50.00,105,16,86.78,81,14,85.26,62,13,82.67,6,2,75.00,8.2,0.62,92.93,63,7,90.00,31,1,96.88,4,1,80.00,32,6,84.21,1,0,100.00,83,4,95.40,1,1,50.00,9.68,84.62,0.943,39,10,0,37,100.00,65,12,0,100.00
Radek Faksa,DAL,C,81,21.316666666667,0,0,0,0,0,0.00,3,0.00,1.05,5,5,5,5,0,0,0,0,0,0,0,0,1,0,0,3,1,8,5,61.54,28,11,71.79,24,9,72.73,16,7,69.57,3,0,100.00,2.62,0.46,84.98,16,5,76.19,11,3,78.57,2,0,100.00,5,2,71.43,0,0,-,14,2,87.50,1,0,100.00,18.75,100.00,1.188,16,2,0,30,100.00,17,4,1,94.44
Radim Simek,SJS,D,44,2.4666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,2,2,50.00,2,2,50.00,2,2,50.00,0,0,-,0.11,0.13,45.43,1,1,50.00,0,1,0.00,0,0,-,1,0,100.00,0,0,-,1,0,100.00,0,0,-,0.00,100.00,1.000,3,0,0,13,100.00,3,0,1,75.00
Radim Zohorna,"CGY, TOR",LW,10,4.6166666666667,0,0,0,0,0,0.00,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,100.00,5,2,71.43,4,1,80.00,2,1,66.67,1,0,100.00,0.19,0.09,68.64,3,1,75.00,0,0,-,0,0,-,3,1,75.00,0,0,-,2,1,66.67,1,0,100.00,50.00,100.00,1.500,2,0,0,6,100.00,2,1,1,66.67
Radko Gudas,FLA,D,72,10.433333333333,0,0,0,0,0,-,1,0.00,0.02,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,12,8,60.00,9,7,56.25,9,3,75.00,0,1,0.00,0.74,0.58,56.22,5,5,50.00,2,1,66.67,0,1,0.00,3,4,42.86,0,0,-,6,3,66.67,0,0,-,0.00,66.67,0.667,8,2,1,35,88.89,11,3,2,84.62
Rafael Harvey-Pinard,MTL,LW,34,63.65,4,0,0,0,4,44.44,13,30.77,2.79,20,17,20,14,0,1,0,0,0,0,0,0,2,0,1,2,0,0,0,-,100,14,87.72,72,13,84.71,53,12,81.54,9,0,100.00,7.75,0.5,93.90,52,5,91.23,25,1,96.15,5,0,100.00,27,4,87.10,2,0,100.00,49,1,98.00,2,0,100.00,16.98,100.00,1.170,40,6,1,8,97.56,57,11,2,96.61
Rasmus Andersson,CGY,D,79,231.76666666667,1,20,10,10,21,58.33,31,3.23,2.13,68,42,14,0,0,10,2,1,1,0,0,1,3,4,4,3,7,0,0,-,433,58,88.19,325,46,87.60,236,40,85.51,36,2,94.74,34.23,2.92,92.13,249,28,89.89,109,11,90.83,21,2,91.30,140,17,89.17,9,0,100.00,183,11,94.33,6,0,100.00,15.25,95.00,1.103,135,26,0,33,100.00,250,32,6,97.66
Rasmus Asplund,"BUF, NSH",C,46,9.45,0,0,0,0,0,-,2,0.00,0.13,2,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,100.00,10,2,83.33,10,1,90.91,8,1,88.89,0,0,-,0.9,0.02,98.28,7,0,100.00,3,0,100.00,0,0,-,4,0,100.00,0,0,-,3,0,100.00,0,0,-,0.00,100.00,1.000,2,1,1,17,66.67,3,1,1,75.00
Rasmus Dahlin,BUF,D,78,282.16666666667,6,26,17,9,32,65.31,46,13.04,3.67,85,58,26,3,2,3,8,4,4,0,0,2,8,1,6,7,2,0,0,-,483,51,90.45,373,47,88.81,281,37,88.36,49,3,94.23,34.12,4.24,88.94,232,27,89.58,85,18,82.52,11,3,78.57,147,9,94.23,22,0,100.00,264,9,96.70,16,0,100.00,17.44,91.89,1.093,127,17,2,37,98.45,272,28,6,97.84
Rasmus Kupari,LAK,C,66,3.4666666666667,0,0,0,0,0,-,1,0.00,0.12,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,66.67,5,1,83.33,4,0,100.00,4,0,100.00,0,0,-,0.43,0,100.00,3,0,100.00,2,0,100.00,0,0,-,1,0,100.00,0,0,-,4,1,80.00,0,0,-,0.00,-,0.00,2,1,1,12,66.67,5,1,1,83.33
Rasmus Ristolainen,PHI,D,74,57.3,1,4,2,2,5,71.43,9,11.11,1.49,17,14,7,4,0,2,0,0,0,0,0,0,1,2,3,1,4,0,0,-,84,28,75.00,66,20,76.74,51,16,76.12,7,2,77.78,8.26,1.53,84.39,51,8,86.44,27,4,87.10,6,0,100.00,24,4,85.71,0,0,-,34,12,73.91,1,0,100.00,13.73,87.50,1.012,39,8,3,26,92.86,65,10,4,94.20
Rasmus Sandin,"TOR, WSH",D,71,137.6,0,11,4,7,11,68.75,8,0.00,0.52,21,10,6,0,0,3,0,0,0,0,0,0,2,1,0,3,2,0,0,-,222,29,88.45,170,25,87.18,133,21,86.36,16,1,94.12,17.09,1.31,92.88,145,13,91.77,51,6,89.47,7,0,100.00,94,7,93.07,7,1,87.50,85,5,94.44,2,0,100.00,12.03,95.24,1.073,48,14,4,56,92.31,103,21,5,95.37
Reese Johnson,CHI,C,57,3.0166666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,100.00,2,0,100.00,1,0,100.00,1,0,100.00,0,0,-,0.01,0,100.00,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,1,0,100.00,0,0,-,0.00,-,0.00,1,2,1,7,50.00,1,2,1,50.00
Reilly Smith,VGK,RW,78,157.51666666667,6,4,1,3,10,47.62,47,12.77,5.49,78,59,53,14,0,7,2,1,1,0,0,0,6,1,7,2,0,0,0,-,286,37,88.54,223,34,86.77,172,29,85.57,21,1,95.45,23.66,2.25,91.30,177,16,91.71,76,8,90.48,13,1,92.86,101,8,92.66,6,0,100.00,124,5,96.12,2,0,100.00,12.21,96.55,1.088,84,21,3,53,96.55,164,30,12,93.18
Rem Pitlick,MTL,C,46,45.75,1,0,0,0,1,100.00,1,100.00,0.26,2,2,1,0,0,0,2,1,1,0,0,0,2,1,2,1,0,0,1,0.00,48,10,82.76,36,9,80.00,26,7,78.79,1,1,50.00,4.08,1.45,73.77,24,5,82.76,10,2,83.33,0,0,-,14,3,82.35,0,0,-,24,3,88.89,1,0,100.00,3.85,85.71,0.896,9,4,2,43,81.82,18,4,3,85.71
Rickard Rakell,PIT,RW,82,268.1,11,10,7,3,21,51.22,64,17.19,12.44,119,92,88,51,1,14,8,4,4,0,0,1,5,2,7,13,2,4,1,80.00,508,84,85.81,380,74,83.70,270,56,82.82,41,2,95.35,44.1,6.9,86.47,334,52,86.53,170,32,84.16,26,2,92.86,164,20,89.13,5,0,100.00,189,9,95.45,10,0,100.00,15.19,96.43,1.116,138,17,3,43,97.87,260,36,9,96.65
Ridly Greig,OTT,C,20,24.816666666667,0,3,3,0,3,75.00,4,0.00,0.29,6,4,5,0,0,1,0,0,0,0,0,0,0,0,3,3,0,3,2,60.00,33,8,80.49,23,7,76.67,17,4,80.95,4,1,80.00,2.56,0.65,79.72,23,6,79.31,9,3,75.00,4,0,100.00,14,3,82.35,0,1,0.00,10,1,90.91,0,0,-,23.53,75.00,0.985,15,3,0,24,100.00,18,5,2,90.00
Riley Stillman,"BUF, VAN",D,50,2.1833333333333,0,0,0,0,0,0.00,0,-,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,4,0,100.00,3,0,100.00,2,0,100.00,1,0,100.00,0.65,0,100.00,2,0,100.00,2,0,100.00,1,0,100.00,0,0,-,0,0,-,2,0,100.00,0,0,-,50.00,-,0.50,2,0,0,5,100.00,2,0,0,100.00
Robby Fabbri,DET,C,28,76.5,3,5,4,1,8,80.00,12,25.00,1.6,17,14,12,4,1,0,2,1,1,0,0,0,2,1,2,3,0,2,8,20.00,111,25,81.62,82,21,79.61,64,14,82.05,10,2,83.33,8.04,1.29,86.20,60,15,80.00,19,6,76.00,4,2,66.67,41,9,82.00,4,0,100.00,48,8,85.71,2,0,100.00,15.63,85.71,1.013,44,4,0,20,100.00,72,9,6,92.31
Robert Bortuzzo,STL,D,43,0.55,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,1,0.00,0,1,0.00,0,1,0.00,0,0,-,0,0.01,0.00,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,-,100.00,1.00,0,0,0,2,-,0,0,0,-
Robert Hagg,DET,D,38,1.2333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,2,0.00,0,2,0.00,0,2,0.00,0,0,-,0,0.07,0.00,0,1,0.00,0,1,0.00,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,-,100.00,1.00,1,0,0,7,100.00,1,0,0,100.00
Robert Thomas,STL,C,73,219.3,5,17,10,7,22,68.75,25,20.00,2.74,43,33,23,7,0,0,4,2,2,0,0,0,13,2,1,6,0,91,73,55.49,319,66,82.86,248,63,79.74,168,48,77.78,32,5,86.49,23.74,6.06,79.66,204,30,87.18,62,15,80.52,10,2,83.33,142,15,90.45,13,0,100.00,125,16,88.65,9,2,81.82,19.05,89.58,1.086,128,17,1,28,99.22,219,24,6,97.33
Robin Salo,NYI,D,11,7.5166666666667,0,0,0,0,0,-,0,-,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,13,3,81.25,8,3,72.73,4,2,66.67,0,0,-,0.64,0.21,75.42,9,1,90.00,1,1,50.00,0,0,-,8,0,100.00,0,0,-,4,2,66.67,0,0,-,0.00,100.00,1.000,4,0,1,3,80.00,4,0,2,66.67
Roman Josi,NSH,D,67,226.53333333333,8,16,5,11,24,82.76,74,10.81,5.46,127,89,37,6,0,14,2,1,1,0,0,1,3,1,4,2,5,0,0,-,442,69,86.50,330,62,84.18,233,52,81.75,29,4,87.88,31.48,6.42,83.06,247,41,85.76,102,18,85.00,12,2,85.71,145,23,86.31,7,2,77.78,194,11,94.63,10,0,100.00,12.45,92.31,1.048,110,12,2,18,98.21,252,21,4,98.44
Ronnie Attard,PHI,D,2,3.7666666666667,0,0,0,0,0,-,2,0.00,0.09,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,3,2,60.00,3,2,60.00,2,1,66.67,0,0,-,0.12,0.13,49.45,0,1,0.00,0,0,-,0,0,-,0,1,0.00,0,0,-,3,0,100.00,0,0,-,0.00,100.00,1.000,3,0,0,2,100.00,5,0,0,100.00
Roope Hintz,DAL,C,73,219.35,9,12,5,7,21,42.86,35,25.71,6.3,71,54,52,26,1,3,4,2,2,0,0,1,7,1,3,8,1,11,18,37.93,482,55,89.76,365,48,88.38,274,45,85.89,49,2,96.08,41.1,2.92,93.37,305,23,92.99,138,14,90.79,27,2,93.10,167,9,94.89,11,0,100.00,181,9,95.26,11,0,100.00,17.88,95.56,1.134,147,25,3,36,98.00,261,34,10,96.31
Ross Colton,TBL,C,81,102.75,4,5,2,3,9,75.00,26,15.38,2.85,39,31,24,5,0,3,0,0,0,0,0,0,0,2,5,4,0,9,7,56.25,134,22,85.90,99,19,83.90,74,15,83.15,12,1,92.31,9.06,1.5,85.79,79,13,85.87,28,7,80.00,7,1,87.50,51,6,89.47,2,0,100.00,73,6,92.41,3,0,100.00,16.22,93.33,1.095,38,14,3,103,92.68,47,18,6,88.68
Ross Johnston,NYI,LW,16,0.26666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,1,0,100.00,0,0,-,0,0,-,0,0,-,0,0,-,1,0,100.00,0,0,-,0,0,-,1,0,100.00,0,0,-,0,0,-,0,0,-,-,-,-,2,0,0,0,100.00,2,0,0,100.00
Rourke Chartier,OTT,C,6,0.36666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,-,-,-,0,1,0,3,-,0,1,0,-
Rudolfs Balcers,"FLA, TBL",LW,17,6.1,0,0,0,0,0,-,1,0.00,0.08,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.00,11,1,91.67,8,1,88.89,4,1,80.00,0,0,-,0.69,0.04,93.95,7,0,100.00,1,0,100.00,0,0,-,6,0,100.00,0,0,-,4,1,80.00,0,0,-,0.00,100.00,1.000,5,1,0,3,100.00,6,1,0,100.00
Ryan Carpenter,NYR,C,22,1.1666666666667,0,0,0,0,0,-,1,0.00,0.47,2,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,100.00,4,0,100.00,4,0,100.00,3,0,100.00,0,0,-,0.84,0,100.00,3,0,100.00,3,0,100.00,0,0,-,0,0,-,0,0,-,1,0,100.00,0,0,-,0.00,-,0.00,0,2,0,2,-,0,2,0,-
Ryan Donato,SEA,C,71,40.266666666667,0,2,1,1,2,100.00,3,0.00,0.69,7,7,6,5,0,1,0,0,0,0,0,1,0,1,1,1,0,2,5,28.57,59,9,86.76,51,9,85.00,34,7,82.93,2,0,100.00,4.43,0.33,93.16,29,2,93.55,11,1,91.67,2,0,100.00,18,1,94.74,0,0,-,33,2,94.29,0,0,-,5.88,100.00,1.059,24,9,3,38,88.89,30,13,4,88.24
Ryan Graves,NJD,D,78,4.3333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,5,5,50.00,3,4,42.86,1,2,33.33,0,0,-,0.3,0.17,64.74,4,1,80.00,2,0,100.00,0,0,-,2,1,66.67,0,0,-,3,4,42.86,0,0,-,0.00,100.00,1.000,3,4,2,22,60.00,3,4,2,60.00
Ryan Hartman,MIN,RW,59,77.4,1,3,2,1,4,80.00,22,4.55,2.7,28,25,15,9,1,3,6,3,3,0,0,1,1,0,1,4,0,9,15,37.50,124,16,88.57,94,16,85.45,75,11,87.21,5,0,100.00,9.52,0.68,93.31,64,4,94.12,29,2,93.55,3,0,100.00,35,2,94.59,1,0,100.00,62,6,91.18,1,0,100.00,6.67,100.00,1.067,28,10,1,67,96.55,61,12,9,87.14
Ryan Johansen,NSH,C,55,173.71666666667,5,5,4,1,10,45.45,31,16.13,6.58,54,51,48,27,0,4,0,0,0,0,0,0,4,0,3,5,0,101,75,57.39,338,51,86.89,250,45,84.75,175,35,83.33,22,2,91.67,23.51,4.91,82.74,185,26,87.68,73,11,86.90,9,2,81.82,112,15,88.19,5,0,100.00,157,9,94.58,8,0,100.00,12.57,94.29,1.069,109,9,2,21,98.20,186,14,3,98.41
Ryan Lindgren,NYR,D,63,2.8166666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,3,2,60.00,3,1,75.00,3,1,75.00,0,0,-,0.34,0.03,92.00,2,1,66.67,2,0,100.00,0,0,-,0,1,0.00,0,0,-,1,1,50.00,0,0,-,0.00,100.00,1.000,2,2,0,7,100.00,4,2,0,100.00
Ryan Lomberg,FLA,LW,82,10.933333333333,0,0,0,0,0,-,1,0.00,0.06,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,100.00,10,6,62.50,8,5,61.54,7,3,70.00,0,0,-,0.54,0.28,66.24,5,3,62.50,1,0,100.00,0,0,-,4,3,57.14,0,0,-,5,3,62.50,0,0,-,0.00,100.00,1.000,9,3,1,8,90.00,14,4,1,93.33
Ryan McDonagh,NSH,D,71,10.733333333333,0,0,0,0,0,-,0,-,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,15,4,78.95,11,1,91.67,10,1,90.91,0,0,-,0.96,0.04,95.95,12,2,85.71,4,0,100.00,0,0,-,8,2,80.00,0,0,-,3,2,60.00,0,0,-,0.00,100.00,1.000,6,1,1,41,85.71,9,2,3,75.00
Ryan McLeod,EDM,C,57,53.3,0,0,0,0,0,0.00,7,0.00,0.41,12,7,4,0,0,0,2,1,1,0,0,0,2,0,1,6,0,21,27,43.75,75,11,87.21,54,9,85.71,42,8,84.00,1,0,100.00,4.04,0.33,92.49,37,4,90.24,13,0,100.00,1,0,100.00,24,4,85.71,0,0,-,39,4,90.70,0,0,-,2.38,100.00,1.024,25,7,3,62,89.29,33,14,5,86.84
Ryan Nugent-Hopkins,EDM,C,82,316.83333333333,15,38,13,25,53,60.92,60,25.00,8.58,94,73,70,25,0,5,2,1,1,0,0,1,7,1,4,7,2,7,10,41.18,646,58,91.76,508,51,90.88,383,43,89.91,87,6,93.55,59.88,3.46,94.54,413,26,94.08,184,10,94.85,39,4,90.70,229,16,93.47,34,2,94.44,258,13,95.20,14,0,100.00,22.72,86.05,1.088,170,17,0,8,100.00,335,38,6,98.24
