Player,Team,Position,GP,TOI,Goals,Total Assists,First Assists,Second Assists,Total Points,IPP,Shots,SH%,ixG,iCF,iFF,iSCF,iHDCF,Rush Attempts,Rebounds Created,PIM,Total Penalties,Minor,Major,Misconduct,Penalties Drawn,Giveaways,Takeaways,Hits,Hits Taken,Shots Blocked,Faceoffs Won,Faceoffs Lost,Faceoffs %,CF,CA,CF%,FF,FA,FF%,SF,SA,SF%,GF,GA,GF%,xGF,xGA,xGF%,SCF,SCA,SCF%,HDCF,HDCA,HDCF%,HDGF,HDGA,HDGF%,MDCF,MDCA,MDCF%,MDGF,MDGA,MDGF%,LDCF,LDCA,LDCF%,LDGF,LDGA,LDGF%,On-Ice SH%,On-Ice SV%,PDO,Off. Zone Starts,Neu. Zone Starts,Def. Zone Starts,On The Fly Starts,Off. Zone Start %,Off. Zone Faceoffs,Neu. Zone Faceoffs,Def. Zone Faceoffs,Off. Zone Faceoff %
Arshdeep Bains,VAN,LW,13,9.8166666666667,0,0,0,0,0,-,0,-,0.12,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,11,1,91.67,7,1,87.50,3,1,75.00,0,0,-,0.43,0,99.97,5,0,100.00,2,0,100.00,0,0,-,3,0,100.00,0,0,-,5,0,100.00,0,0,-,0.00,100.00,1.000,1,3,1,9,50.00,2,3,1,66.67
Artem Zub,OTT,D,56,8.2833333333333,0,1,0,1,1,100.00,1,0.00,0.03,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-,11,1,91.67,10,1,90.91,7,1,87.50,1,0,100.00,0.64,0,99.95,3,0,100.00,1,0,100.00,0,0,-,2,0,100.00,0,0,-,9,1,90.00,1,0,100.00,14.29,100.00,1.143,4,2,0,31,100.00,7,2,1,87.50
Artemi Panarin,NYR,LW,80,250.86666666667,8,18,8,10,26,83.87,60,13.33,7.45,173,109,69,5,0,7,0,0,0,0,0,0,11,4,1,7,2,0,0,-,557,62,89.98,422,51,89.22,260,39,86.96,31,6,83.78,44.62,3.96,91.84,308,37,89.28,126,16,88.73,16,2,88.89,182,21,89.66,6,3,66.67,400,12,97.09,9,1,90.00,11.92,84.62,0.965,104,18,0,7,100.00,256,28,4,98.46
Arthur Kaliyev,NYR,RW,14,4.3,0,0,0,0,0,-,0,-,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-,6,1,85.71,4,0,100.00,4,0,100.00,0,0,-,0.4,0,100.00,2,0,100.00,2,0,100.00,0,0,-,0,0,-,0,0,-,5,1,83.33,0,0,-,0.00,-,0.00,3,0,0,4,100.00,3,0,1,75.00
Artturi Lehkonen,COL,LW,69,160.91666666667,1,4,2,2,5,26.32,20,5.00,5.34,42,37,38,22,0,8,2,1,1,0,0,2,5,0,2,5,2,0,0,-,259,37,87.50,189,31,85.91,119,22,84.40,19,2,90.48,20.32,2.96,87.30,141,16,89.81,50,6,89.29,4,2,66.67,91,10,90.10,6,0,100.00,179,14,92.75,9,0,100.00,15.97,90.91,1.069,67,12,2,52,97.10,125,19,5,96.15
Artyom Levshunov,CHI,D,18,26.9,0,2,1,1,2,33.33,4,0.00,0.36,11,5,7,0,1,1,2,1,1,0,0,0,1,0,1,2,1,0,0,-,32,7,82.05,24,5,82.76,18,4,81.82,6,1,85.71,2.63,0.32,89.09,20,2,90.91,10,1,90.91,4,0,100.00,10,1,90.91,1,0,100.00,23,3,88.46,1,1,50.00,33.33,75.00,1.083,15,3,0,7,100.00,23,4,0,100.00
Austin Watson,DET,LW,13,0.91666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,4,0,100.00,3,0,100.00,1,0,100.00,0,0,-,0.07,0,100.00,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,6,0,100.00,0,0,-,0.00,-,0.00,3,0,0,1,100.00,4,0,0,100.00
Auston Matthews,TOR,C,67,200.91666666667,10,15,9,6,25,78.13,71,14.08,10.3,111,93,73,25,0,15,0,0,0,0,0,0,7,0,0,4,0,32,25,56.14,382,61,86.23,298,60,83.24,203,49,80.56,32,5,86.49,33.06,4.6,87.77,246,28,89.78,101,15,87.07,14,2,87.50,145,13,91.77,12,1,92.31,254,17,93.73,6,0,100.00,15.76,89.80,1.056,91,14,0,14,100.00,204,24,6,97.14
Aydar Suniev,CGY,LW,1,2.0333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,1,0,100.00,1,0,100.00,1,0,100.00,0,0,-,0.06,0,100.00,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,1,0,100.00,0,0,-,0.00,-,0.00,0,1,0,1,-,0,1,0,-
Barclay Goodrow,SJS,C,77,39.95,0,0,0,0,0,0.00,1,0.00,0.42,5,3,4,2,1,1,4,2,2,0,0,0,4,1,2,2,0,9,14,39.13,44,14,75.86,27,11,71.05,11,9,55.00,2,0,100.00,2.77,0.63,81.40,29,7,80.56,9,3,75.00,1,0,100.00,20,4,83.33,1,0,100.00,31,5,86.11,0,0,-,18.18,100.00,1.182,22,8,4,33,84.62,31,13,6,83.78
Barrett Hayton,UTA,C,82,162.55,7,8,5,3,15,62.50,30,23.33,7.42,45,39,40,33,0,3,0,0,0,0,0,1,5,2,1,12,0,76,42,64.41,275,37,88.14,202,33,85.96,140,27,83.83,24,5,82.76,20.7,2.21,90.36,154,17,90.06,52,9,85.25,11,3,78.57,102,8,92.73,10,1,90.91,197,8,96.10,3,1,75.00,17.14,81.48,0.986,83,22,0,39,100.00,143,34,3,97.95
Beck Malenstyn,BUF,LW,76,2.5,0,0,0,0,0,0.00,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,100.00,4,0,100.00,3,0,100.00,3,0,100.00,1,0,100.00,0.29,0,100.00,2,0,100.00,1,0,100.00,1,0,100.00,1,0,100.00,0,0,-,6,1,85.71,0,0,-,33.33,-,0.33,6,4,1,9,85.71,6,4,1,85.71
Ben Chiarot,DET,D,81,12.2,0,1,1,0,1,100.00,0,-,0.02,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-,15,7,68.18,9,5,64.29,5,3,62.50,1,1,50.00,0.67,0.37,64.50,8,4,66.67,1,1,50.00,1,1,50.00,7,3,70.00,0,0,-,9,2,81.82,0,0,-,20.00,66.67,0.867,10,3,0,43,100.00,13,4,1,92.86
Ben Hutton,VGK,D,11,1.8666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,1,0,100.00,1,0,100.00,0,0,-,0,0,-,0.05,0,100.00,1,0,100.00,0,0,-,0,0,-,1,0,100.00,0,0,-,0,0,-,0,0,-,-,-,-,0,0,0,4,-,0,0,0,-
Ben Jones,MIN,C,26,0.083333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,-,-,-,0,0,0,1,-,0,0,0,-
Blake Coleman,CGY,"C, LW",82,121.75,4,1,1,0,5,50.00,30,13.33,4.06,47,38,26,16,0,6,4,2,2,0,0,1,6,1,5,5,1,1,3,25.00,166,21,88.77,116,18,86.57,80,17,82.47,10,5,66.67,11.7,1.51,88.57,94,11,89.52,38,5,88.37,3,3,50.00,56,6,90.32,4,2,66.67,95,7,93.14,3,0,100.00,12.50,70.59,0.831,31,17,4,98,88.57,61,27,8,88.41
Blake Lizotte,PIT,C,59,3.2666666666667,1,0,0,0,1,100.00,2,50.00,0.14,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.00,4,0,100.00,4,0,100.00,3,0,100.00,1,0,100.00,0.33,0,100.00,2,0,100.00,2,0,100.00,1,0,100.00,0,0,-,0,0,-,4,1,80.00,0,0,-,33.33,-,0.33,4,1,0,18,100.00,5,1,1,83.33
Bo Horvat,NYI,C,81,235.41666666667,3,4,2,2,7,38.89,49,6.12,8.04,91,71,61,21,1,12,0,0,0,0,0,0,12,3,1,11,0,132,88,60.00,414,59,87.53,313,52,85.75,218,40,84.50,18,6,75.00,36.23,3.9,90.28,238,19,92.61,105,7,93.75,9,0,100.00,133,12,91.72,4,1,80.00,317,19,94.35,5,3,62.50,8.26,85.00,0.933,106,17,1,41,99.07,217,32,10,95.59
Bobby Brink,PHI,RW,79,156.86666666667,2,2,0,2,4,33.33,20,10.00,3.29,52,34,29,11,0,3,6,3,3,0,0,1,7,0,2,3,0,1,7,12.50,228,52,81.43,156,48,76.47,100,41,70.92,12,5,70.59,15.93,3.07,83.83,133,27,83.13,51,9,85.00,7,3,70.00,82,18,82.00,3,2,60.00,155,15,91.18,2,0,100.00,12.00,87.80,0.998,76,5,5,80,93.83,123,12,10,92.48
Bobby McMann,TOR,C,74,88.95,3,3,0,3,6,60.00,14,21.43,2.28,20,17,17,13,0,3,0,0,0,0,0,1,2,0,1,5,0,1,4,20.00,145,21,87.35,104,21,83.20,70,17,80.46,10,1,90.91,10.33,1.52,87.18,75,12,86.21,35,5,87.50,6,1,85.71,40,7,85.11,4,0,100.00,88,10,89.80,0,0,-,14.29,94.12,1.084,26,8,4,84,86.67,44,12,10,81.48
Boone Jenner,CBJ,C,26,47.166666666667,2,1,0,1,3,50.00,15,13.33,2.99,18,18,15,11,0,3,0,0,0,0,0,0,0,0,1,0,0,11,6,64.71,93,10,90.29,66,9,88.00,45,7,86.54,6,3,66.67,6.41,1.63,79.72,43,6,87.76,15,3,83.33,3,2,60.00,28,3,90.32,2,0,100.00,68,4,94.44,1,1,50.00,13.33,57.14,0.705,18,7,0,13,100.00,37,7,0,100.00
Bowen Byram,BUF,D,82,92.5,0,2,0,2,2,33.33,7,0.00,0.78,12,8,7,2,0,2,2,1,1,0,0,0,4,2,0,5,1,0,0,-,127,19,86.99,92,17,84.40,61,13,82.43,6,0,100.00,8.79,1.22,87.84,64,7,90.14,29,4,87.88,2,0,100.00,35,3,92.11,3,0,100.00,91,7,92.86,1,0,100.00,9.84,100.00,1.098,37,15,4,82,90.24,62,18,5,92.54
Brad Lambert,WPG,C,5,7.0166666666667,0,0,0,0,0,-,0,-,0.03,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,50.00,10,1,90.91,8,1,88.89,4,1,80.00,0,0,-,0.6,0.01,98.67,4,0,100.00,4,0,100.00,0,0,-,0,0,-,0,0,-,9,0,100.00,0,0,-,0.00,100.00,1.000,3,0,0,5,100.00,6,0,0,100.00
Brad Marchand,"BOS, FLA",LW,71,225.86666666667,5,8,4,4,13,61.90,53,9.43,10.24,87,69,58,32,4,14,4,2,2,0,0,1,18,1,3,8,0,0,0,-,401,67,85.68,309,60,83.74,213,48,81.61,21,3,87.50,35.71,4.09,89.73,232,29,88.89,102,18,85.00,10,1,90.91,130,11,92.20,5,2,71.43,291,18,94.17,6,0,100.00,9.86,93.75,1.036,103,23,1,29,99.04,230,35,8,96.64
Braden Schneider,NYR,D,80,4.9666666666667,0,0,0,0,0,-,1,0.00,0.1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-,1,0,100.00,1,0,100.00,1,0,100.00,0,0,-,0.1,0,100.00,1,0,100.00,1,0,100.00,0,0,-,0,0,-,0,0,-,1,0,100.00,0,0,-,0.00,-,0.00,4,0,0,14,100.00,4,1,0,100.00
Bradly Nadeau,CAR,LW,2,2,0,0,0,0,0,-,2,0.00,0.17,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,5,0,100.00,5,0,100.00,5,0,100.00,0,0,-,0.66,0,100.00,1,0,100.00,1,0,100.00,0,0,-,0,0,-,0,0,-,5,0,100.00,0,0,-,0.00,-,0.00,1,0,0,1,100.00,2,0,0,100.00
Brady Skjei,NSH,D,82,121.85,2,8,4,4,10,71.43,13,15.38,0.89,31,18,6,0,0,4,4,2,2,0,0,0,6,1,0,1,0,0,0,-,204,17,92.31,148,15,90.80,108,15,87.80,14,1,93.33,17.13,0.66,96.28,107,7,93.86,50,2,96.15,6,0,100.00,57,5,91.94,4,1,80.00,126,9,93.33,4,0,100.00,12.96,93.33,1.063,31,11,4,105,88.57,72,13,12,85.71
Brady Tkachuk,OTT,LW,72,239.98333333333,14,9,6,3,23,57.50,79,17.72,14.14,123,103,89,48,1,14,4,2,2,0,0,2,8,1,5,4,0,74,66,52.86,430,48,89.96,322,41,88.71,231,26,89.88,40,1,97.56,35.02,2.77,92.68,259,16,94.18,102,7,93.58,13,0,100.00,157,9,94.58,15,0,100.00,308,18,94.48,12,0,100.00,17.32,96.15,1.135,129,22,2,29,98.47,249,35,10,96.14
Brandon Carlo,"BOS, TOR",D,83,7.3833333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,7,0,100.00,5,0,100.00,4,0,100.00,0,0,-,0.84,0,100.00,6,0,100.00,3,0,100.00,0,0,-,3,0,100.00,0,0,-,3,0,100.00,0,0,-,0.00,-,0.00,2,0,1,23,66.67,2,0,1,66.67
Brandon Duhaime,WSH,RW,82,2.4,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00,2,0,100.00,1,0,100.00,1,0,100.00,0,0,-,0.04,0,100.00,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,4,0,100.00,0,0,-,0.00,-,0.00,2,5,0,6,100.00,2,6,0,100.00
Brandon Hagel,TBL,LW,82,219.26666666667,0,12,7,5,12,32.43,26,0.00,4.23,52,33,34,14,0,9,10,5,5,0,0,1,9,2,1,9,1,2,4,33.33,384,45,89.51,281,41,87.27,199,35,85.04,37,9,80.43,33.34,3.92,89.48,212,18,92.17,96,3,96.97,18,1,94.74,116,15,88.55,10,5,66.67,258,11,95.91,9,0,100.00,18.59,74.29,0.929,93,16,0,65,100.00,173,30,2,98.86
Brandon Montour,SEA,D,81,196.83333333333,5,6,1,5,11,52.38,36,13.89,2.95,74,53,16,3,2,6,6,3,3,0,0,0,2,3,2,0,6,0,0,-,298,51,85.39,226,45,83.39,151,35,81.18,21,2,91.30,21.79,2.63,89.22,155,21,88.07,66,8,89.19,12,0,100.00,89,13,87.25,4,1,80.00,206,18,91.96,5,0,100.00,13.91,94.29,1.082,63,11,1,74,98.44,145,27,5,96.67
Brandon Saad,"STL, VGK",LW,72,51.883333333333,0,3,1,2,3,42.86,4,0.00,0.47,11,6,6,2,1,0,0,0,0,0,0,0,3,0,0,0,1,0,0,-,78,15,83.87,54,12,81.82,34,7,82.93,7,1,87.50,4.97,0.5,90.89,38,4,90.48,12,3,80.00,4,1,80.00,26,1,96.30,1,0,100.00,51,8,86.44,2,0,100.00,20.59,85.71,1.063,20,1,2,47,90.91,26,4,6,81.25
Brandon Tanev,"SEA, WPG",LW,79,5.7,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,4,3,57.14,2,3,40.00,2,2,50.00,0,0,-,0.07,0.15,29.96,1,2,33.33,0,0,-,0,0,-,1,2,33.33,0,0,-,8,3,72.73,0,0,-,0.00,100.00,1.000,10,1,2,18,83.33,11,2,3,78.57
Brandt Clarke,LAK,D,78,138.46666666667,2,7,3,4,9,60.00,21,9.52,1.8,37,25,13,1,0,5,0,0,0,0,0,0,5,5,1,3,9,0,0,-,230,38,85.82,174,28,86.14,121,20,85.82,15,1,93.75,19.05,1.85,91.13,124,18,87.32,57,7,89.06,5,0,100.00,67,11,85.90,5,1,83.33,173,10,94.54,5,0,100.00,12.40,95.00,1.074,63,11,2,45,96.92,119,20,5,95.97
Brayden McNabb,VGK,D,82,1.3,0,0,0,0,0,-,1,0.00,0.04,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,4,0,100.00,3,0,100.00,3,0,100.00,0,0,-,0.46,0,100.00,2,0,100.00,2,0,100.00,0,0,-,0,0,-,0,0,-,2,0,100.00,0,0,-,0.00,-,0.00,0,0,0,7,-,0,0,0,-
Brayden Pachal,CGY,D,76,2.15,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,1,0,100.00,1,0,100.00,1,0,100.00,0,0,-,0.08,0,100.00,1,0,100.00,0,0,-,0,0,-,1,0,100.00,0,0,-,1,0,100.00,0,0,-,0.00,-,0.00,1,0,0,8,100.00,2,0,0,100.00
Brayden Point,TBL,C,77,266.73333333333,16,15,9,6,31,64.58,52,30.77,12.37,96,77,81,47,0,13,0,0,0,0,0,0,12,0,1,11,3,63,64,49.61,501,69,87.89,379,59,86.53,262,48,84.52,48,10,82.76,44.45,4.9,90.08,286,30,90.51,132,7,94.96,27,3,90.00,154,23,87.01,9,5,64.29,334,20,94.35,12,1,92.31,18.32,79.17,0.975,131,22,2,25,98.50,254,35,7,97.32
Brayden Schenn,STL,C,82,146.63333333333,2,5,4,1,7,41.18,25,8.00,4.35,54,40,34,10,0,4,0,0,0,0,0,0,6,0,3,1,0,68,64,51.52,248,40,86.11,183,35,83.94,121,27,81.76,17,2,89.47,19.75,1.67,92.22,139,12,92.05,54,4,93.10,7,1,87.50,85,8,91.40,5,1,83.33,167,18,90.27,5,0,100.00,14.05,92.59,1.066,71,7,2,67,97.26,128,16,6,95.52
Brendan Gallagher,MTL,RW,82,124.68333333333,5,2,1,1,7,70.00,16,31.25,4.86,33,27,26,20,1,5,0,0,0,0,0,0,9,1,1,2,0,0,2,0.00,155,32,82.89,117,26,81.82,66,17,79.52,10,0,100.00,14.1,1.46,90.60,96,14,87.27,43,6,87.76,8,0,100.00,53,8,86.89,2,0,100.00,84,11,88.42,0,0,-,15.15,100.00,1.152,47,17,8,102,85.45,69,24,11,86.25
Brendan Gaunce,MIN,C,12,0.033333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.00,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,1,0,100.00,0,0,-,-,-,-,1,0,0,0,100.00,1,0,0,100.00
Brendan Smith,DAL,D,32,1.3833333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,1,0,100.00,1,0,100.00,1,0,100.00,0,0,-,0.08,0,100.00,1,0,100.00,0,0,-,0,0,-,1,0,100.00,0,0,-,1,0,100.00,0,0,-,0.00,-,0.00,0,0,0,6,-,1,1,0,100.00
Brenden Dillon,NJD,D,82,7.2166666666667,0,0,0,0,0,0.00,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,9,2,81.82,7,2,77.78,4,2,66.67,1,0,100.00,0.7,0.01,99.01,2,0,100.00,1,0,100.00,0,0,-,1,0,100.00,0,0,-,8,1,88.89,0,0,-,25.00,100.00,1.250,5,5,0,18,100.00,6,5,1,85.71
Brennan Othmann,NYR,LW,22,4.8166666666667,0,0,0,0,0,-,0,-,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,5,2,71.43,2,2,50.00,1,1,50.00,0,0,-,0.22,0.08,72.93,4,1,80.00,1,0,100.00,0,0,-,3,1,75.00,0,0,-,1,0,100.00,0,0,-,0.00,100.00,1.000,3,0,2,4,60.00,3,0,2,60.00
Brent Burns,CAR,D,82,138.88333333333,0,3,1,2,3,75.00,24,0.00,1.95,48,33,10,2,0,2,0,0,0,0,0,0,4,1,0,1,4,0,0,-,252,35,87.80,185,26,87.68,131,22,85.62,4,4,50.00,17.58,1.7,91.17,120,14,89.55,45,5,90.00,1,3,25.00,75,9,89.29,1,1,50.00,193,18,91.47,2,0,100.00,3.05,81.82,0.849,56,17,5,89,91.80,115,25,14,89.15
Brett Berard,NYR,LW,35,3.1,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,5,1,83.33,4,1,80.00,1,1,50.00,0,0,-,0.28,0.01,98.23,3,0,100.00,0,0,-,0,0,-,3,0,100.00,0,0,-,2,0,100.00,0,0,-,0.00,100.00,1.000,0,0,0,7,-,1,0,0,100.00
Brett Howden,VGK,C,80,8.95,0,0,0,0,0,-,2,0.00,0.16,2,2,2,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,3,25.00,16,2,88.89,13,1,92.86,8,1,88.89,0,0,-,1.64,0.04,97.83,11,0,100.00,6,0,100.00,0,0,-,5,0,100.00,0,0,-,10,2,83.33,0,0,-,0.00,100.00,1.000,7,0,2,5,77.78,10,0,2,83.33
Brett Kulak,EDM,D,81,14.05,0,0,0,0,0,0.00,1,0.00,0.02,3,1,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,-,14,2,87.50,9,2,81.82,6,1,85.71,1,0,100.00,0.65,0.1,86.63,5,1,83.33,2,0,100.00,1,0,100.00,3,1,75.00,0,0,-,10,0,100.00,0,0,-,16.67,100.00,1.167,3,3,1,16,75.00,5,3,1,83.33
Brett Leason,ANA,RW,61,34.75,1,1,1,0,2,50.00,8,12.50,2.32,12,12,12,9,0,3,0,0,0,0,0,0,0,0,0,1,0,0,2,0.00,60,4,93.75,48,3,94.12,38,2,95.00,4,0,100.00,5.35,0.27,95.27,36,3,92.31,16,2,88.89,0,0,-,20,1,95.24,4,0,100.00,35,3,92.11,0,0,-,10.53,100.00,1.105,20,3,2,27,90.91,31,7,2,93.94
Brett Murray,BUF,LW,3,1.1666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,3,0.00,0,3,0.00,0,3,0.00,0,1,0.00,0,0.13,0.00,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,1,3,25.00,0,0,-,-,66.67,0.67,1,0,0,2,100.00,1,0,1,50.00
Brett Pesce,NJD,D,72,12.1,0,0,0,0,0,-,1,0.00,0.08,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,13,1,92.86,10,1,90.91,8,1,88.89,0,0,-,1.45,0,99.67,9,0,100.00,6,0,100.00,0,0,-,3,0,100.00,0,0,-,11,0,100.00,0,0,-,0.00,100.00,1.000,11,4,0,22,100.00,16,4,0,100.00
Brian Dumoulin,"ANA, NJD",D,79,2.3333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-,0,1,0.00,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,2,0.00,0,0,-,-,-,-,5,2,1,11,83.33,5,2,1,83.33
Brian Halonen,NJD,LW,2,2.9833333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,1,2,33.33,1,2,33.33,1,2,33.33,0,0,-,0.05,0.17,23.90,1,2,33.33,0,1,0.00,0,0,-,1,1,50.00,0,0,-,0,0,-,0,0,-,0.00,100.00,1.000,0,0,0,3,-,1,1,0,100.00
Brock Boeser,VAN,RW,75,244.06666666667,9,11,5,6,20,54.05,39,23.08,7.19,94,65,68,24,2,13,2,1,1,0,0,0,9,1,4,2,1,1,6,14.29,412,58,87.66,313,54,85.29,199,44,81.89,37,6,86.05,34.75,4.13,89.37,253,32,88.77,108,14,88.52,23,5,82.14,145,18,88.96,7,0,100.00,266,15,94.66,7,0,100.00,18.59,86.36,1.050,106,27,3,22,97.25,218,42,6,97.32
Brock Faber,MIN,D,78,176.01666666667,2,8,4,4,10,45.45,16,12.50,1.17,32,22,11,2,0,2,0,0,0,0,0,0,4,2,1,1,3,0,0,-,294,45,86.73,231,41,84.93,165,33,83.33,22,1,95.65,25.28,1.71,93.66,168,14,92.31,82,4,95.35,12,0,100.00,86,10,89.58,5,1,83.33,183,20,90.15,4,0,100.00,13.33,96.97,1.103,72,14,2,48,97.30,141,25,9,94.00
Brock McGinn,ANA,LW,26,1.5666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,1,0,100.00,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,2,0,100.00,0,0,-,-,-,-,2,0,1,3,66.67,2,0,1,66.67
Brock Nelson,"COL, NYI",C,80,187.88333333333,3,4,2,2,7,38.89,32,9.38,4.99,64,48,32,10,2,1,0,0,0,0,0,0,4,1,0,5,1,66,49,57.39,315,40,88.73,237,34,87.45,165,23,87.77,18,3,85.71,25.25,3.13,88.98,166,17,90.71,72,6,92.31,9,0,100.00,94,11,89.52,3,3,50.00,262,10,96.32,6,0,100.00,10.91,86.96,0.979,95,13,1,45,98.96,189,22,7,96.43
Bryan Rust,PIT,RW,71,192.63333333333,5,13,10,3,18,64.29,32,15.63,6.8,62,51,41,24,1,10,0,0,0,0,0,0,9,0,0,2,1,0,0,-,349,67,83.89,260,60,81.25,175,47,78.83,28,3,90.32,33.35,4.72,87.59,214,38,84.92,115,14,89.15,10,0,100.00,99,24,80.49,14,1,93.33,236,19,92.55,4,1,80.00,16.00,93.62,1.096,103,14,2,25,98.10,190,26,4,97.94
Cale Fleury,SEA,D,14,2.2,0,0,0,0,0,-,1,0.00,0.03,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,3,0,100.00,1,0,100.00,1,0,100.00,0,0,-,0.03,0,100.00,1,0,100.00,0,0,-,0,0,-,1,0,100.00,0,0,-,4,0,100.00,0,0,-,0.00,-,0.00,2,0,0,4,100.00,2,1,0,100.00
Cale Makar,COL,D,80,291.61666666667,12,23,13,10,35,77.78,62,19.35,5.77,141,96,53,9,1,10,0,0,0,0,0,0,7,7,3,1,7,0,0,-,511,71,87.80,376,60,86.24,253,41,86.05,45,6,88.24,41.81,5.25,88.85,277,33,89.35,105,12,89.74,13,3,81.25,172,21,89.12,16,2,88.89,376,21,94.71,16,1,94.12,17.79,85.37,1.032,121,23,0,7,100.00,281,40,4,98.60
Caleb Jones,LAK,D,6,3.1333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,4,1,80.00,3,1,75.00,3,0,100.00,0,0,-,0.33,0.04,88.85,2,0,100.00,2,0,100.00,0,0,-,0,0,-,0,0,-,2,2,50.00,0,0,-,0.00,-,0.00,0,0,1,4,0.00,1,0,1,50.00
Callahan Burke,VGK,C,7,0.4,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,1,0.00,0,1,0.00,0,1,0.00,0,0,-,0,0.08,0.00,0,1,0.00,0,0,-,0,0,-,0,1,0.00,0,0,-,0,0,-,0,0,-,-,100.00,1.00,1,0,0,1,100.00,1,0,0,100.00
Calle Jarnkrok,TOR,C,19,5.9666666666667,1,0,0,0,1,100.00,1,100.00,0.13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,7,1,87.50,4,1,80.00,3,0,100.00,1,0,100.00,0.35,0.06,86.07,4,0,100.00,2,0,100.00,0,0,-,2,0,100.00,1,0,100.00,4,1,80.00,0,0,-,33.33,-,0.33,1,0,0,9,100.00,2,0,0,100.00
