Player,Team,Position,GP,TOI,Goals,Total Assists,First Assists,Second Assists,Total Points,IPP,Shots,SH%,ixG,iCF,iFF,iSCF,iHDCF,Rush Attempts,Rebounds Created,PIM,Total Penalties,Minor,Major,Misconduct,Penalties Drawn,Giveaways,Takeaways,Hits,Hits Taken,Shots Blocked,Faceoffs Won,Faceoffs Lost,Faceoffs %,CF,CA,CF%,FF,FA,FF%,SF,SA,SF%,GF,GA,GF%,xGF,xGA,xGF%,SCF,SCA,SCF%,HDCF,HDCA,HDCF%,HDGF,HDGA,HDGF%,MDCF,MDCA,MDCF%,MDGF,MDGA,MDGF%,LDCF,LDCA,LDCF%,LDGF,LDGA,LDGF%,On-Ice SH%,On-Ice SV%,PDO,Off. Zone Starts,Neu. Zone Starts,Def. Zone Starts,On The Fly Starts,Off. Zone Start %,Off. Zone Faceoffs,Neu. Zone Faceoffs,Def. Zone Faceoffs,Off. Zone Faceoff %
Petteri Lindbohm,FLA,D,9,126.5,0,1,0,1,1,20.00,9,0.00,0.4,25,16,6,1,1,0,5,1,0,1,0,2,8,4,25,19,8,0,0,-,136,125,52.11,96,91,51.34,65,74,46.76,5,5,50.00,5.81,6.11,48.76,70,69,50.36,24,28,46.15,4,2,66.67,46,41,52.87,1,3,25.00,54,42,56.25,0,0,-,7.69,93.24,1.009,24,30,13,105,64.86,49,41,30,62.03
Peyton Krebs,"BUF, VGK",C,57,829.31666666667,7,15,11,4,22,57.89,56,12.50,5.19,99,79,64,26,8,2,22,11,11,0,0,11,35,15,25,72,8,61,112,35.26,769,704,52.21,588,574,50.60,438,429,50.52,38,49,43.68,35.71,38.4,48.18,373,375,49.87,140,171,45.02,16,34,32.00,233,204,53.32,13,7,65.00,358,288,55.42,8,8,50.00,8.68,88.58,0.973,188,147,75,666,71.48,285,219,176,61.82
Phil Kessel,ARI,"C, RW",82,1367.6333333333,8,44,24,20,52,65.82,175,4.57,18.06,310,230,168,62,8,28,40,16,15,0,1,5,53,39,6,19,20,4,8,33.33,1273,1236,50.74,970,963,50.18,708,720,49.58,79,79,50.00,69.65,65.27,51.62,643,647,49.84,260,267,49.34,43,40,51.81,383,380,50.20,26,23,53.06,579,531,52.16,10,13,43.48,11.16,89.03,1.002,292,266,173,995,62.80,509,357,340,59.95
Philip Broberg,EDM,D,23,309.8,1,2,0,2,3,30.00,29,3.45,1.12,60,41,15,2,0,5,8,4,4,0,0,2,14,5,10,29,8,0,0,-,255,244,51.10,202,205,49.63,149,151,49.67,10,21,32.26,11.79,13.34,46.91,118,128,47.97,52,57,47.71,5,12,29.41,66,71,48.18,5,6,45.45,130,119,52.21,0,3,0.00,6.71,86.09,0.928,38,64,54,254,41.30,91,97,97,48.40
Philip Tomasino,NSH,C,76,876.76666666667,11,21,16,5,32,72.73,111,9.91,12.55,189,161,124,48,6,15,10,5,5,0,0,9,23,17,49,72,28,21,33,38.89,825,675,55.00,653,502,56.54,464,374,55.37,44,33,57.14,41.02,27.79,59.61,406,322,55.77,153,110,58.17,23,17,57.50,253,212,54.41,16,13,55.17,387,298,56.50,5,2,71.43,9.48,91.18,1.007,137,126,89,771,60.62,264,196,200,56.90
Philipp Kurashev,CHI,C,67,861.21666666667,6,15,11,4,21,70.00,86,6.98,7.71,142,105,84,35,3,8,12,6,6,0,0,15,11,24,31,84,28,51,70,42.15,710,797,47.11,526,585,47.34,393,436,47.41,30,40,42.86,33.17,35.24,48.49,340,393,46.38,138,144,48.94,14,23,37.84,202,249,44.79,13,12,52.00,327,351,48.23,3,4,42.86,7.63,90.83,0.985,132,197,89,743,59.73,222,257,175,55.92
Philippe Myers,NSH,D,27,401.71666666667,1,3,2,1,4,26.67,28,3.57,1.3,72,49,12,2,0,1,12,6,6,0,0,2,17,8,50,32,16,0,0,-,314,376,45.51,236,290,44.87,158,205,43.53,15,13,53.57,12.89,18.59,40.95,143,199,41.81,51,77,39.84,7,5,58.33,92,122,42.99,4,5,44.44,154,156,49.68,3,3,50.00,9.49,93.66,1.032,43,64,47,372,47.78,88,99,105,45.60
Phillip Danault,LAK,"C, LW",79,1431.9333333333,27,24,14,10,51,62.96,194,13.92,25.1,299,260,209,118,5,27,38,16,14,2,0,16,29,22,74,101,24,676,586,53.57,1664,1282,56.48,1315,960,57.80,966,701,57.95,81,69,54.00,93.57,78.5,54.38,865,695,55.45,353,304,53.73,52,36,59.09,512,391,56.70,15,19,44.12,867,644,57.38,9,9,50.00,8.39,90.16,0.985,275,310,306,1014,47.33,509,402,501,50.40
Pierre Engvall,TOR,LW,78,1035.9666666667,15,20,14,6,35,77.78,154,9.74,15.18,270,217,160,54,8,13,30,15,15,0,0,17,41,32,66,134,11,29,40,42.03,984,856,53.48,755,677,52.72,558,495,52.99,45,36,55.56,50.7,41.06,55.25,527,426,55.30,204,177,53.54,23,23,50.00,323,249,56.47,17,11,60.71,413,380,52.08,4,2,66.67,8.06,92.73,1.008,112,237,191,937,36.96,204,317,332,38.06
Pierre-Edouard Bellemare,TBL,LW,80,1097.2666666667,9,11,5,6,20,46.51,72,12.50,7.72,129,104,86,34,4,8,19,8,7,1,0,9,18,26,88,112,23,482,450,51.72,753,1091,40.84,588,827,41.55,420,597,41.30,43,44,49.43,42.17,54.81,43.48,401,572,41.21,180,192,48.39,24,21,53.33,221,380,36.77,11,12,47.83,349,606,36.54,8,11,42.11,10.24,92.63,1.029,123,230,322,833,27.64,194,319,512,27.48
Pierre-Luc Dubois,WPG,LW,81,1532.9666666667,28,32,21,11,60,56.60,233,12.02,32.51,393,329,302,166,15,24,106,45,43,0,2,50,42,22,112,137,37,532,603,46.87,1785,1323,57.43,1374,1023,57.32,991,761,56.56,106,74,58.89,104.61,74.96,58.25,999,697,58.90,417,286,59.32,58,39,59.79,582,411,58.61,29,14,67.44,758,541,58.35,16,13,55.17,10.70,90.28,1.010,366,275,154,973,70.38,716,396,351,67.10
Pierre-Olivier Joseph,PIT,D,4,72.9,0,0,0,0,0,0.00,7,0.00,0.29,13,9,2,1,0,1,2,1,1,0,0,1,1,5,6,5,4,0,0,-,73,62,54.07,55,42,56.70,44,36,55.00,2,5,28.57,3.47,2.16,61.62,30,31,49.18,13,10,56.52,0,2,0.00,17,21,44.74,2,1,66.67,39,28,58.21,0,2,0.00,4.55,86.11,0.907,9,12,15,59,37.50,18,18,28,39.13
Pius Suter,DET,C,82,1387.6833333333,15,21,14,7,36,66.67,166,9.04,20.68,267,216,189,85,12,25,22,11,11,0,0,10,36,46,24,37,33,495,509,49.30,1190,1345,46.94,903,1068,45.81,685,801,46.10,54,81,40.00,65.31,72.74,47.31,617,705,46.67,245,290,45.79,26,40,39.39,372,415,47.27,18,28,39.13,512,616,45.39,7,9,43.75,7.88,89.89,0.978,216,260,259,936,45.47,414,353,459,47.42
Quinn Hughes,VAN,D,76,1917.35,8,60,31,29,68,55.74,150,5.33,6.96,342,202,90,8,2,23,28,14,14,0,0,9,42,41,19,105,56,0,0,-,2103,1546,57.63,1551,1178,56.83,1136,858,56.97,122,77,61.31,107.9,86.94,55.38,1089,842,56.40,386,352,52.30,60,43,58.25,703,490,58.93,38,24,61.29,897,590,60.32,23,8,74.19,10.74,91.03,1.018,356,299,245,1213,59.23,850,475,495,63.20
Quinton Byfield,LAK,C,40,486.26666666667,5,5,4,1,10,66.67,40,12.50,5.84,77,63,58,32,6,7,20,10,10,0,0,6,14,15,20,56,7,124,149,45.42,414,402,50.74,330,307,51.81,222,232,48.90,15,20,42.86,20.34,18.15,52.84,209,193,51.99,97,87,52.72,6,13,31.58,112,106,51.38,6,5,54.55,223,200,52.72,3,2,60.00,6.76,91.38,0.981,85,83,41,473,67.46,157,123,96,62.06
Radek Faksa,DAL,C,77,1214.2166666667,5,14,8,6,19,70.37,89,5.62,11.06,150,130,87,48,2,18,52,22,20,2,0,17,27,27,129,117,67,383,312,55.11,817,1215,40.21,617,899,40.70,426,635,40.15,27,61,30.68,41.06,58.24,41.35,385,584,39.73,178,239,42.69,18,31,36.73,207,345,37.50,6,17,26.09,360,555,39.34,1,12,7.69,6.34,90.39,0.967,115,322,337,949,25.44,201,402,592,25.35
Radim Simek,SJS,D,36,478.13333333333,1,1,1,0,2,18.18,25,4.00,1.64,49,34,16,4,2,4,8,4,4,0,0,6,15,10,96,65,9,0,0,-,357,431,45.30,262,305,46.21,197,223,46.90,11,23,32.35,15.39,17.64,46.59,178,200,47.09,74,76,49.33,4,15,21.05,104,124,45.61,3,4,42.86,186,245,43.16,4,4,50.00,5.58,89.69,0.953,62,95,60,477,50.82,119,126,141,45.77
Radim Zohorna,PIT,LW,17,175.56666666667,2,4,3,1,6,46.15,9,22.22,1.77,24,19,17,9,1,0,4,2,2,0,0,1,1,6,23,16,3,4,8,33.33,172,119,59.11,130,103,55.79,98,70,58.33,13,1,92.86,8.29,4.93,62.72,84,49,63.16,36,20,64.29,8,0,100.00,48,29,62.34,2,1,66.67,84,67,55.63,3,0,100.00,13.27,98.57,1.118,23,37,24,176,48.94,39,46,45,46.43
Radko Gudas,FLA,D,77,1387.2166666667,3,13,7,6,16,21.05,100,3.00,3.68,222,144,48,6,7,10,105,38,30,7,1,29,57,28,355,140,115,0,0,-,1308,1286,50.42,973,965,50.21,736,718,50.62,76,71,51.70,73.39,67.15,52.22,681,682,49.96,290,290,50.00,47,43,52.22,391,392,49.94,20,15,57.14,537,554,49.22,7,13,35.00,10.33,90.11,1.004,125,328,298,1210,29.55,279,443,542,33.98
Rafael Harvey-Pinard,MTL,LW,4,52.35,1,0,0,0,1,33.33,6,16.67,0.82,7,6,5,5,0,2,0,0,0,0,0,0,1,2,12,7,3,0,1,0.00,48,62,43.64,41,45,47.67,35,35,50.00,3,5,37.50,3.23,3.04,51.53,27,36,42.86,16,18,47.06,1,5,16.67,11,18,37.93,2,0,100.00,19,22,46.34,0,0,-,8.57,85.71,0.943,18,10,4,47,81.82,26,14,12,68.42
Rasmus Andersson,CGY,D,82,1858.65,4,46,21,25,50,36.76,152,2.63,8.29,289,214,73,13,3,18,28,14,14,0,0,17,44,24,63,109,111,0,0,-,2092,1523,57.87,1647,1188,58.10,1208,861,58.39,136,80,62.96,121.39,79.62,60.39,1074,748,58.95,452,291,60.83,69,41,62.73,622,457,57.65,43,27,61.43,955,680,58.41,19,9,67.86,11.26,90.71,1.020,337,386,254,1524,57.02,793,551,521,60.35
Rasmus Asplund,BUF,C,80,1147.4833333333,8,19,14,5,27,55.10,130,6.15,13.18,192,174,104,57,10,14,10,5,5,0,0,4,24,21,30,80,14,27,35,43.55,1019,922,52.50,795,723,52.37,597,541,52.46,49,56,46.67,46.72,47.81,49.42,465,483,49.05,181,212,46.06,26,29,47.27,284,271,51.17,14,17,45.16,498,400,55.46,7,8,46.67,8.21,89.65,0.979,207,238,146,929,58.64,342,308,291,54.03
Rasmus Dahlin,BUF,D,80,1922.3,13,40,21,19,53,55.21,171,7.60,8.4,322,224,77,14,4,13,68,33,33,0,0,21,51,27,121,128,87,0,0,-,1825,1577,53.64,1404,1306,51.81,1053,965,52.18,96,107,47.29,90.06,89.1,50.27,847,831,50.48,340,391,46.51,37,57,39.36,507,440,53.54,35,25,58.33,883,661,57.19,21,19,52.50,9.12,88.91,0.980,385,401,242,1285,61.40,858,584,476,64.32
Rasmus Kupari,LAK,C,57,672.7,5,8,4,4,13,56.52,51,9.80,5.71,99,85,55,28,5,6,18,9,9,0,0,6,19,10,68,82,7,129,174,42.57,522,620,45.71,417,472,46.91,294,329,47.19,23,27,46.00,25.94,28.94,47.27,270,333,44.78,119,139,46.12,14,11,56.00,151,194,43.77,5,13,27.78,277,303,47.76,4,3,57.14,7.82,91.79,0.996,133,136,73,644,64.56,195,185,151,56.36
Rasmus Ristolainen,PHI,D,66,1415.1,2,14,7,7,16,25.40,97,2.06,5.81,200,140,65,24,8,17,38,19,19,0,0,13,33,12,230,199,119,0,0,-,1221,1577,43.64,957,1182,44.74,710,872,44.88,63,88,41.72,61.45,81.51,42.98,584,778,42.88,241,309,43.82,30,45,40.00,343,469,42.24,22,25,46.81,532,729,42.19,10,15,40.00,8.87,89.91,0.988,157,275,233,1164,40.26,368,414,521,41.39
Rasmus Sandin,TOR,D,51,864.93333333333,5,11,5,6,16,32.00,46,10.87,2.93,122,76,46,9,2,4,4,2,2,0,0,5,24,18,88,100,36,0,0,-,959,708,57.53,716,538,57.10,515,411,55.62,50,32,60.98,49.18,30.01,62.10,543,333,61.99,211,132,61.52,27,19,58.70,332,201,62.29,19,9,67.86,395,331,54.41,4,4,50.00,9.71,92.21,1.019,99,152,89,747,52.66,272,249,213,56.08
Reese Johnson,CHI,C,37,393.16666666667,1,5,1,4,6,100.00,24,4.17,2.18,46,36,25,7,1,2,16,5,3,2,0,8,6,13,141,45,13,107,105,50.47,244,457,34.81,179,332,35.03,123,251,32.89,6,21,22.22,9.35,20.27,31.56,109,213,33.85,30,76,28.30,3,11,21.43,79,137,36.57,3,9,25.00,121,225,34.97,0,1,0.00,4.88,91.63,0.965,24,86,118,352,16.90,33,110,171,16.18
Reilly Smith,VGK,RW,56,995.88333333333,16,22,13,9,38,66.67,150,10.67,17.49,250,199,166,75,11,18,6,3,3,0,0,9,42,29,55,66,22,4,4,50.00,1120,918,54.96,866,650,57.12,653,454,58.99,57,51,52.78,61.75,50.81,54.86,576,502,53.43,227,208,52.18,33,30,52.38,349,294,54.28,17,10,62.96,487,352,58.05,6,9,40.00,8.73,88.77,0.975,197,188,207,670,48.76,393,250,370,51.51
Reilly Walsh,NJD,D,1,14.383333333333,0,1,0,1,1,100.00,2,0.00,0.01,3,2,0,0,0,0,0,0,0,0,0,1,1,0,0,5,0,0,0,-,17,11,60.71,14,9,60.87,13,7,65.00,1,1,50.00,0.67,0.79,45.92,10,7,58.82,3,4,42.86,0,1,0.00,7,3,70.00,1,0,100.00,7,6,53.85,0,0,-,7.69,85.71,0.934,1,3,2,14,33.33,4,6,6,40.00
Rem Pitlick,"MIN, MTL",C,66,989.38333333333,15,22,13,9,37,66.07,65,23.08,10,97,85,76,54,10,7,24,12,12,0,0,5,40,31,25,70,28,53,65,44.92,842,1011,45.44,637,797,44.42,488,591,45.23,56,66,45.90,45.16,60.81,42.62,427,549,43.75,185,257,41.86,30,43,41.10,242,292,45.32,15,11,57.69,359,394,47.68,10,8,55.56,11.48,88.83,1.003,159,184,127,728,55.59,292,280,286,50.52
Remi Elie,TBL,LW,1,10.95,0,0,0,0,0,-,2,0.00,0.16,3,2,2,1,0,1,0,0,0,0,0,0,0,0,3,4,0,0,0,-,11,13,45.83,10,8,55.56,10,8,55.56,0,2,0.00,0.54,0.65,45.62,6,7,46.15,4,2,66.67,0,2,0.00,2,5,28.57,0,0,-,4,5,44.44,0,0,-,0.00,75.00,0.750,0,4,1,12,0.00,0,4,5,0.00
Rhett Gardner,DAL,C,4,32.416666666667,0,0,0,0,0,-,0,-,0.03,1,1,0,0,0,0,0,0,0,0,0,0,1,4,5,4,1,5,6,45.45,21,28,42.86,19,21,47.50,12,12,50.00,0,1,0.00,1.11,1.45,43.41,13,14,48.15,6,8,42.86,0,1,0.00,7,6,53.85,0,0,-,8,12,40.00,0,0,-,0.00,91.67,0.917,1,6,1,39,50.00,3,9,7,30.00
Richard Panik,NYI,RW,4,59.666666666667,0,1,1,0,1,100.00,4,0.00,0.65,10,8,8,6,0,1,0,0,0,0,0,0,1,1,9,0,2,1,1,50.00,61,46,57.01,44,34,56.41,34,28,54.84,1,2,33.33,2.74,2.6,51.36,37,29,56.06,15,10,60.00,1,1,50.00,22,19,53.66,0,0,-,24,13,64.86,0,0,-,2.94,92.86,0.958,16,10,4,44,80.00,27,11,9,75.00
Rickard Rakell,"ANA, PIT","LW, RW",70,1258.8,20,21,12,9,41,52.56,184,10.87,18.83,342,265,199,78,8,13,12,6,6,0,0,8,34,28,99,98,43,36,43,45.57,1360,1088,55.56,1015,844,54.60,731,632,53.63,78,59,56.93,67.21,60.77,52.52,685,552,55.38,268,216,55.37,40,29,57.97,417,336,55.38,22,17,56.41,614,453,57.54,15,11,57.69,10.67,90.66,1.013,322,225,105,879,75.41,541,310,247,68.65
Riley Barber,DET,RW,4,33.766666666667,0,0,0,0,0,0.00,4,0.00,0.37,8,7,3,1,0,1,2,1,1,0,0,0,3,1,3,8,0,0,0,-,28,33,45.90,20,25,44.44,15,21,41.67,1,3,25.00,1.29,1.53,45.76,13,18,41.94,3,8,27.27,0,3,0.00,10,10,50.00,1,0,100.00,14,17,45.16,0,0,-,6.67,85.71,0.924,10,4,5,25,66.67,16,5,8,66.67
Riley Damiani,DAL,C,7,59.75,1,1,1,0,2,100.00,10,10.00,1.53,18,13,12,6,0,1,2,1,1,0,0,1,1,3,4,6,0,7,7,50.00,68,48,58.62,46,38,54.76,32,26,55.17,2,2,50.00,3.03,2.35,56.35,32,24,57.14,11,11,50.00,0,1,0.00,21,13,61.76,2,1,66.67,29,21,58.00,0,0,-,6.25,92.31,0.986,7,12,3,68,70.00,13,16,9,59.09
Riley Nash,"ARI, TBL, WPG",C,49,558.63333333333,0,4,3,1,4,28.57,36,0.00,4.56,64,56,41,25,6,4,10,5,5,0,0,7,12,18,46,56,13,206,189,52.15,374,586,38.96,286,434,39.72,203,310,39.57,14,31,31.11,18.8,31.27,37.55,178,306,36.78,86,117,42.36,9,18,33.33,92,189,32.74,2,9,18.18,170,267,38.90,3,4,42.86,6.90,90.00,0.969,57,104,162,475,26.03,91,132,247,26.92
Riley Sheahan,SEA,C,69,830.7,4,13,8,5,17,51.52,69,5.80,6.01,109,89,66,31,4,7,2,1,1,0,0,11,12,18,16,34,26,263,296,47.05,626,829,43.02,460,613,42.87,334,443,42.99,33,51,39.29,29.18,43.27,40.27,297,420,41.42,126,164,43.45,17,27,38.64,171,256,40.05,10,16,38.46,276,392,41.32,3,8,27.27,9.88,88.49,0.984,94,155,259,709,26.63,153,212,408,27.27
Riley Stillman,CHI,D,52,783.2,2,10,7,3,12,40.00,49,4.08,2.08,117,73,24,6,0,2,36,12,8,4,0,13,29,11,122,68,66,0,0,-,589,916,39.14,432,691,38.47,324,508,38.94,30,44,40.54,27.07,44.39,37.88,290,436,39.94,122,182,40.13,18,22,45.00,168,254,39.81,7,12,36.84,267,434,38.09,5,10,33.33,9.26,91.34,1.006,92,157,98,721,48.42,191,231,191,50.00
Riley Tufte,DAL,LW,10,71.983333333333,1,0,0,0,1,50.00,5,20.00,0.59,8,7,5,4,0,0,4,2,2,0,0,1,3,1,9,4,4,1,1,50.00,46,73,38.66,35,54,39.33,22,41,34.92,2,2,50.00,1.79,1.95,47.79,22,22,50.00,8,10,44.44,1,0,100.00,14,12,53.85,1,2,33.33,20,39,33.90,0,0,-,9.09,95.12,1.042,4,17,6,84,40.00,7,18,19,26.92
Robby Fabbri,DET,C,56,970.28333333333,17,13,10,3,30,58.82,123,13.82,15.33,211,170,133,65,3,10,35,16,15,1,0,17,21,13,86,64,19,54,55,49.54,971,829,53.94,729,663,52.37,528,498,51.46,51,57,47.22,55.23,51.05,51.96,514,446,53.54,201,184,52.21,27,26,50.94,313,262,54.43,16,11,59.26,421,344,55.03,8,11,42.11,9.66,88.55,0.982,201,173,106,587,65.47,377,231,217,63.47
Robert Bortuzzo,STL,D,73,1002.4,1,5,2,3,6,19.35,47,2.13,2.41,87,68,32,5,2,3,36,15,13,2,0,9,20,8,135,85,88,0,0,-,740,1015,42.17,578,753,43.43,425,530,44.50,31,53,36.90,39.31,53.17,42.51,420,555,43.08,158,221,41.69,14,30,31.82,262,334,43.96,12,12,50.00,270,410,39.71,2,11,15.38,7.29,90.00,0.973,85,190,225,1107,27.42,185,262,381,32.69
Robert Hagg,"BUF, FLA",D,64,1025.2333333333,1,8,4,4,9,23.68,59,1.69,2.73,140,95,31,5,4,3,35,16,15,1,0,10,23,10,138,79,98,0,0,-,808,1118,41.95,629,868,42.02,462,651,41.51,38,60,38.78,38.03,55.37,40.72,390,526,42.58,158,229,40.83,20,32,38.46,232,297,43.86,8,18,30.77,353,539,39.57,7,9,43.75,8.23,90.78,0.990,91,175,192,886,32.16,211,249,361,36.89
Robert Thomas,STL,C,72,1351.6166666667,20,57,36,21,77,68.75,115,17.39,15.94,191,166,155,74,6,8,16,8,8,0,0,12,50,60,13,65,21,562,565,49.87,1268,1241,50.54,1001,988,50.33,747,732,50.51,112,82,57.73,76.76,77.71,49.69,763,681,52.84,277,247,52.86,48,38,55.81,486,434,52.83,44,33,57.14,474,506,48.37,16,9,64.00,14.99,88.80,1.038,255,243,173,995,59.58,539,347,368,59.43
Robin Salo,NYI,D,21,350.51666666667,1,4,3,1,5,50.00,24,4.17,0.92,43,29,10,0,1,5,4,2,2,0,0,0,14,5,7,46,23,0,0,-,269,290,48.12,193,217,47.07,144,155,48.16,10,13,43.48,13.78,14.57,48.61,153,160,48.88,66,63,51.16,5,8,38.46,87,97,47.28,2,3,40.00,104,117,47.06,2,1,66.67,6.94,91.61,0.986,54,69,38,294,58.70,107,94,78,57.84
Rocco Grimaldi,NSH,RW,7,76.5,0,0,0,0,0,0.00,8,0.00,0.86,13,10,7,4,2,1,2,1,1,0,0,2,3,5,5,5,0,6,3,66.67,77,75,50.66,60,58,50.85,50,41,54.95,1,2,33.33,3.33,3.52,48.60,37,38,49.33,15,15,50.00,1,1,50.00,22,23,48.89,0,0,-,35,34,50.72,0,1,0.00,2.00,95.12,0.971,12,9,14,74,46.15,24,12,21,53.33
Roman Josi,NSH,D,80,2043.7833333333,23,73,36,37,96,63.16,281,8.19,15.79,563,385,154,28,4,37,46,23,23,0,0,18,71,48,66,138,124,0,0,-,2255,1819,55.35,1701,1384,55.14,1221,1026,54.34,152,94,61.79,117.69,94.71,55.41,1147,899,56.06,408,325,55.66,80,49,62.02,739,574,56.28,45,23,66.18,1030,800,56.28,25,14,64.10,12.45,90.84,1.033,370,383,193,1259,65.72,1009,648,494,67.13
Ronnie Attard,PHI,D,15,248.91666666667,2,2,2,0,4,33.33,16,12.50,1.14,45,28,9,2,1,4,8,4,4,0,0,2,9,6,24,31,17,0,0,-,239,230,50.96,172,171,50.15,128,124,50.79,12,15,44.44,11.72,12.06,49.29,100,113,46.95,45,55,45.00,7,9,43.75,55,58,48.67,2,2,50.00,115,101,53.24,3,4,42.86,9.38,87.90,0.973,21,50,43,221,32.81,65,81,70,48.15
Roope Hintz,DAL,"C, LW",80,1442.8833333333,37,35,22,13,72,66.67,213,17.37,28.45,367,304,280,127,9,30,28,14,14,0,0,18,49,24,82,86,52,357,317,52.97,1646,1233,57.17,1241,929,57.19,870,690,55.77,108,69,61.02,98.02,62.68,61.00,940,573,62.13,413,214,65.87,64,22,74.42,527,359,59.48,27,26,50.94,626,547,53.37,11,16,40.74,12.41,90.00,1.024,405,263,214,1145,65.43,725,361,396,64.67
Ross Colton,TBL,C,79,1010.4666666667,22,17,11,6,39,81.25,159,13.84,18.56,259,215,161,75,10,23,24,8,7,0,1,19,8,29,153,95,21,303,278,52.15,1000,810,55.25,778,618,55.73,561,441,55.99,48,37,56.47,53.15,37.68,58.51,530,422,55.67,233,168,58.10,30,18,62.50,297,254,53.90,10,11,47.62,510,421,54.78,6,7,46.15,8.56,91.61,1.002,200,234,165,785,54.79,331,330,313,51.40
Ross Johnston,NYI,LW,32,328.68333333333,2,5,2,3,7,77.78,9,22.22,1.21,18,12,12,7,0,0,44,12,7,4,1,9,10,4,90,25,16,0,1,0.00,208,294,41.43,161,215,42.82,122,152,44.53,9,12,42.86,8.38,13.65,38.03,88,144,37.93,43,55,43.88,6,6,50.00,45,89,33.58,2,5,28.57,108,135,44.44,1,1,50.00,7.38,92.11,0.995,43,107,59,251,42.16,66,121,105,38.60
Rudolfs Balcers,SJS,LW,61,917.25,11,12,7,5,23,62.16,98,11.22,10.19,160,133,104,49,13,7,20,9,9,0,0,7,30,35,115,74,12,8,12,40.00,812,954,45.98,604,698,46.39,445,483,47.95,37,48,43.53,37.36,45.63,45.02,419,468,47.24,164,182,47.40,24,25,48.98,255,286,47.13,7,13,35.00,408,543,42.90,5,6,45.45,8.31,90.06,0.984,128,179,176,832,42.11,220,262,321,40.67
Ryan Carpenter,"CGY, CHI",C,67,842.98333333333,3,9,4,5,12,63.16,67,4.48,7.4,117,93,75,33,5,6,36,11,8,2,1,12,11,19,136,74,41,200,188,51.55,627,865,42.02,454,632,41.80,317,476,39.97,19,50,27.54,25.76,43.48,37.20,276,415,39.94,101,153,39.76,12,23,34.29,175,262,40.05,5,16,23.81,297,416,41.65,2,10,16.67,5.99,89.50,0.955,69,181,264,732,20.72,133,236,414,24.31
Ryan Donato,SEA,C,74,1020.7833333333,16,15,11,4,31,63.27,159,10.06,18.5,268,222,161,91,4,23,40,13,10,2,1,17,24,39,70,110,16,15,23,39.47,953,802,54.30,695,610,53.26,501,427,53.99,49,55,47.12,44.37,42.91,50.84,466,395,54.12,174,171,50.43,22,36,37.93,292,224,56.59,11,12,47.83,451,343,56.80,16,3,84.21,9.78,87.12,0.969,207,171,89,839,69.93,341,239,212,61.66
Ryan Dzingel,"ARI, SJS",C,32,438.78333333333,5,3,3,0,8,61.54,32,15.63,3.41,58,45,40,20,2,4,35,9,5,3,1,5,8,13,20,14,7,65,88,42.48,328,431,43.21,247,340,42.08,171,258,39.86,13,21,38.24,14.19,20.22,41.24,150,184,44.91,67,89,42.95,7,12,36.84,83,95,46.63,2,7,22.22,156,230,40.41,4,2,66.67,7.60,91.86,0.995,71,75,70,399,50.35,107,105,132,44.77
Ryan Ellis,PHI,D,4,91.216666666667,1,4,1,3,5,83.33,6,16.67,0.21,13,8,4,0,0,0,0,0,0,0,0,0,5,2,1,4,6,0,0,-,83,82,50.30,58,60,49.15,42,43,49.41,6,2,75.00,3.57,4.15,46.28,40,46,46.51,12,16,42.86,2,1,66.67,28,30,48.28,1,1,50.00,37,32,53.62,3,0,100.00,14.29,95.35,1.096,17,23,13,64,56.67,30,30,27,52.63
Ryan Getzlaf,ANA,C,56,1061.65,3,34,20,14,37,69.81,104,2.88,9.31,192,148,89,25,1,8,29,13,12,1,0,9,67,35,89,48,51,546,479,53.27,1053,921,53.34,802,713,52.94,553,538,50.69,53,56,48.62,56.58,54.83,50.79,508,461,52.43,201,186,51.94,26,26,50.00,307,275,52.75,11,17,39.29,497,411,54.74,15,10,60.00,9.58,89.59,0.992,220,215,294,557,42.80,410,278,472,46.49
Ryan Graves,NJD,D,75,1554.15,6,22,14,8,28,38.89,111,5.41,5.16,241,162,79,18,12,19,24,12,12,0,0,17,51,27,90,112,83,0,0,-,1354,1555,46.55,1019,1204,45.84,738,880,45.61,72,106,40.45,66.38,81.17,44.99,686,814,45.73,273,294,48.15,43,53,44.79,413,520,44.27,17,38,30.91,678,779,46.53,9,14,39.13,9.76,87.95,0.977,171,332,317,1039,35.04,404,495,635,38.88
Ryan Hartman,MIN,RW,82,1490.8,34,31,21,10,65,58.04,239,14.23,25.95,421,341,240,83,13,30,95,39,35,3,1,35,30,35,72,88,44,513,631,44.84,1599,1315,54.87,1208,998,54.76,880,752,53.92,112,75,59.89,83.65,71.63,53.87,815,608,57.27,285,255,52.78,53,35,60.23,530,353,60.02,34,18,65.38,718,594,54.73,22,17,56.41,12.73,90.03,1.028,308,258,144,927,68.14,605,431,378,61.55
Ryan Johansen,NSH,C,79,1308.6666666667,26,37,14,23,63,56.25,118,22.03,13,182,153,132,52,4,9,53,25,24,1,0,9,45,39,72,43,32,691,622,52.63,1461,1103,56.98,1109,825,57.34,778,617,55.77,112,68,62.22,83.56,61.33,57.67,730,552,56.94,262,196,57.21,62,35,63.92,468,356,56.80,29,14,67.44,680,476,58.82,19,10,65.52,14.40,88.98,1.034,357,253,193,861,64.91,710,398,395,64.25
