Season,Player,Team,Position,evo_rank,evd_rank,ppl_rank,pkl_rank,oio_rank,oid_rank,sht_rank,scr_rank,zon_rank,plm_rank,pen_rank,phy_rank,fof_rank,fan_rank,Role,GP,TOI,Goals,First Assists,Age,Date of Birth,Birth Country,Nationality,Height (in),Weight (lbs),Draft Year,Draft Round,Round Pick,Overall Draft Position,Contract Years,Cap Hit
2018-2019,Josh Leivo,"TOR, VAN",LW,261.0,252.0,218.0,,293.0,240.0,165.0,267.0,267.0,364.0,399.0,351.0,,295.0,Bottom 6,76,1066.2833333333,14,8,32,1993-05-26,CAN,CAN,74,192,2011,3,25,86,,
2018-2019,Juho Lammikko,FLA,RW,434.0,202.0,,135.0,403.0,191.0,401.0,447.0,380.0,249.0,423.0,177.0,170.0,436.0,Bottom 6,40,437.26666666667,0,5,29,1996-01-29,FIN,FIN,74,191,2014,3,5,65,,
2018-2019,Jujhar Khaira,EDM,LW,387.0,221.0,,93.0,408.0,206.0,402.0,401.0,372.0,202.0,380.0,64.0,202.0,354.0,Bottom 6,60,754.01666666667,3,11,30,1994-08-13,CAN,CAN,76,212,2012,3,2,63,,
2018-2019,Justin Abdelkader,DET,LW,396.0,380.0,266.0,29.0,304.0,325.0,374.0,372.0,210.0,331.0,221.0,53.0,,269.0,Bottom 6,71,1093.3166666667,6,6,38,1987-02-25,USA,USA,74,213,2005,2,12,42,,
2018-2019,Justin Williams,CAR,RW,51.0,198.0,79.0,,7.0,75.0,52.0,132.0,93.0,98.0,240.0,294.0,,95.0,Second Line,82,1430.3,23,18,43,1981-10-04,CAN,CAN,73,184,2000,1,28,28,,
2018-2019,Kasperi Kapanen,TOR,RW,145.0,401.0,242.0,155.0,127.0,361.0,162.0,151.0,224.0,363.0,336.0,175.0,,212.0,Second Line,78,1295.6833333333,20,11,28,1996-07-23,FIN,FIN,73,194,2014,1,22,22,,
2018-2019,Kenny Agostino,"MTL, NJD",LW,346.0,263.0,226.0,,277.0,157.0,382.0,407.0,324.0,223.0,427.0,73.0,,358.0,Bottom 6,63,813.76666666667,6,9,33,1992-04-30,USA,USA,72,204,2010,5,20,140,,
2018-2019,Kevin Fiala,"MIN, NSH",LW,59.0,248.0,200.0,,52.0,160.0,66.0,161.0,11.0,147.0,154.0,346.0,,162.0,Second Line,83,1298.0333333333,13,16,28,1996-07-22,CHE,CHE,70,204,2014,1,11,11,,
2018-2019,Kevin Hayes,"NYR, WPG","C, RW",111.0,382.0,73.0,79.0,205.0,318.0,170.0,111.0,159.0,99.0,132.0,348.0,80.0,103.0,First Line,71,1297.8833333333,19,20,33,1992-05-08,USA,USA,77,216,2010,1,24,24,,
2018-2019,Kevin Labanc,SJS,RW,135.0,295.0,52.0,,37.0,177.0,163.0,204.0,80.0,48.0,262.0,298.0,,173.0,Bottom 6,82,1149.6166666667,17,18,29,1995-12-12,USA,USA,71,185,2014,6,21,171,,
2018-2019,Kevin Rooney,NJD,C,432.0,188.0,,136.0,442.0,201.0,436.0,302.0,439.0,445.0,351.0,103.0,156.0,393.0,Bottom 6,41,517.13333333333,6,1,32,1993-05-21,USA,USA,74,190,-,-,-,-,,
2018-2019,Kiefer Sherwood,ANA,RW,388.0,447.0,,,404.0,446.0,342.0,339.0,301.0,443.0,395.0,124.0,,394.0,Bottom 6,50,568.51666666667,6,1,30,1995-03-31,USA,USA,72,194,-,-,-,-,,
2018-2019,Kurtis Gabriel,NJD,RW,413.0,338.0,,,449.0,380.0,,278.0,407.0,231.0,,2.0,,447.0,Fringe,22,162.2,2,2,32,1993-04-20,CAN,CAN,76,212,2013,3,20,81,,
2018-2019,Kyle Brodziak,EDM,C,356.0,67.0,,9.0,344.0,205.0,364.0,335.0,443.0,375.0,306.0,145.0,42.0,332.0,Bottom 6,70,818.43333333333,6,2,41,1984-05-25,CAN,CAN,74,205,2003,7,17,214,,
2018-2019,Kyle Clifford,LAK,LW,187.0,139.0,,,244.0,53.0,54.0,210.0,228.0,327.0,386.0,30.0,,319.0,Bottom 6,72,755.06666666667,11,6,34,1991-01-13,CAN,CAN,74,217,2009,2,5,35,,
2018-2019,Kyle Connor,WPG,LW,129.0,394.0,171.0,,254.0,391.0,126.0,39.0,196.0,153.0,327.0,447.0,,79.0,First Line,82,1578.7166666667,34,20,28,1996-12-09,USA,USA,74,179,2015,1,17,17,,
2018-2019,Kyle Okposo,BUF,RW,333.0,233.0,44.0,,391.0,180.0,137.0,192.0,149.0,178.0,287.0,218.0,,157.0,Bottom 6,78,1075.25,14,9,37,1988-04-16,USA,USA,72,218,2006,1,7,7,,
2018-2019,Kyle Palmieri,NJD,RW,151.0,157.0,8.0,216.0,188.0,178.0,32.0,30.0,162.0,177.0,30.0,172.0,,57.0,First Line,74,1343.4833333333,27,15,34,1991-02-01,USA,USA,71,198,2009,1,26,26,,
2018-2019,Kyle Turris,NSH,C,202.0,275.0,88.0,,24.0,248.0,261.0,238.0,15.0,74.0,301.0,397.0,50.0,165.0,Second Line,55,863.06666666667,7,13,35,1989-08-14,CAN,CAN,73,190,2007,1,3,3,,
2018-2019,Lars Eller,WSH,C,163.0,309.0,205.0,14.0,184.0,294.0,176.0,229.0,213.0,193.0,131.0,253.0,84.0,182.0,Second Line,81,1339.2833333333,13,13,36,1989-05-08,DNK,DNK,74,205,2007,1,13,13,,
2018-2019,Lawson Crouse,ARI,LW,332.0,324.0,,98.0,389.0,372.0,248.0,352.0,391.0,297.0,331.0,17.0,,328.0,Bottom 6,81,1048.75,11,11,28,1997-06-23,CAN,CAN,76,215,2015,1,11,11,,
2018-2019,Leo Komarov,NYI,"C, RW",399.0,308.0,281.0,71.0,279.0,343.0,409.0,399.0,351.0,321.0,292.0,41.0,,307.0,Bottom 6,82,1139.1,6,11,38,1987-01-23,EST,FIN,71,205,2006,6,27,180,,
2018-2019,Leon Draisaitl,EDM,C,41.0,417.0,23.0,117.0,48.0,357.0,166.0,20.0,142.0,21.0,129.0,374.0,41.0,19.0,First Line,82,1852.45,50,33,29,1995-10-27,DEU,DEU,74,208,2014,1,3,3,,
2018-2019,Lias Andersson,NYR,C,444.0,438.0,,,426.0,437.0,410.0,438.0,409.0,429.0,421.0,115.0,164.0,442.0,Bottom 6,42,450.11666666667,2,2,26,1998-10-13,SWE,SWE,73,185,2017,1,7,7,,
2018-2019,Logan Couture,SJS,C,38.0,177.0,29.0,25.0,21.0,253.0,92.0,37.0,141.0,61.0,164.0,354.0,93.0,49.0,First Line,81,1506.1833333333,27,26,36,1989-03-28,CAN,CAN,73,206,2007,1,9,9,,
2018-2019,Loui Eriksson,VAN,LW,308.0,258.0,148.0,2.0,291.0,297.0,286.0,261.0,263.0,251.0,184.0,449.0,,217.0,Bottom 6,81,1139.2666666667,11,8,39,1985-07-17,SWE,SWE,74,179,2003,2,3,33,,
2018-2019,Lucas Wallmark,CAR,C,309.0,246.0,220.0,141.0,44.0,222.0,331.0,390.0,390.0,345.0,442.0,254.0,149.0,310.0,Bottom 6,81,1198.15,10,9,29,1995-09-05,SWE,SWE,72,178,2014,4,7,97,,
2018-2019,Lukas Radil,SJS,C,264.0,51.0,,,328.0,17.0,355.0,144.0,317.0,374.0,349.0,244.0,,377.0,Bottom 6,36,384.56666666667,7,3,34,1990-08-05,CZE,CZE,74,205,-,-,-,-,,
2018-2019,Lukas Sedlak,CBJ,C,392.0,8.0,,,379.0,8.0,305.0,306.0,341.0,441.0,50.0,59.0,183.0,415.0,Bottom 6,47,422.95,4,1,32,1993-02-25,CZE,CZE,72,205,2011,6,7,158,,
2018-2019,Luke Glendening,DET,C,398.0,70.0,,78.0,428.0,289.0,396.0,328.0,430.0,342.0,139.0,57.0,10.0,248.0,Second Line,78,1231.5666666667,10,9,36,1989-04-28,USA,USA,71,190,-,-,-,-,,
2018-2019,Luke Kunin,MIN,C,234.0,250.0,229.0,143.0,239.0,309.0,302.0,402.0,343.0,266.0,352.0,212.0,162.0,284.0,Second Line,49,778.38333333333,6,8,27,1997-12-04,USA,USA,72,197,2016,1,15,15,,
2018-2019,Luke Witkowski,DET,RW,439.0,410.0,,,260.0,432.0,448.0,444.0,203.0,402.0,433.0,19.0,,448.0,Bottom 6,34,326.31666666667,0,2,35,1990-04-14,USA,USA,74,210,2008,6,9,160,,
2018-2019,Mackenzie MacEachern,STL,LW,349.0,106.0,,,432.0,65.0,206.0,275.0,278.0,424.0,431.0,44.0,,434.0,Fringe,29,232.93333333333,3,1,31,1994-03-09,USA,USA,74,193,2012,3,6,67,,
2018-2019,Magnus Paajarvi,OTT,LW,325.0,147.0,,120.0,351.0,235.0,214.0,244.0,365.0,432.0,182.0,199.0,,286.0,Bottom 6,80,1077.5,11,2,34,1991-04-12,SWE,SWE,75,206,2009,1,10,10,,
2018-2019,Marcus Foligno,MIN,LW,374.0,3.0,,145.0,326.0,1.0,369.0,336.0,302.0,311.0,250.0,20.0,,336.0,Bottom 6,82,981.55,7,7,33,1991-08-10,USA,CAN,75,226,2009,4,13,104,,
2018-2019,Marcus Johansson,"BOS, NJD",LW,207.0,299.0,154.0,,170.0,229.0,264.0,167.0,230.0,156.0,147.0,402.0,,172.0,Second Line,58,923.56666666667,13,11,34,1990-10-06,SWE,SWE,73,203,2009,1,24,24,,
2018-2019,Marcus Kruger,CHI,C,409.0,43.0,,153.0,253.0,45.0,417.0,432.0,434.0,372.0,271.0,178.0,60.0,418.0,Bottom 6,74,770.71666666667,4,4,35,1990-05-27,SWE,SWE,72,186,2009,5,28,149,,
2018-2019,Marcus Sorensen,SJS,LW,231.0,194.0,,156.0,266.0,184.0,389.0,143.0,183.0,367.0,41.0,206.0,,337.0,Bottom 6,80,1037.0166666667,17,7,33,1992-04-07,SWE,SWE,71,175,2010,4,16,106,,
2018-2019,Mario Kempe,ARI,RW,406.0,185.0,,,325.0,241.0,371.0,412.0,406.0,417.0,387.0,66.0,175.0,413.0,Bottom 6,52,581.35,4,3,36,1988-09-19,SWE,SWE,72,185,2007,5,1,122,,
2018-2019,Mark Jankowski,CGY,C,246.0,62.0,,86.0,241.0,129.0,288.0,163.0,171.0,258.0,326.0,377.0,121.0,254.0,Bottom 6,79,1003.9166666667,14,12,30,1994-09-13,CAN,CAN,76,212,2012,1,21,21,,
2018-2019,Mark Scheifele,WPG,C,133.0,232.0,62.0,122.0,129.0,249.0,268.0,38.0,102.0,43.0,36.0,350.0,98.0,30.0,First Line,82,1792.7,38,27,32,1993-03-15,CAN,CAN,75,198,2011,1,7,7,,
2018-2019,Mark Stone,"OTT, VGK",RW,29.0,52.0,59.0,108.0,12.0,194.0,195.0,55.0,153.0,34.0,38.0,309.0,,31.0,First Line,77,1531.1666666667,33,25,33,1992-05-13,CAN,CAN,75,217,2010,6,28,178,,
2018-2019,Markus Granlund,VAN,C,366.0,209.0,235.0,60.0,364.0,149.0,273.0,250.0,293.0,395.0,136.0,317.0,142.0,277.0,Bottom 6,77,1158.25,12,6,32,1993-04-16,FIN,FIN,72,180,2011,2,15,45,,
2018-2019,Markus Hannikainen,CBJ,LW,348.0,176.0,,,368.0,226.0,226.0,312.0,396.0,415.0,46.0,100.0,,421.0,Bottom 6,44,417.03333333333,4,2,32,1993-03-26,FIN,FIN,73,200,-,-,-,-,,
2018-2019,Martin Frk,DET,RW,400.0,441.0,273.0,,410.0,408.0,221.0,387.0,46.0,123.0,381.0,128.0,,399.0,Bottom 6,30,275.56666666667,1,4,31,1993-10-05,CZE,CZE,73,210,2012,2,19,49,,
2018-2019,Mason Appleton,WPG,C,213.0,297.0,,,283.0,331.0,373.0,348.0,376.0,91.0,439.0,203.0,,420.0,Fringe,36,295.35,3,5,29,1996-01-15,USA,USA,75,197,2015,6,17,168,,
2018-2019,Mathew Barzal,NYI,C,116.0,369.0,174.0,,96.0,350.0,241.0,218.0,206.0,40.0,149.0,426.0,131.0,96.0,Second Line,82,1469.6833333333,18,23,28,1997-05-26,CAN,CAN,73,190,2015,1,16,16,,
2018-2019,Mathieu Joseph,TBL,RW,143.0,255.0,,,257.0,181.0,278.0,177.0,364.0,195.0,392.0,86.0,,343.0,Bottom 6,70,795.1,13,10,28,1997-02-09,CAN,CAN,73,187,2015,4,29,120,,
2018-2019,Mathieu Perreault,WPG,"C, LW",194.0,50.0,108.0,,87.0,36.0,217.0,122.0,168.0,237.0,215.0,98.0,,200.0,Bottom 6,82,1003.0333333333,15,5,37,1988-01-05,CAN,CAN,70,189,2006,6,24,177,,
2018-2019,Mats Zuccarello,"DAL, NYR","C, RW",120.0,152.0,77.0,129.0,131.0,268.0,215.0,227.0,128.0,44.0,137.0,270.0,,72.0,First Line,48,952.86666666667,12,17,37,1987-09-01,NOR,NOR,68,181,-,-,-,-,,
2018-2019,Matt Calvert,COL,LW,255.0,150.0,,48.0,197.0,186.0,218.0,288.0,340.0,277.0,278.0,159.0,,257.0,Bottom 6,82,1163.7333333333,11,11,35,1989-12-24,CAN,CAN,71,186,2008,5,6,127,,
2018-2019,Matt Cullen,PIT,C,257.0,328.0,,34.0,359.0,359.0,291.0,270.0,436.0,196.0,165.0,370.0,67.0,305.0,Bottom 6,71,817.18333333333,7,9,48,1976-11-02,USA,USA,73,202,1996,2,9,35,,
2018-2019,Matt Duchene,"CBJ, OTT",C,85.0,326.0,111.0,209.0,264.0,366.0,179.0,48.0,98.0,60.0,42.0,392.0,15.0,67.0,First Line,73,1374.9,31,25,34,1991-01-16,CAN,CAN,71,195,2009,1,3,3,,
2018-2019,Matt Hendricks,"MIN, WPG",C,278.0,76.0,,179.0,310.0,37.0,324.0,429.0,374.0,181.0,367.0,33.0,184.0,410.0,Bottom 6,26,229.85,0,3,44,1981-06-17,USA,USA,72,211,2000,5,1,131,,
2018-2019,Matt Luff,LAK,RW,299.0,429.0,,,440.0,440.0,242.0,86.0,192.0,406.0,345.0,331.0,,311.0,Bottom 6,33,366.83333333333,8,2,28,1997-05-05,CAN,CAN,74,196,-,-,-,-,,
2018-2019,Matt Martin,NYI,LW,373.0,102.0,,,318.0,83.0,347.0,363.0,379.0,334.0,246.0,4.0,,400.0,Bottom 6,67,766.03333333333,6,3,36,1989-05-08,CAN,CAN,75,220,2008,5,27,148,,
2018-2019,Matt Nieto,COL,LW,296.0,144.0,,33.0,154.0,152.0,372.0,345.0,325.0,204.0,140.0,315.0,,285.0,Bottom 6,64,881.31666666667,4,13,32,1992-11-05,USA,USA,71,187,2011,2,17,47,,
2018-2019,Matthew Peca,MTL,C,381.0,366.0,,,418.0,401.0,419.0,406.0,312.0,215.0,249.0,238.0,158.0,403.0,Bottom 6,39,410.45,3,5,32,1993-04-27,CAN,CAN,70,181,2011,7,20,201,,
2018-2019,Matthew Tkachuk,CGY,LW,42.0,222.0,37.0,,20.0,81.0,65.0,28.0,215.0,37.0,12.0,192.0,,64.0,Second Line,80,1407.9166666667,34,26,27,1997-12-11,USA,USA,74,201,2016,1,6,6,,
2018-2019,Mattias Janmark,DAL,C,358.0,228.0,277.0,91.0,286.0,195.0,394.0,379.0,295.0,255.0,308.0,423.0,,296.0,Bottom 6,81,1232.5333333333,6,13,32,1992-12-08,SWE,SWE,73,205,2013,3,18,79,,
2018-2019,Max Domi,MTL,"C, LW",44.0,415.0,137.0,,64.0,390.0,136.0,169.0,95.0,30.0,252.0,307.0,144.0,100.0,Second Line,82,1425.3166666667,28,27,30,1995-03-02,CAN,CAN,70,194,2013,1,12,12,,
2018-2019,Max Jones,ANA,LW,393.0,424.0,,,422.0,397.0,134.0,437.0,280.0,414.0,391.0,228.0,,382.0,Bottom 6,30,394.9,2,2,27,1998-02-17,USA,USA,75,216,2016,1,24,24,,
2018-2019,Max Pacioretty,VGK,LW,52.0,285.0,67.0,187.0,62.0,215.0,23.0,80.0,115.0,138.0,290.0,149.0,,71.0,Second Line,66,1122.0833333333,22,13,36,1988-11-20,USA,USA,74,217,2007,1,22,22,,
2018-2019,Melker Karlsson,SJS,C,367.0,17.0,,73.0,324.0,48.0,393.0,226.0,151.0,431.0,234.0,182.0,,325.0,Bottom 6,79,908.46666666667,12,1,34,1990-07-18,SWE,SWE,72,180,-,-,-,-,,
2018-2019,Michael Amadio,LAK,C,338.0,121.0,,,285.0,119.0,390.0,220.0,78.0,407.0,335.0,340.0,130.0,398.0,Bottom 6,43,438.86666666667,6,2,29,1996-05-13,CAN,CAN,73,204,2014,3,30,90,,
2018-2019,Michael Chaput,MTL,C,417.0,180.0,,158.0,341.0,170.0,399.0,445.0,289.0,381.0,277.0,105.0,119.0,428.0,Bottom 6,32,359.13333333333,0,3,33,1992-04-09,CAN,CAN,74,199,2010,3,29,89,,
2018-2019,Michael Dal Colle,NYI,LW,368.0,93.0,,,406.0,18.0,388.0,381.0,342.0,275.0,412.0,410.0,,397.0,Bottom 6,28,339.03333333333,3,4,29,1996-06-20,CAN,CAN,75,195,2014,1,5,5,,
2018-2019,Michael Frolik,CGY,RW,70.0,181.0,279.0,190.0,13.0,99.0,70.0,155.0,240.0,192.0,284.0,265.0,,158.0,Bottom 6,65,868.48333333333,16,11,37,1988-02-17,CZE,CZE,73,186,2006,1,10,10,,
2018-2019,Michael Grabner,ARI,RW,245.0,325.0,,39.0,319.0,341.0,168.0,50.0,358.0,328.0,130.0,292.0,,185.0,Bottom 6,41,590.01666666667,9,5,37,1987-10-05,AUT,AUT,73,188,2006,1,14,14,,
2018-2019,Michael McLeod,NJD,C,450.0,296.0,,,444.0,247.0,429.0,449.0,384.0,433.0,383.0,82.0,147.0,446.0,Bottom 6,21,256.11666666667,0,1,27,1998-02-03,CAN,CAN,74,190,2016,1,12,12,,
2018-2019,Michael Raffl,PHI,LW,361.0,146.0,,110.0,316.0,163.0,367.0,272.0,231.0,369.0,231.0,114.0,,335.0,Bottom 6,67,764.83333333333,6,6,36,1988-12-01,AUT,AUT,73,205,-,-,-,-,,
2018-2019,Michael Rasmussen,DET,C,438.0,238.0,224.0,,446.0,219.0,377.0,338.0,404.0,333.0,424.0,151.0,,370.0,Bottom 6,62,748.71666666667,8,6,26,1999-04-17,CAN,CAN,78,211,2017,1,9,9,,
2018-2019,Micheal Ferland,CAR,LW,66.0,286.0,188.0,,113.0,232.0,97.0,93.0,60.0,64.0,255.0,45.0,,160.0,Bottom 6,71,1000.7333333333,17,18,33,1992-04-20,CAN,CAN,74,217,2010,5,13,133,,
2018-2019,Micheal Haley,"FLA, SJS",C,412.0,82.0,,,366.0,38.0,341.0,418.0,76.0,346.0,434.0,9.0,,439.0,Fringe,43,347.91666666667,2,2,39,1986-03-30,CAN,CAN,71,213,-,-,-,-,,
2018-2019,Miikka Salomaki,NSH,RW,428.0,5.0,,,384.0,4.0,257.0,414.0,418.0,416.0,376.0,46.0,,390.0,Bottom 6,37,386.86666666667,3,1,32,1993-03-09,FIN,FIN,71,203,2011,2,22,52,,
2018-2019,Mika Zibanejad,NYR,C,136.0,119.0,9.0,131.0,109.0,209.0,68.0,69.0,205.0,125.0,113.0,221.0,61.0,41.0,First Line,82,1685.8,30,25,32,1993-04-18,SWE,SWE,74,202,2011,1,6,6,,
2018-2019,Mikael Backlund,CGY,C,50.0,131.0,152.0,51.0,51.0,105.0,82.0,189.0,232.0,87.0,378.0,318.0,77.0,102.0,Second Line,77,1377.6833333333,21,19,36,1989-03-17,SWE,SWE,72,206,2007,1,24,24,,
2018-2019,Mikael Granlund,"MIN, NSH","C, RW",119.0,24.0,56.0,189.0,90.0,14.0,135.0,182.0,259.0,28.0,87.0,366.0,190.0,73.0,First Line,79,1449.1333333333,16,27,33,1992-02-26,FIN,FIN,70,185,2010,1,9,9,,
2018-2019,Mike Hoffman,FLA,LW,132.0,388.0,25.0,,165.0,319.0,25.0,32.0,103.0,107.0,207.0,383.0,,46.0,Second Line,82,1462.7,36,14,35,1989-11-24,CAN,CAN,72,190,2009,5,9,130,,
2018-2019,Mikkel Boedker,OTT,LW,232.0,427.0,147.0,213.0,275.0,434.0,299.0,280.0,121.0,80.0,68.0,291.0,,226.0,Bottom 6,71,995.61666666667,7,15,35,1989-12-16,DNK,DNK,72,207,2008,1,8,8,,
2018-2019,Mikko Koivu,MIN,C,285.0,2.0,51.0,58.0,164.0,2.0,283.0,294.0,338.0,77.0,360.0,399.0,23.0,122.0,First Line,48,878.26666666667,8,15,42,1983-03-12,FIN,FIN,75,213,2001,1,6,6,,
2018-2019,Mikko Rantanen,COL,RW,128.0,266.0,36.0,,36.0,285.0,199.0,58.0,23.0,24.0,138.0,364.0,,25.0,First Line,74,1542.3,31,34,28,1996-10-29,FIN,FIN,76,215,2015,1,10,10,,
2018-2019,Milan Lucic,EDM,LW,320.0,322.0,116.0,,118.0,208.0,319.0,354.0,255.0,190.0,401.0,22.0,,282.0,Bottom 6,79,1045.6333333333,6,10,37,1988-06-07,CAN,CAN,75,240,2006,2,20,50,,
2018-2019,Miles Wood,NJD,LW,89.0,265.0,161.0,,278.0,227.0,28.0,148.0,332.0,248.0,317.0,117.0,,188.0,Bottom 6,63,862.73333333333,10,10,29,1995-09-13,USA,USA,74,195,2013,4,9,100,,
2018-2019,Mitch Marner,TOR,"C, RW",22.0,283.0,2.0,166.0,16.0,313.0,61.0,113.0,69.0,4.0,88.0,411.0,,36.0,First Line,82,1625.4333333333,26,52,28,1997-05-05,CAN,CAN,72,181,2015,1,4,4,,
2018-2019,Nate Thompson,"LAK, MTL",C,442.0,128.0,,123.0,394.0,133.0,440.0,419.0,393.0,428.0,185.0,94.0,25.0,408.0,Bottom 6,78,1013.95,5,1,40,1984-10-05,USA,USA,73,205,2003,6,16,183,,
2018-2019,Nathan MacKinnon,COL,C,14.0,336.0,31.0,217.0,142.0,269.0,6.0,23.0,24.0,16.0,14.0,371.0,109.0,3.0,First Line,82,1811.5,41,32,29,1995-09-01,CAN,CAN,72,200,2013,1,1,1,,
2018-2019,Nazem Kadri,TOR,C,69.0,392.0,6.0,,72.0,362.0,33.0,67.0,252.0,127.0,51.0,188.0,45.0,93.0,Second Line,73,1181.85,16,15,34,1990-10-06,CAN,CAN,72,185,2009,1,7,7,,
2018-2019,Nic Dowd,WSH,C,292.0,78.0,282.0,112.0,281.0,179.0,404.0,315.0,329.0,213.0,365.0,62.0,54.0,373.0,Bottom 6,64,658.73333333333,8,10,35,1990-05-27,USA,USA,73,193,2009,7,17,198,,
2018-2019,Nick Bjugstad,"FLA, PIT",C,118.0,294.0,117.0,,155.0,242.0,36.0,157.0,186.0,252.0,203.0,127.0,74.0,151.0,Bottom 6,64,967.61666666667,14,2,32,1992-07-17,USA,USA,78,209,2010,1,19,19,,
2018-2019,Nick Bonino,NSH,C,244.0,45.0,232.0,30.0,232.0,145.0,387.0,208.0,438.0,278.0,171.0,413.0,40.0,197.0,Second Line,81,1320.7333333333,17,12,37,1988-04-20,USA,USA,73,195,2007,6,22,173,,
2018-2019,Nick Cousins,ARI,C,242.0,123.0,233.0,,148.0,202.0,141.0,313.0,201.0,296.0,8.0,120.0,97.0,258.0,Bottom 6,81,1097.1166666667,7,12,31,1993-07-20,CAN,CAN,71,192,2011,3,7,68,,
2018-2019,Nick Foligno,CBJ,LW,208.0,69.0,157.0,111.0,162.0,130.0,265.0,174.0,235.0,349.0,199.0,79.0,141.0,142.0,Second Line,73,1292.3833333333,17,7,37,1987-10-31,USA,USA,72,210,2006,1,28,28,,
2018-2019,Nick Ritchie,ANA,LW,212.0,347.0,247.0,,169.0,311.0,192.0,265.0,44.0,108.0,436.0,35.0,,209.0,Bottom 6,60,900.08333333333,9,16,29,1995-12-05,CAN,CAN,75,236,2014,1,10,10,,
2018-2019,Nick Schmaltz,"ARI, CHI",C,238.0,364.0,134.0,200.0,69.0,421.0,383.0,235.0,29.0,81.0,45.0,442.0,111.0,167.0,Second Line,40,713.23333333333,7,9,29,1996-02-23,USA,USA,72,181,2014,1,20,20,,
2018-2019,Nicklas Backstrom,WSH,C,123.0,319.0,92.0,127.0,99.0,288.0,272.0,158.0,179.0,25.0,248.0,368.0,73.0,63.0,First Line,80,1596.2166666667,22,30,37,1987-11-23,SWE,SWE,73,202,2006,1,4,4,,
2018-2019,Nico Hischier,NJD,C,156.0,249.0,184.0,,166.0,322.0,201.0,200.0,239.0,126.0,47.0,332.0,133.0,123.0,First Line,69,1249.1666666667,17,14,26,1999-01-04,CHE,CHE,73,175,2017,1,1,1,,
2018-2019,Nicolas Deslauriers,MTL,LW,404.0,49.0,,199.0,395.0,43.0,294.0,373.0,152.0,435.0,346.0,7.0,,404.0,Bottom 6,48,481.81666666667,2,1,34,1991-02-22,CAN,CAN,73,220,2009,3,23,84,,
2018-2019,Nikita Kucherov,TBL,RW,4.0,363.0,3.0,,8.0,299.0,30.0,7.0,45.0,2.0,125.0,387.0,,1.0,First Line,82,1637.1666666667,41,53,32,1993-06-17,RUS,RUS,71,181,2011,2,28,58,,
2018-2019,Nikolaj Ehlers,WPG,LW,34.0,251.0,70.0,,121.0,150.0,31.0,26.0,114.0,122.0,3.0,380.0,,86.0,Second Line,62,977.2,21,8,29,1996-02-14,DNK,DNK,72,169,2014,1,9,9,,
2018-2019,Nikolay Goldobin,VAN,RW,306.0,431.0,243.0,,246.0,424.0,275.0,293.0,37.0,208.0,298.0,424.0,,274.0,Bottom 6,63,944.35,7,10,29,1995-10-07,RUS,RUS,71,196,2014,1,27,27,,
2018-2019,Nino Niederreiter,"CAR, MIN",RW,72.0,66.0,49.0,,80.0,21.0,88.0,74.0,120.0,85.0,209.0,210.0,,118.0,Second Line,82,1330.4666666667,23,16,32,1992-09-08,CHE,CHE,74,218,2010,1,5,5,,
2018-2019,Noel Acciari,BOS,C,375.0,12.0,,118.0,333.0,23.0,353.0,330.0,375.0,423.0,61.0,18.0,187.0,366.0,Bottom 6,72,934.98333333333,6,5,33,1991-12-01,USA,USA,70,209,-,-,-,-,,
2018-2019,Nolan Patrick,PHI,C,326.0,291.0,185.0,,331.0,315.0,267.0,246.0,266.0,294.0,208.0,263.0,120.0,260.0,Bottom 6,72,1085.95,13,7,26,1998-09-19,CAN,CAN,74,201,2017,1,2,2,,
2018-2019,Oliver Bjorkstrand,CBJ,RW,32.0,65.0,194.0,,202.0,77.0,45.0,82.0,90.0,88.0,55.0,300.0,,161.0,Bottom 6,77,950.05,23,12,30,1995-04-10,DNK,DNK,72,175,2013,3,28,89,,
2018-2019,Ondrej Kase,ANA,RW,5.0,125.0,202.0,,128.0,61.0,22.0,34.0,56.0,142.0,18.0,341.0,,107.0,Second Line,30,469.73333333333,11,5,29,1995-11-08,CZE,CZE,72,187,2014,7,25,205,,
2018-2019,Ondrej Palat,TBL,LW,198.0,172.0,110.0,210.0,56.0,165.0,234.0,283.0,51.0,105.0,59.0,141.0,,136.0,Bottom 6,64,952.8,8,11,34,1991-03-28,CZE,CZE,72,194,2011,7,27,208,,
2018-2019,Oscar Lindberg,"OTT, VGK","C, LW",164.0,71.0,,,223.0,58.0,171.0,199.0,234.0,298.0,361.0,85.0,177.0,287.0,Bottom 6,55,685.5,9,8,33,1991-10-29,SWE,SWE,73,202,2010,2,27,57,,
2018-2019,Oskar Lindblom,PHI,LW,189.0,117.0,239.0,161.0,144.0,148.0,186.0,254.0,273.0,271.0,315.0,243.0,,237.0,Bottom 6,81,1113.25,17,12,28,1996-08-15,SWE,SWE,73,191,2014,5,18,138,,
2018-2019,Oskar Sundqvist,STL,C,289.0,64.0,,159.0,361.0,72.0,307.0,324.0,412.0,302.0,233.0,153.0,132.0,321.0,Bottom 6,74,1022.5833333333,14,10,31,1994-03-23,SWE,SWE,75,220,2012,3,20,81,,
2018-2019,Par Lindholm,"TOR, WPG",C,423.0,154.0,,137.0,411.0,279.0,395.0,446.0,440.0,304.0,430.0,230.0,153.0,401.0,Bottom 6,65,737.53333333333,1,7,33,1991-10-05,SWE,SWE,72,183,-,-,-,-,,
