Season,Player,Team,Position,evo_rank,evd_rank,ppl_rank,pkl_rank,oio_rank,oid_rank,sht_rank,scr_rank,zon_rank,plm_rank,pen_rank,phy_rank,fof_rank,fan_rank,Role,GP,TOI,Goals,First Assists,Age,Date of Birth,Birth Country,Nationality,Height (in),Weight (lbs),Draft Year,Draft Round,Round Pick,Overall Draft Position,Contract Years,Cap Hit
2024-2025,Kevin Rooney,CGY,C,414.0,194.0,,99.0,382.0,261.0,416.0,393.0,426.0,444.0,175.0,90.0,134.0,422.0,Bottom 6,70,659.16666666667,5,2,32,1993-05-21,USA,USA,74,190,-,-,-,-,,
2024-2025,Kevin Stenlund,UTA,C,335.0,52.0,,60.0,278.0,91.0,363.0,267.0,397.0,417.0,377.0,249.0,18.0,314.0,Bottom 6,82,1176.7833333333,14,8,28,1996-09-20,SWE,SWE,77,215,2015,2,28,58,,
2024-2025,Kiefer Sherwood,VAN,LW,94.0,172.0,267.0,156.0,252.0,167.0,123.0,158.0,301.0,146.0,225.0,6.0,,211.0,Bottom 6,78,1161.35,19,14,30,1995-03-31,USA,USA,72,194,-,-,-,-,,
2024-2025,Kirby Dach,MTL,C,379.0,396.0,196.0,,362.0,401.0,348.0,288.0,76.0,339.0,362.0,188.0,138.0,221.0,Second Line,57,893.41666666667,10,3,24,2001-01-21,CAN,CAN,76,212,2019,1,3,3,,
2024-2025,Kirill Kaprizov,MIN,LW,30.0,123.0,4.0,,113.0,32.0,18.0,7.0,32.0,14.0,77.0,391.0,,7.0,First Line,41,921.15,25,22,28,1997-04-26,RUS,RUS,70,202,2015,5,14,135,2.0,9.0
2024-2025,Kirill Marchenko,CBJ,RW,60.0,306.0,73.0,,112.0,359.0,59.0,53.0,86.0,101.0,61.0,341.0,,89.0,First Line,79,1468.0666666667,31,29,24,2000-07-21,RUS,RUS,75,197,2018,2,18,49,,
2024-2025,Klim Kostin,SJS,C,354.0,437.0,,,329.0,430.0,394.0,329.0,225.0,311.0,291.0,21.0,,392.0,Bottom 6,35,373.68333333333,1,2,26,1999-05-05,RUS,RUS,75,215,2017,1,31,31,,
2024-2025,Kurtis MacDermid,NJD,LW,452.0,127.0,,,452.0,119.0,443.0,447.0,117.0,448.0,452.0,7.0,,450.0,Fringe,23,132.85,0,0,31,1994-03-25,CAN,CAN,77,233,-,-,-,-,,
2024-2025,Kyle Connor,WPG,LW,44.0,362.0,54.0,150.0,175.0,344.0,34.0,13.0,19.0,62.0,151.0,441.0,,17.0,First Line,82,1672.3666666667,41,31,28,1996-12-09,USA,USA,74,179,2015,1,17,17,2.0,
2024-2025,Kyle MacLean,NYI,C,418.0,187.0,,,428.0,158.0,419.0,398.0,199.0,384.0,228.0,101.0,139.0,431.0,Bottom 6,81,806.95,4,4,26,1999-04-29,USA,,73,190,-,-,-,-,,
2024-2025,Kyle Palmieri,NYI,C,108.0,390.0,98.0,177.0,109.0,389.0,116.0,89.0,104.0,244.0,82.0,279.0,,106.0,First Line,82,1518.3333333333,24,12,34,1991-02-01,USA,USA,71,198,2009,1,26,26,,
2024-2025,Landon Slaggert,CHI,LW,429.0,443.0,,,430.0,448.0,420.0,436.0,424.0,315.0,446.0,268.0,,425.0,Bottom 6,33,406.15,2,4,23,2002-06-25,USA,,72,180,2020,3,17,79,,
2024-2025,Lars Eller,"PIT, WSH",C,264.0,108.0,271.0,19.0,211.0,84.0,225.0,307.0,404.0,289.0,241.0,270.0,49.0,277.0,Bottom 6,80,1063.3166666667,10,10,36,1989-05-08,DNK,DNK,74,205,2007,1,13,13,,
2024-2025,Lawson Crouse,UTA,LW,194.0,162.0,165.0,171.0,237.0,143.0,177.0,183.0,300.0,345.0,220.0,85.0,,206.0,Bottom 6,81,1112.1,12,3,28,1997-06-23,CAN,CAN,76,215,2015,1,11,11,,
2024-2025,Leo Carlsson,ANA,C,317.0,392.0,191.0,,295.0,392.0,327.0,199.0,267.0,255.0,198.0,428.0,145.0,199.0,Second Line,75,1234.2666666667,20,11,20,2004-12-26,SWE,,75,194,2023,1,2,2,2.0,
2024-2025,Leon Draisaitl,EDM,C,10.0,208.0,1.0,,2.0,102.0,66.0,2.0,64.0,8.0,128.0,394.0,24.0,6.0,First Line,70,1527.7333333333,52,30,29,1995-10-27,DEU,DEU,74,208,2014,1,3,3,1.0,8.5
2024-2025,Liam O'Brien,UTA,C,405.0,146.0,,,394.0,182.0,202.0,446.0,214.0,348.0,443.0,4.0,,417.0,Bottom 6,28,260.31666666667,0,1,30,1994-07-29,CAN,CAN,73,213,-,-,-,-,,
2024-2025,Liam Ohgren,MIN,LW,406.0,374.0,,,437.0,410.0,239.0,414.0,386.0,376.0,418.0,218.0,,393.0,Bottom 6,24,266.53333333333,2,2,21,2004-01-28,SWE,,72,187,2022,1,19,19,,
2024-2025,Linus Karlsson,VAN,C,383.0,247.0,,,393.0,232.0,285.0,340.0,340.0,319.0,417.0,187.0,,386.0,Bottom 6,23,251.46666666667,3,2,25,1999-11-16,SWE,SWE,73,178,2018,3,25,87,,
2024-2025,Logan Cooley,UTA,C,159.0,402.0,181.0,143.0,242.0,331.0,227.0,129.0,190.0,116.0,280.0,321.0,141.0,121.0,Second Line,75,1339.6,25,20,21,2004-05-04,USA,USA,70,174,-,-,-,-,2.0,
2024-2025,Logan O'Connor,COL,RW,293.0,13.0,,8.0,253.0,14.0,340.0,276.0,399.0,341.0,107.0,222.0,,284.0,Bottom 6,80,1129.8833333333,10,5,28,1996-08-14,USA,USA,72,175,-,-,-,-,,
2024-2025,Logan Stankoven,"CAR, DAL",C,104.0,226.0,239.0,,56.0,220.0,62.0,241.0,288.0,176.0,23.0,330.0,,177.0,Bottom 6,78,1177.1166666667,14,11,22,2003-02-26,CAN,CAN,67,170,2021,2,15,47,,
2024-2025,Lucas Raymond,DET,LW,132.0,280.0,66.0,,220.0,230.0,166.0,80.0,281.0,49.0,6.0,357.0,,81.0,First Line,82,1540.2333333333,27,28,23,2002-03-28,SWE,SWE,71,176,2020,1,4,4,,
2024-2025,Lukas Reichel,CHI,LW,348.0,429.0,210.0,,392.0,436.0,352.0,318.0,138.0,237.0,262.0,398.0,153.0,304.0,Bottom 6,70,833.78333333333,8,8,23,2002-05-17,DEU,DEU,72,170,2020,1,17,17,,
2024-2025,Luke Evangelista,NSH,RW,82.0,197.0,166.0,,79.0,123.0,90.0,212.0,51.0,132.0,30.0,393.0,,185.0,Bottom 6,68,943.26666666667,10,10,23,2002-02-21,CAN,CAN,72,183,2020,2,11,42,,
2024-2025,Luke Glendening,TBL,C,445.0,55.0,,16.0,429.0,181.0,435.0,397.0,442.0,446.0,219.0,111.0,4.0,418.0,Bottom 6,77,830.43333333333,4,3,36,1989-04-28,USA,USA,71,190,-,-,-,-,,
2024-2025,Luke Kunin,"CBJ, SJS",C,359.0,422.0,275.0,119.0,397.0,446.0,284.0,313.0,304.0,382.0,338.0,78.0,149.0,273.0,Bottom 6,75,1101.7833333333,11,4,27,1997-12-04,USA,USA,72,197,2016,1,15,15,,
2024-2025,Mackie Samoskevich,FLA,RW,270.0,227.0,211.0,,178.0,156.0,165.0,232.0,212.0,257.0,342.0,143.0,,271.0,Bottom 6,72,959.2,15,10,22,2002-11-15,USA,USA,71,191,2021,1,24,24,,
2024-2025,Macklin Celebrini,SJS,C,193.0,436.0,212.0,,338.0,412.0,65.0,170.0,401.0,156.0,355.0,416.0,163.0,77.0,First Line,70,1385.1666666667,25,18,19,2006-06-13,CAN,,72,190,2024,1,1,1,3.0,
2024-2025,Marat Khusnutdinov,"BOS, MIN",C,448.0,352.0,,124.0,438.0,341.0,452.0,430.0,405.0,442.0,441.0,290.0,174.0,435.0,Bottom 6,75,906.38333333333,5,4,22,2002-07-17,RUS,,71,176,2020,2,6,37,,
2024-2025,Marc Gatcomb,NYI,C,352.0,156.0,,,443.0,252.0,331.0,106.0,230.0,450.0,432.0,12.0,,384.0,Bottom 6,39,381.7,8,0,25,1999-07-22,USA,,74,195,-,-,-,-,,
2024-2025,Marco Kasper,DET,C,315.0,350.0,219.0,,283.0,328.0,254.0,220.0,347.0,396.0,426.0,149.0,171.0,235.0,Bottom 6,77,1189.7166666667,19,7,21,2004-04-08,AUT,AUT,73,183,2022,1,8,8,,
2024-2025,Marco Rossi,MIN,C,250.0,189.0,182.0,,228.0,162.0,311.0,175.0,232.0,162.0,200.0,359.0,137.0,162.0,First Line,82,1496.15,24,22,23,2001-09-23,AUT,AUT,69,182,2020,1,9,9,,
2024-2025,Marcus Foligno,MIN,LW,301.0,17.0,288.0,21.0,272.0,9.0,399.0,247.0,328.0,269.0,259.0,32.0,,278.0,Bottom 6,77,1115.1166666667,14,9,33,1991-08-10,USA,CAN,75,226,2009,4,13,104,,
2024-2025,Marcus Johansson,MIN,LW,275.0,168.0,164.0,,185.0,90.0,259.0,302.0,249.0,154.0,86.0,356.0,,229.0,Second Line,72,1179.6,11,16,34,1990-10-06,SWE,SWE,73,203,2009,1,24,24,,
2024-2025,Mark Jankowski,"CAR, NSH","C, LW",151.0,25.0,,130.0,86.0,13.0,269.0,133.0,180.0,392.0,351.0,336.0,61.0,290.0,Bottom 6,60,754.08333333333,12,4,30,1994-09-13,CAN,CAN,76,212,2012,1,21,21,,
2024-2025,Mark Kastelic,BOS,C,331.0,38.0,,,424.0,124.0,221.0,332.0,440.0,359.0,371.0,10.0,30.0,378.0,Bottom 6,61,654.9,5,6,26,1999-03-11,USA,,75,233,2019,5,1,125,,
2024-2025,Mark Scheifele,WPG,C,107.0,353.0,53.0,,91.0,353.0,228.0,38.0,33.0,39.0,46.0,308.0,90.0,43.0,First Line,82,1676.0666666667,39,32,32,1993-03-15,CAN,CAN,75,198,2011,1,7,7,7.0,8.5
2024-2025,Mark Stone,VGK,RW,85.0,143.0,59.0,115.0,63.0,193.0,229.0,136.0,77.0,15.0,118.0,389.0,,56.0,First Line,66,1270.7833333333,19,34,33,1992-05-13,CAN,CAN,75,217,2010,6,28,178,3.0,9.5
2024-2025,Martin Necas,"CAR, COL",C,46.0,258.0,38.0,,12.0,107.0,47.0,84.0,43.0,28.0,36.0,298.0,208.0,54.0,First Line,79,1500.8833333333,27,32,26,1999-01-15,CZE,CZE,74,189,2017,1,12,12,,
2024-2025,Martin Pospisil,CGY,C,253.0,331.0,244.0,,84.0,273.0,218.0,423.0,71.0,210.0,404.0,23.0,,321.0,Bottom 6,81,1118.45,4,13,25,1999-11-19,SVK,SVK,74,173,2018,4,12,105,,
2024-2025,Mason Appleton,WPG,C,252.0,271.0,,170.0,108.0,219.0,276.0,315.0,398.0,271.0,140.0,208.0,,269.0,Bottom 6,71,1053.0166666667,10,8,29,1996-01-15,USA,USA,75,197,2015,6,17,168,1.0,2.167
2024-2025,Mason Marchment,DAL,LW,62.0,328.0,78.0,,103.0,302.0,99.0,62.0,129.0,56.0,332.0,175.0,,117.0,Bottom 6,62,951.06666666667,22,18,30,1995-06-18,CAN,,76,210,-,-,-,-,,
2024-2025,Mason McTavish,ANA,C,153.0,435.0,141.0,,267.0,437.0,97.0,105.0,181.0,130.0,233.0,246.0,72.0,108.0,Second Line,75,1282.55,22,12,22,2003-01-30,CHE,CHE,72,213,2021,1,3,3,,
2024-2025,Mathew Barzal,NYI,C,43.0,101.0,114.0,,6.0,95.0,92.0,245.0,90.0,20.0,94.0,361.0,211.0,62.0,First Line,30,610.48333333333,6,11,28,1997-05-26,CAN,CAN,73,190,2015,1,16,16,7.0,
2024-2025,Mathieu Joseph,STL,RW,322.0,40.0,,155.0,337.0,68.0,275.0,401.0,297.0,184.0,84.0,104.0,,288.0,Bottom 6,60,714.45,4,6,28,1997-02-09,CAN,CAN,73,187,2015,4,29,120,,
2024-2025,Mathieu Olivier,CBJ,RW,306.0,192.0,,154.0,315.0,376.0,330.0,258.0,331.0,354.0,422.0,19.0,,282.0,Bottom 6,82,1185.65,18,6,28,1997-02-11,USA,USA,73,217,-,-,-,-,,
2024-2025,Matias Maccelli,UTA,LW,163.0,297.0,155.0,,92.0,125.0,215.0,261.0,206.0,90.0,97.0,440.0,,218.0,Bottom 6,55,755.06666666667,8,7,24,2000-10-14,FIN,FIN,71,176,2019,4,5,98,,
2024-2025,Mats Zuccarello,MIN,RW,187.0,112.0,55.0,,141.0,144.0,150.0,228.0,53.0,21.0,33.0,411.0,,74.0,First Line,69,1356.2833333333,19,22,37,1987-09-01,NOR,NOR,68,181,-,-,-,-,,
2024-2025,Matt Boldy,MIN,LW,72.0,62.0,36.0,,171.0,61.0,22.0,81.0,162.0,65.0,287.0,365.0,,29.0,First Line,82,1663.6333333333,27,23,24,2001-04-05,USA,USA,74,201,2019,1,12,12,6.0,
2024-2025,Matt Coronato,CGY,RW,206.0,322.0,237.0,,188.0,305.0,128.0,218.0,406.0,238.0,275.0,424.0,,196.0,Second Line,77,1353.6333333333,24,14,22,2002-11-14,USA,USA,70,183,2021,1,13,13,,
2024-2025,Matt Duchene,DAL,C,65.0,409.0,41.0,,54.0,365.0,161.0,61.0,111.0,29.0,165.0,425.0,47.0,82.0,Second Line,82,1405.7166666667,30,26,34,1991-01-16,CAN,CAN,71,195,2009,1,3,3,,
2024-2025,Matt Martin,NYI,LW,436.0,85.0,,,440.0,185.0,402.0,435.0,262.0,351.0,177.0,14.0,,432.0,Bottom 6,32,273.56666666667,0,2,36,1989-05-08,CAN,CAN,75,220,2008,5,27,148,,
2024-2025,Matt Nieto,PIT,LW,423.0,263.0,,132.0,423.0,237.0,424.0,431.0,449.0,400.0,315.0,215.0,,412.0,Bottom 6,32,392.0,1,1,32,1992-11-05,USA,USA,71,187,2011,2,17,47,,
2024-2025,Matt Rempe,NYR,C,416.0,440.0,,,426.0,442.0,414.0,400.0,423.0,404.0,450.0,16.0,,436.0,Bottom 6,42,357.31666666667,3,2,23,2002-06-29,CAN,CAN,80,240,2020,6,10,165,,
2024-2025,Matthew Highmore,OTT,C,441.0,336.0,,,425.0,318.0,433.0,442.0,330.0,393.0,229.0,184.0,,437.0,Bottom 6,41,457.76666666667,2,3,29,1996-02-27,CAN,CAN,71,188,-,-,-,-,,
2024-2025,Matthew Knies,TOR,LW,164.0,309.0,235.0,145.0,193.0,281.0,307.0,121.0,259.0,197.0,339.0,117.0,,163.0,First Line,78,1444.1666666667,29,17,22,2002-10-17,USA,USA,74,210,2021,2,25,57,,
2024-2025,Matthew Poitras,BOS,C,325.0,204.0,,,213.0,140.0,411.0,426.0,112.0,139.0,8.0,392.0,135.0,361.0,Bottom 6,33,431.9,1,7,21,2004-03-10,CAN,CAN,71,176,2022,2,22,54,,
2024-2025,Matthew Tkachuk,FLA,LW,9.0,236.0,9.0,,3.0,88.0,14.0,41.0,52.0,4.0,96.0,165.0,,14.0,First Line,52,948.03333333333,22,23,27,1997-12-11,USA,USA,74,201,2016,1,6,6,6.0,9.5
2024-2025,Mattias Janmark,EDM,C,419.0,71.0,,20.0,310.0,36.0,436.0,432.0,283.0,300.0,232.0,283.0,192.0,406.0,Bottom 6,79,1063.7833333333,2,11,32,1992-12-08,SWE,SWE,73,205,2013,3,18,79,,
2024-2025,Matty Beniers,SEA,C,245.0,72.0,161.0,,209.0,138.0,255.0,211.0,161.0,198.0,20.0,363.0,111.0,145.0,First Line,82,1532.4,20,14,22,2002-11-05,USA,USA,74,178,2021,1,2,2,7.0,7.143
2024-2025,Matvei Michkov,PHI,RW,168.0,441.0,214.0,,232.0,396.0,143.0,142.0,147.0,107.0,407.0,421.0,,130.0,Second Line,80,1334.75,26,22,20,2004-12-09,RUS,,70,172,2023,1,7,7,,
2024-2025,Mavrik Bourque,DAL,C,369.0,266.0,,,328.0,240.0,400.0,324.0,402.0,347.0,276.0,340.0,164.0,359.0,Bottom 6,73,925.93333333333,11,7,23,2002-01-08,CAN,CAN,70,185,2020,1,30,30,1.0,
2024-2025,Max Domi,TOR,C,141.0,389.0,157.0,,119.0,326.0,233.0,346.0,62.0,34.0,433.0,293.0,67.0,210.0,Bottom 6,74,1048.6666666667,8,19,30,1995-03-02,CAN,CAN,70,194,2013,1,12,12,,
2024-2025,Max Jones,"BOS, EDM",LW,398.0,268.0,,,432.0,247.0,279.0,404.0,271.0,326.0,411.0,29.0,,408.0,Bottom 6,26,243.9,1,1,27,1998-02-17,USA,USA,75,216,2016,1,24,24,,
2024-2025,Max Pacioretty,TOR,LW,230.0,418.0,277.0,,218.0,402.0,118.0,382.0,237.0,195.0,423.0,76.0,,258.0,Bottom 6,37,499.41666666667,5,4,36,1988-11-20,USA,USA,74,217,2007,1,22,22,,
2024-2025,Max Sasson,VAN,C,358.0,218.0,,,416.0,239.0,374.0,370.0,327.0,231.0,299.0,309.0,170.0,405.0,Bottom 6,29,299.6,3,4,24,2000-09-05,USA,,73,181,-,-,-,-,,
2024-2025,Maxim Tsyplakov,NYI,RW,299.0,358.0,225.0,,265.0,300.0,324.0,399.0,349.0,215.0,442.0,157.0,,295.0,Bottom 6,77,1152.4666666667,10,14,26,1998-09-19,RUS,,75,210,-,-,-,-,,
2024-2025,Michael Amadio,OTT,RW,238.0,80.0,269.0,,255.0,132.0,264.0,198.0,308.0,217.0,91.0,199.0,,263.0,Bottom 6,72,1014.9,11,13,29,1996-05-13,CAN,CAN,73,204,2014,3,30,90,3.0,2.6
2024-2025,Michael Bunting,"NSH, PIT",LW,139.0,321.0,22.0,,69.0,225.0,102.0,131.0,37.0,86.0,113.0,253.0,,139.0,Second Line,76,1180.3166666667,19,12,29,1995-09-17,CAN,CAN,72,192,2014,4,27,117,2.0,
2024-2025,Michael Carcone,UTA,LW,147.0,420.0,,,166.0,358.0,139.0,167.0,292.0,379.0,384.0,209.0,,308.0,Bottom 6,53,605.95,7,3,29,1996-05-19,CAN,CAN,69,170,-,-,-,-,1.0,
2024-2025,Michael Eyssimont,"SEA, TBL",C,174.0,77.0,,,273.0,57.0,27.0,289.0,242.0,340.0,312.0,83.0,,292.0,Bottom 6,77,817.26666666667,9,3,28,1996-09-09,USA,USA,72,180,2016,5,21,142,,
2024-2025,Michael McCarron,NSH,"C, RW",341.0,118.0,,107.0,343.0,274.0,310.0,365.0,439.0,405.0,344.0,59.0,31.0,331.0,Bottom 6,74,1018.1,5,4,30,1995-03-07,USA,USA,78,232,2013,1,25,25,,
2024-2025,Michael Pezzetta,MTL,LW,397.0,56.0,,,375.0,46.0,261.0,434.0,279.0,370.0,449.0,1.0,,440.0,Fringe,25,148.35,0,0,27,1998-03-13,CAN,CAN,73,210,2016,6,9,160,,
2024-2025,Michael Rasmussen,DET,C,333.0,141.0,253.0,70.0,372.0,264.0,305.0,275.0,298.0,226.0,152.0,110.0,205.0,244.0,Bottom 6,77,1032.6833333333,11,7,26,1999-04-17,CAN,CAN,78,211,2017,1,9,9,,
2024-2025,Mika Zibanejad,NYR,C,143.0,307.0,6.0,30.0,117.0,286.0,109.0,132.0,205.0,24.0,57.0,374.0,66.0,60.0,First Line,82,1538.5166666667,20,31,32,1993-04-18,SWE,SWE,74,202,2011,1,6,6,6.0,8.5
2024-2025,Mikael Backlund,CGY,C,120.0,161.0,159.0,90.0,66.0,146.0,101.0,290.0,433.0,172.0,297.0,333.0,84.0,132.0,First Line,76,1424.0,15,12,36,1989-03-17,SWE,SWE,72,206,2007,1,24,24,2.0,4.5
2024-2025,Mikael Granlund,"DAL, SJS",C,235.0,445.0,111.0,78.0,186.0,450.0,281.0,277.0,257.0,43.0,181.0,327.0,93.0,101.0,First Line,83,1614.3333333333,22,31,33,1992-02-26,FIN,FIN,70,185,2010,1,9,9,,
2024-2025,Mikael Pyyhtia,CBJ,LW,435.0,405.0,,125.0,411.0,431.0,447.0,415.0,385.0,432.0,427.0,362.0,,423.0,Bottom 6,47,568.68333333333,4,3,23,2001-12-17,FIN,FIN,72,166,2020,4,21,114,,
2024-2025,Mikko Rantanen,"CAR, COL, DAL",RW,47.0,230.0,56.0,,16.0,233.0,79.0,34.0,8.0,23.0,286.0,360.0,63.0,10.0,First Line,82,1742.4333333333,32,34,28,1996-10-29,FIN,FIN,76,215,2015,1,10,10,1.0,9.25
2024-2025,Miles Wood,COL,LW,135.0,380.0,282.0,183.0,187.0,364.0,42.0,311.0,341.0,275.0,386.0,115.0,,274.0,Bottom 6,37,420.13333333333,4,1,29,1995-09-13,USA,USA,74,195,2013,4,9,100,,
2024-2025,Mitch Marner,TOR,RW,38.0,198.0,11.0,75.0,37.0,148.0,203.0,107.0,110.0,5.0,70.0,371.0,,22.0,First Line,81,1726.55,27,47,28,1997-05-05,CAN,CAN,72,181,2015,1,4,4,1.0,10.903
2024-2025,Mitchell Chaffee,TBL,RW,410.0,343.0,236.0,,422.0,378.0,397.0,215.0,246.0,440.0,135.0,60.0,,373.0,Bottom 6,66,794.31666666667,12,3,27,1998-01-26,USA,USA,73,201,-,-,-,-,2.0,
2024-2025,Mitchell Stephens,SEA,C,408.0,381.0,,,417.0,336.0,427.0,420.0,310.0,391.0,383.0,227.0,128.0,445.0,Bottom 6,28,258.31666666667,1,2,28,1997-02-05,CAN,CAN,71,190,2015,2,3,33,,
2024-2025,Morgan Barron,WPG,C,287.0,4.0,,49.0,364.0,10.0,182.0,274.0,363.0,367.0,148.0,92.0,,340.0,Bottom 6,74,767.6,8,5,26,1998-12-02,CAN,CAN,76,220,2017,6,19,174,1.0,
2024-2025,Morgan Frost,"CGY, PHI",C,204.0,28.0,146.0,,183.0,66.0,176.0,254.0,17.0,137.0,145.0,273.0,75.0,153.0,Second Line,81,1276.1833333333,14,10,26,1999-05-14,CAN,CAN,71,170,2017,1,27,27,,
2024-2025,Morgan Geekie,BOS,C,81.0,178.0,204.0,,165.0,204.0,195.0,60.0,45.0,170.0,257.0,169.0,104.0,135.0,Second Line,77,1302.8666666667,33,14,26,1998-07-20,CAN,CAN,75,200,2017,3,5,67,,
2024-2025,Nathan Bastian,NJD,RW,390.0,31.0,,,380.0,24.0,358.0,372.0,336.0,346.0,216.0,36.0,,391.0,Bottom 6,59,645.31666666667,4,4,27,1997-12-06,CAN,CAN,76,205,2016,2,11,41,1.0,
2024-2025,Nathan MacKinnon,COL,C,1.0,182.0,20.0,,4.0,122.0,7.0,25.0,4.0,3.0,37.0,401.0,100.0,1.0,First Line,79,1799.8166666667,32,53,29,1995-09-01,CAN,CAN,72,200,2013,1,1,1,7.0,12.6
2024-2025,Nathan Walker,STL,LW,404.0,18.0,,,431.0,73.0,382.0,298.0,352.0,412.0,88.0,27.0,204.0,348.0,Bottom 6,73,883.76666666667,8,5,31,1994-02-07,GBR,AUS,69,187,2014,3,29,89,,
2024-2025,Nazem Kadri,CGY,C,35.0,311.0,62.0,,67.0,251.0,11.0,55.0,42.0,84.0,12.0,303.0,110.0,38.0,First Line,82,1587.0833333333,35,19,34,1990-10-06,CAN,CAN,72,185,2009,1,7,7,,
2024-2025,Nic Dowd,WSH,C,351.0,96.0,,25.0,383.0,206.0,431.0,231.0,451.0,388.0,246.0,120.0,87.0,266.0,Bottom 6,82,1244.4333333333,14,5,35,1990-05-27,USA,USA,73,193,2009,7,17,198,,
2024-2025,Nicholas Robertson,TOR,LW,124.0,154.0,245.0,,285.0,216.0,113.0,91.0,126.0,324.0,253.0,219.0,,268.0,Bottom 6,69,828.18333333333,15,5,23,2001-09-11,USA,USA,69,183,2019,2,22,53,,
2024-2025,Nick Bjugstad,UTA,C,146.0,246.0,276.0,179.0,197.0,249.0,119.0,217.0,325.0,248.0,258.0,130.0,94.0,205.0,Bottom 6,66,812.88333333333,8,8,32,1992-07-17,USA,USA,78,209,2010,1,19,19,1.0,
2024-2025,Nick Cousins,OTT,C,221.0,133.0,,,162.0,174.0,167.0,321.0,168.0,294.0,212.0,89.0,,310.0,Bottom 6,50,595.13333333333,6,6,31,1993-07-20,CAN,CAN,71,192,2011,3,7,68,,
2024-2025,Nick Foligno,CHI,LW,334.0,267.0,251.0,121.0,360.0,276.0,336.0,221.0,337.0,245.0,284.0,73.0,146.0,212.0,Second Line,78,1242.1333333333,15,11,37,1987-10-31,USA,USA,72,210,2006,1,28,28,,
2024-2025,Nick Paul,TBL,LW,330.0,347.0,222.0,,387.0,295.0,300.0,180.0,413.0,337.0,424.0,316.0,160.0,228.0,Second Line,76,1249.65,22,11,30,1995-03-20,CAN,CAN,75,223,2013,4,10,101,,
2024-2025,Nick Schmaltz,UTA,C,175.0,183.0,107.0,,76.0,145.0,175.0,171.0,120.0,88.0,93.0,449.0,148.0,93.0,First Line,82,1524.2333333333,20,21,29,1996-02-23,USA,USA,72,181,2014,1,20,20,,
2024-2025,Nick Suzuki,MTL,C,115.0,357.0,94.0,168.0,75.0,377.0,245.0,82.0,118.0,45.0,74.0,348.0,56.0,46.0,First Line,82,1644.9666666667,30,33,25,1999-08-10,CAN,CAN,71,208,2017,1,13,13,,
2024-2025,Nico Hischier,NJD,C,32.0,147.0,10.0,54.0,24.0,187.0,117.0,39.0,277.0,53.0,4.0,400.0,10.0,33.0,First Line,75,1529.1,35,22,26,1999-01-04,CHE,CHE,73,175,2017,1,1,1,,
2024-2025,Nico Sturm,"FLA, SJS",C,282.0,408.0,,81.0,245.0,426.0,347.0,327.0,407.0,323.0,129.0,119.0,6.0,357.0,Bottom 6,62,645.6,7,5,30,1995-05-03,DEU,DEU,75,209,-,-,-,-,,
2024-2025,Nicolas Aube-Kubel,"BUF, NYR",RW,394.0,165.0,,,409.0,129.0,312.0,406.0,443.0,363.0,369.0,42.0,,421.0,Bottom 6,22,207.26666666667,1,1,29,1996-05-10,CAN,CAN,72,207,2014,2,18,48,1.0,
2024-2025,Nicolas Deslauriers,PHI,LW,425.0,69.0,,206.0,403.0,81.0,242.0,412.0,108.0,447.0,395.0,2.0,,438.0,Fringe,31,236.7,2,0,34,1991-02-22,CAN,CAN,73,220,2009,3,23,84,,
2024-2025,Nicolas Roy,VGK,C,246.0,70.0,140.0,167.0,270.0,92.0,280.0,210.0,371.0,175.0,345.0,220.0,105.0,200.0,Bottom 6,71,1080.4666666667,15,8,28,1997-02-05,CAN,CAN,76,202,2015,4,5,96,,
2024-2025,Nikita Kucherov,TBL,RW,5.0,385.0,5.0,,20.0,269.0,20.0,23.0,30.0,2.0,35.0,414.0,,3.0,First Line,78,1652.7833333333,37,56,32,1993-06-17,RUS,RUS,71,181,2011,2,28,58,3.0,9.5
2024-2025,Nikolai Kovalenko,"COL, SJS",RW,415.0,403.0,,,340.0,385.0,440.0,367.0,403.0,272.0,346.0,167.0,,387.0,Bottom 6,57,703.4,7,8,25,1999-10-17,USA,,70,180,2018,6,16,171,,
2024-2025,Nikolaj Ehlers,WPG,LW,11.0,151.0,65.0,,39.0,100.0,13.0,52.0,12.0,12.0,3.0,366.0,,63.0,Second Line,69,1090.0166666667,24,27,29,1996-02-14,DNK,DNK,72,169,2014,1,9,9,,
2024-2025,Nils Hoglander,VAN,LW,152.0,74.0,,,243.0,43.0,246.0,165.0,103.0,192.0,101.0,173.0,,293.0,Bottom 6,72,873.33333333333,8,10,24,2000-12-20,SWE,SWE,69,185,2019,2,9,40,,
2024-2025,Nino Niederreiter,WPG,RW,184.0,134.0,150.0,,239.0,121.0,112.0,148.0,360.0,242.0,130.0,131.0,,176.0,Bottom 6,82,1217.8666666667,17,13,32,1992-09-08,CHE,CHE,74,218,2010,1,5,5,,
2024-2025,Noah Cates,PHI,LW,248.0,34.0,232.0,14.0,224.0,75.0,334.0,291.0,384.0,219.0,43.0,244.0,124.0,243.0,Second Line,78,1238.4333333333,16,14,26,1999-02-05,USA,USA,73,165,2017,5,13,137,1.0,
2024-2025,Noah Gregor,"OTT, SJS",LW,344.0,296.0,,181.0,427.0,369.0,108.0,359.0,307.0,399.0,174.0,62.0,,346.0,Bottom 6,52,577.51666666667,4,2,26,1998-07-28,CAN,CAN,72,190,2016,4,20,111,,
